Date,Time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-04-15,14:38:20.383536,9178,-10,-0.0375,-75,-0.28125,10011,22.52475,0
2026-04-15,14:38:20.383536,9209,-9,-0.03375,-80,-0.3,10011,22.52475,0
2026-04-15,14:38:20.383536,9241,-9,-0.03375,-87,-0.32625,10011,22.52475,0
2026-04-15,14:38:20.383536,9272,-8,-0.03,-81,-0.30375,10011,22.52475,0
2026-04-15,14:38:20.383536,9303,-13,-0.04875,-84,-0.315,10011,22.52475,0
2026-04-15,14:38:20.383536,9335,-6,-0.0225,-85,-0.31875,10010,22.5225,0
2026-04-15,14:38:20.383536,9367,-14,-0.0525,-90,-0.3375,10011,22.52475,0
2026-04-15,14:38:21.361565,9553,-19,-0.07125,-84,-0.315,10010,22.5225,0
2026-04-15,14:38:21.361565,9684,-16,-0.06,-76,-0.285,10010,22.5225,0
2026-04-15,14:38:21.361565,9716,-33,-0.12375,-74,-0.2775,10010,22.5225,0
2026-04-15,14:38:21.361565,9748,-8,-0.03,-85,-0.31875,10010,22.5225,0
2026-04-15,14:38:21.361565,9780,-11,-0.04125,-82,-0.3075,10011,22.52475,0
2026-04-15,14:38:21.361565,9811,-10,-0.0375,-74,-0.2775,10011,22.52475,0
2026-04-15,14:38:21.361565,9843,-10,-0.0375,-74,-0.2775,10011,22.52475,0
2026-04-15,14:38:21.361565,9874,-6,-0.0225,-80,-0.3,10011,22.52475,0
2026-04-15,14:38:21.361565,9905,-5,-0.01875,-83,-0.31125,10011,22.52475,0
2026-04-15,14:38:21.361565,9936,-12,-0.045,-74,-0.2775,10010,22.5225,0
2026-04-15,14:38:21.361565,9968,-12,-0.045,-77,-0.28875,10010,22.5225,0
2026-04-15,14:38:21.361565,9999,-16,-0.06,-85,-0.31875,10011,22.52475,0
2026-04-15,14:38:21.361565,10031,-13,-0.04875,-79,-0.29625,10011,22.52475,0
2026-04-15,14:38:21.361565,10062,-17,-0.06375,-76,-0.285,10011,22.52475,0
2026-04-15,14:38:21.361565,10094,-9,-0.03375,-74,-0.2775,10011,22.52475,0
2026-04-15,14:38:21.361565,10125,-8,-0.03,-80,-0.3,10011,22.52475,0
2026-04-15,14:38:21.361565,10157,-14,-0.0525,-90,-0.3375,10011,22.52475,0
2026-04-15,14:38:21.361565,10188,-12,-0.045,-81,-0.30375,10012,22.527,0
2026-04-15,14:38:21.361565,10219,-15,-0.05625,-82,-0.3075,10011,22.52475,0
2026-04-15,14:38:21.361565,10251,1,0.00375,-84,-0.315,10011,22.52475,0
2026-04-15,14:38:22.281840,10483,-13,-0.04875,-83,-0.31125,10011,22.52475,0
2026-04-15,14:38:22.281840,10614,-13,-0.04875,-82,-0.3075,10011,22.52475,0
2026-04-15,14:38:22.281840,10646,-30,-0.1125,-86,-0.3225,10010,22.5225,0
2026-04-15,14:38:22.281840,10679,-13,-0.04875,-87,-0.32625,10011,22.52475,0
2026-04-15,14:38:22.281840,10710,-13,-0.04875,-79,-0.29625,10011,22.52475,0
2026-04-15,14:38:22.281840,10741,-19,-0.07125,-86,-0.3225,10011,22.52475,0
2026-04-15,14:38:22.281840,10773,-5,-0.01875,-83,-0.31125,10011,22.52475,0
2026-04-15,14:38:22.281840,10804,-15,-0.05625,-81,-0.30375,10011,22.52475,0
2026-04-15,14:38:22.281840,10835,-14,-0.0525,-80,-0.3,10011,22.52475,0
2026-04-15,14:38:22.281840,10867,-10,-0.0375,-89,-0.33375,10011,22.52475,0
2026-04-15,14:38:22.281840,10898,-16,-0.06,-81,-0.30375,10011,22.52475,0
2026-04-15,14:38:22.281840,10930,-16,-0.06,-76,-0.285,10011,22.52475,0
2026-04-15,14:38:22.281840,10961,-18,-0.0675,-83,-0.31125,10011,22.52475,0
2026-04-15,14:38:22.281840,10993,-15,-0.05625,-78,-0.2925,10011,22.52475,0
2026-04-15,14:38:22.281840,11024,-8,-0.03,-78,-0.2925,10011,22.52475,0
2026-04-15,14:38:22.281840,11055,-13,-0.04875,-81,-0.30375,10011,22.52475,0
