date,time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-03-08,23:44:42.900634,104788,31,0.11625,47,0.17625,5,0.01125,0
2026-03-08,23:44:42.900634,105821,30,0.1125,49,0.18375,3,0.00675,0
2026-03-08,23:44:42.900634,106852,31,0.11625,47,0.17625,4,0.009,0
2026-03-08,23:44:42.900634,107882,28,0.105,48,0.18,4,0.009,0
2026-03-08,23:44:42.900634,108913,31,0.11625,48,0.18,2,0.0045,0
2026-03-08,23:44:48.133569,110023,29,0.10875,47,0.17625,4,0.009,0
2026-03-08,23:44:48.133569,111056,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:44:48.133569,112086,29,0.10875,49,0.18375,3,0.00675,0
2026-03-08,23:44:48.133569,113117,30,0.1125,49,0.18375,3,0.00675,0
2026-03-08,23:44:48.133569,114147,30,0.1125,47,0.17625,3,0.00675,0
2026-03-08,23:44:53.339661,115268,31,0.11625,50,0.1875,3,0.00675,0
2026-03-08,23:44:53.339661,116299,29,0.10875,50,0.1875,3,0.00675,0
2026-03-08,23:44:53.339661,117330,31,0.11625,49,0.18375,3,0.00675,0
2026-03-08,23:44:53.339661,118360,30,0.1125,49,0.18375,3,0.00675,0
2026-03-08,23:44:53.339661,119390,30,0.1125,46,0.1725,4,0.009,0
2026-03-08,23:44:58.553872,120463,27,0.10125,49,0.18375,3,0.00675,0
2026-03-08,23:44:58.553872,121494,30,0.1125,47,0.17625,2,0.0045,0
2026-03-08,23:44:58.553872,122526,30,0.1125,50,0.1875,2,0.0045,0
2026-03-08,23:44:58.553872,123556,32,0.12,47,0.17625,3,0.00675,0
2026-03-08,23:44:58.553872,124586,30,0.1125,49,0.18375,4,0.009,0
2026-03-08,23:45:03.779262,125676,30,0.1125,47,0.17625,2,0.0045,0
2026-03-08,23:45:03.779262,126708,29,0.10875,47,0.17625,4,0.009,0
2026-03-08,23:45:03.779262,127741,31,0.11625,48,0.18,2,0.0045,0
2026-03-08,23:45:03.779262,128771,31,0.11625,47,0.17625,3,0.00675,0
2026-03-08,23:45:03.779262,129802,30,0.1125,50,0.1875,3,0.00675,0
2026-03-08,23:45:08.977148,130902,30,0.1125,48,0.18,5,0.01125,0
2026-03-08,23:45:08.977148,131934,29,0.10875,46,0.1725,4,0.009,0
2026-03-08,23:45:08.977148,132966,30,0.1125,50,0.1875,5,0.01125,0
2026-03-08,23:45:08.977148,133997,32,0.12,48,0.18,6,0.0135,0
2026-03-08,23:45:08.977148,135027,29,0.10875,50,0.1875,3,0.00675,0
2026-03-08,23:45:14.200826,136117,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:45:14.200826,137151,30,0.1125,47,0.17625,5,0.01125,0
2026-03-08,23:45:14.200826,138184,31,0.11625,50,0.1875,4,0.009,0
2026-03-08,23:45:14.200826,139214,30,0.1125,48,0.18,4,0.009,0
2026-03-08,23:45:14.200826,140245,31,0.11625,50,0.1875,4,0.009,0
2026-03-08,23:45:19.462223,141340,32,0.12,48,0.18,4,0.009,0
2026-03-08,23:45:19.462223,142372,28,0.105,48,0.18,4,0.009,0
2026-03-08,23:45:19.462223,143404,30,0.1125,46,0.1725,4,0.009,0
2026-03-08,23:45:19.462223,144436,29,0.10875,47,0.17625,3,0.00675,0
2026-03-08,23:45:19.462223,145469,29,0.10875,46,0.1725,3,0.00675,0
2026-03-08,23:45:24.852889,146765,31,0.11625,48,0.18,3,0.00675,0
2026-03-08,23:45:24.852889,147798,29,0.10875,48,0.18,5,0.01125,0
2026-03-08,23:45:24.852889,148830,30,0.1125,49,0.18375,4,0.009,0
2026-03-08,23:45:24.852889,149862,31,0.11625,49,0.18375,4,0.009,0
