Date,Time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-04-01,14:08:07.161152,3947,-23,-0.08625,2,0.0075,22533,50.69925,0
2026-04-01,14:08:07.161152,3978,-20,-0.075,11,0.04125,22533,50.69925,0
2026-04-01,14:08:07.161152,4009,-22,-0.0825,4,0.015,22534,50.7015,0
2026-04-01,14:08:07.161152,4041,-25,-0.09375,1,0.00375,22533,50.69925,0
2026-04-01,14:08:07.161152,4072,-22,-0.0825,-3,-0.01125,22533,50.69925,0
2026-04-01,14:08:07.161152,4104,-25,-0.09375,9,0.03375,22534,50.7015,0
2026-04-01,14:08:08.056671,4262,-31,-0.11625,1,0.00375,22534,50.7015,0
2026-04-01,14:08:08.056671,4390,-23,-0.08625,8,0.03,22534,50.7015,0
2026-04-01,14:08:08.056671,4422,-20,-0.075,5,0.01875,22533,50.69925,0
2026-04-01,14:08:08.056671,4454,-30,-0.1125,13,0.04875,22533,50.69925,0
2026-04-01,14:08:08.056671,4485,-25,-0.09375,10,0.0375,22532,50.697,0
2026-04-01,14:08:08.056671,4516,-21,-0.07875,8,0.03,22532,50.697,0
2026-04-01,14:08:08.056671,4548,-24,-0.09,10,0.0375,22534,50.7015,0
2026-04-01,14:08:08.056671,4579,-28,-0.105,4,0.015,22532,50.697,0
2026-04-01,14:08:08.056671,4610,-19,-0.07125,13,0.04875,22535,50.70375,0
2026-04-01,14:08:08.056671,4642,-22,-0.0825,12,0.045,22533,50.69925,0
2026-04-01,14:08:08.056671,4673,-19,-0.07125,10,0.0375,22534,50.7015,0
2026-04-01,14:08:08.056671,4705,-26,-0.0975,6,0.0225,22533,50.69925,0
2026-04-01,14:08:08.056671,4736,-24,-0.09,8,0.03,22533,50.69925,0
2026-04-01,14:08:08.056671,4768,-21,-0.07875,6,0.0225,22534,50.7015,0
2026-04-01,14:08:08.056671,4799,-20,-0.075,8,0.03,22534,50.7015,0
2026-04-01,14:08:08.056671,4830,-27,-0.10125,16,0.06,22533,50.69925,0
2026-04-01,14:08:08.056671,4862,-25,-0.09375,7,0.02625,22532,50.697,0
2026-04-01,14:08:08.056671,4893,-23,-0.08625,8,0.03,22532,50.697,0
2026-04-01,14:08:08.056671,4924,-27,-0.10125,13,0.04875,22533,50.69925,0
2026-04-01,14:08:08.056671,4956,-25,-0.09375,1,0.00375,22533,50.69925,0
2026-04-01,14:08:11.874739,5164,-18,-0.0675,10,0.0375,22534,50.7015,0
2026-04-01,14:08:11.874739,5293,-14,-0.0525,10,0.0375,22533,50.69925,0
2026-04-01,14:08:11.874739,5324,-17,-0.06375,7,0.02625,22534,50.7015,0
2026-04-01,14:08:11.874739,5356,-21,-0.07875,4,0.015,22532,50.697,0
