SoC,R0,R1,R2,C1,C2,A1,A2
61.478,0.054031917748578816,0.0020649823429575945,0.003997333779156266,25925.05026668399,111375.89960717592,0.4423188181105772,-0.12125742728523144
61.479,0.054033628921492376,0.0020637259748847534,0.003997344986646603,25940.81306057242,111375.59165874538,0.4423168284119605,-0.12127811192502495
61.480000000000004,0.05403534022162152,0.002062469534639918,0.003997356216816074,25956.595965257653,111375.28308139977,0.4423148385022191,-0.12129879736401018
61.481,0.054037051648971345,0.0020612130222207956,0.0039973674696662225,25972.39901920295,111374.97387510691,0.4423128483813481,-0.12131948360220109
61.482,0.05403876320354697,0.002059956437625061,0.003997378745198587,25988.22226097011,111374.66403983471,0.44231085804934284,-0.12134017063961185
61.483000000000004,0.05404047488535352,0.0020586997808503954,0.00399739004341471,26004.065729219332,111374.35357555101,0.44230886750619836,-0.12136085847625681
61.484,0.054042186694396095,0.002057443051894498,0.003997401364316132,26019.929462709355,111374.04248222374,0.44230687675190994,-0.12138154711214975
61.485,0.054043898630679814,0.002056186250755052,0.003997412707904395,26035.813500298227,111373.73075982083,0.44230488578647276,-0.12140223654730493
61.486000000000004,0.05404561069420981,0.002054929377429732,0.003997424074181041,26051.717880943495,111373.41840831022,0.4423028946098819,-0.1214229267817367
61.487,0.05404732288499117,0.0020536724319162435,0.0039974354631476085,26067.64264370207,111373.1054276599,0.4423009032221328,-0.1214436178154588
61.488,0.054049035203029026,0.0020524154142122636,0.003997446874805641,26083.587827731248,111372.79181783783,0.44229891162322044,-0.12146430964848558
61.489000000000004,0.0540507476483285,0.0020511583243154694,0.003997458309156679,26099.553472288706,111372.47757881208,0.44229691981314007,-0.1214850022808313
61.49,0.05405246022089469,0.0020499011622235677,0.003997469766202265,26115.539616732436,111372.1627105506,0.44229492779188684,-0.12150569571250976
61.491,0.05405417292073271,0.0020486439279342305,0.0039974812459439395,26131.546300521877,111371.84721302152,0.44229293555945604,-0.12152638994353525
61.492000000000004,0.054055885747847705,0.002047386621445142,0.003997492748383244,26147.573563217655,111371.53108619286,0.4422909431158428,-0.12154708497392204
61.493,0.05405759870224476,0.002046129242754,0.00399750427352172,26163.621444481887,111371.2143300328,0.44228895046104233,-0.12156778080368398
61.494,0.05405931178392899,0.002044871791858487,0.00399751582136091,26179.689984078876,111370.89694450938,0.44228695759504977,-0.12158847743283531
61.495000000000005,0.05406102499290555,0.002043614268756277,0.003997527391902354,26195.779221875353,111370.57892959076,0.44228496451786037,-0.12160917486139038
61.496,0.0540627383291795,0.002042356673445076,0.003997538985147596,26211.88919784027,111370.26028524511,0.4422829712294693,-0.12162987308936292
61.497,0.05406445179275599,0.002041099005922562,0.003997550601098174,26228.019952045954,111369.94101144068,0.44228097772987174,-0.12165057211676726
61.498000000000005,0.05406616538364015,0.002039841266186407,0.003997562239755633,26244.171524668083,111369.62110814553,0.4422789840190629,-0.1216712719436177
61.499,0.05406787910183705,0.002038583454234322,0.003997573901121514,26260.34395598548,111369.30057532799,0.44227699009703797,-0.12169197256992802
61.5,0.05406959294735185,0.00203732557006398,0.003997585585197358,26276.537286381466,111368.9794129563,0.44227499596379216,-0.12171267399571252
61.501000000000005,0.054071306920189646,0.0020360676136730593,0.0039975972919847075,26292.75155634357,111368.6576209987,0.4422730016193206,-0.12173337622098544
61.502,0.05407302102035555,0.0020348095850592635,0.003997609021485104,26308.98680646366,111368.3351994235,0.4422710070636185,-0.12175407924576069
61.503,0.054074735247854694,0.0020335514842202695,0.003997620773700089,26325.243077438947,111368.012148199,0.4422690122966811,-0.12177478307005245
61.504,0.05407644960269218,0.0020322933111537635,0.003997632548631205,26341.52041007183,111367.68846729356,0.44226701731850354,-0.12179548769387495
61.505,0.05407816408487315,0.0020310350658574207,0.003997644346279993,26357.818845270536,111367.3641566755,0.4422650221290811,-0.12181619311724239
61.506,0.05407987869440268,0.0020297767483289514,0.003997656166647997,26374.138424048844,111367.0392163132,0.4422630267284088,-0.12183689934016857
61.507,0.054081593431285914,0.002028518358566024,0.003997668009736758,26390.479187527428,111366.71364617506,0.44226103111648196,-0.12185760636266789
61.508,0.05408330829552798,0.002027259896566321,0.003997679875547817,26406.84117693348,111366.38744622954,0.4422590352932958,-0.12187831418475446
61.509,0.054085023287133965,0.0020260013623275425,0.0039976917640827175,26423.224433601026,111366.060616445,0.4422570392588454,-0.12189902280644228
61.51,0.054086738406109,0.002024742755847367,0.003997703675343,26439.628998971737,111365.73315678998,0.442255043013126,-0.1219197322277455
61.511,0.05408845365245822,0.0020234840771234733,0.00399771560933021,26456.05491459504,111365.4050672329,0.44225304655613284,-0.12194044244867845
61.512,0.05409016902618671,0.0020222253261535615,0.003997727566045886,26472.50222212818,111365.07634774233,0.442251049887861,-0.12196115346925494
61.513,0.0540918845272996,0.0020209665029353122,0.003997739545491572,26488.970963337106,111364.74699828673,0.4422490530083058,-0.1219818652894893
61.514,0.05409360015580203,0.0020197076074663974,0.00399775154766881,26505.461180096663,111364.41701883469,0.4422470559174624,-0.12200257790939574
61.515,0.05409531591169908,0.002018448639744524,0.0039977635725791435,26521.972914390404,111364.08640935473,0.44224505861532587,-0.12202329132898808
61.516,0.05409703179499589,0.0020171895997673685,0.003997775620224113,26538.50620831178,111363.7551698155,0.44224306110189154,-0.12204400554828067
61.517,0.05409874780569758,0.0020159304875326054,0.003997787690605261,26555.061104064145,111363.42330018556,0.4422410633771546,-0.12206472056728772
61.518,0.054100463943809254,0.0020146713030379394,0.003997799783724131,26571.637643960672,111363.09080043358,0.44223906544111014,-0.12208543638602308
61.519,0.05410218020933604,0.0020134120462810476,0.003997811899582265,26588.23587042549,111362.75767052823,0.4422370672937534,-0.12210615300450105
61.52,0.05410389660228307,0.0020121527172596056,0.003997824038181207,26604.855825993687,111362.42391043808,0.4422350689350796,-0.12212687042273589
61.521,0.054105613122655424,0.002010893315971315,0.003997836199522496,26621.497553311317,111362.08952013195,0.44223307036508386,-0.12214758864074142
61.522,0.05410732977045825,0.0020096338424138577,0.003997848383607678,26638.161095136373,111361.75449957848,0.44223107158376146,-0.12216830765853186
61.523,0.05410904654569666,0.0020083742965849045,0.0039978605904382935,26654.846494339035,111361.41884874646,0.44222907259110755,-0.1221890274761216
61.524,0.054110763448375766,0.002007114678482162,0.003997872820015886,26671.55379390141,111361.08256760462,0.4422270733871173,-0.1222097480935244
61.525,0.05411248047850069,0.002005854988103302,0.003997885072341999,26688.283036918845,111360.74565612173,0.44222507397178595,-0.12223046951075457
61.526,0.05411419763607657,0.0020045952254460087,0.003997897347418174,26705.034266599665,111360.40811426661,0.44222307434510866,-0.12225119172782632
61.527,0.05411591492110849,0.002003335390507977,0.003997909645245954,26721.80752626558,111360.06994200814,0.44222107450708065,-0.12227191474475359
61.528,0.05411763233360158,0.0020020754832868887,0.003997921965826882,26738.602859352344,111359.73113931506,0.44221907445769704,-0.12229263856155052
61.529,0.054119349873560985,0.0020008155037804162,0.003997934309162501,26755.420309410125,111359.39170615628,0.44221707419695305,-0.12231336317823151
61.53,0.05412106754099179,0.0019995554519862645,0.003997946675254353,26772.25992010328,111359.05164250075,0.4422150737248439,-0.12233408859481036
61.531,0.05412278533589913,0.0019982953279021106,0.003997959064103982,26789.12173521156,111358.7109483173,0.4422130730413648,-0.12235481481130127
61.532000000000004,0.05412450325828813,0.0019970351315256284,0.00399797147571293,26806.00579863016,111358.36962357491,0.4422110721465109,-0.12237554182771858
61.533,0.05412622130816389,0.0019957748628545227,0.003997983910082742,26822.912154369635,111358.02766824249,0.4422090710402774,-0.12239626964407611
61.534,0.054127939485531545,0.001994514521886469,0.003997996367214958,26839.840846557094,111357.68508228904,0.4422070697226595,-0.12241699826038814
61.535000000000004,0.05412965779039622,0.001993254108619143,0.003998008847111123,26856.791919436186,111357.34186568357,0.44220506819365235,-0.12243772767666895
61.536,0.054131376222763004,0.001991993623050246,0.003998021349772779,26873.76541736714,111356.99801839513,0.44220306645325125,-0.12245845789293232
61.537,0.054133094782637045,0.001990733065177457,0.003998033875201471,26890.76138482781,111356.65354039265,0.44220106450145125,-0.12247918890919261
61.538000000000004,0.05413481347002347,0.0019894724349984495,0.0039980464233987404,26907.779866413814,111356.30843164527,0.44219906233824763,-0.12249992072546402
61.539,0.05413653228492736,0.001988211732510927,0.003998058994366132,26924.820906838457,111355.96269212205,0.4421970599636355,-0.12252065334176042
61.54,0.05413825122735387,0.0019869509577125667,0.003998071588105187,26941.884550933897,111355.61632179211,0.44219505737761017,-0.12254138675809605
61.541000000000004,0.05413997029730811,0.001985690110601044,0.003998084204617449,26958.970843651183,111355.26932062459,0.4421930545801668,-0.12256212097448525
61.542,0.0541416894947952,0.0019844291911740586,0.003998096843904462,26976.079830060302,111354.9216885886,0.44219105157130045,-0.1225828559909418
61.543,0.05414340881982024,0.0019831681994292895,0.00399810950596777,26993.21155535119,111354.57342565332,0.4421890483510065,-0.12260359180747997
61.544000000000004,0.05414512827238839,0.0019819071353644104,0.003998122190808915,27010.366064833925,111354.22453178794,0.44218704491928,-0.1226243284241141
61.545,0.05414684785250474,0.0019806459989771246,0.003998134898429442,27027.54340393864,111353.87500696167,0.44218504127611624,-0.12264506584085792
61.546,0.054148567560174415,0.0019793847902651075,0.003998147628830894,27044.743618216708,111353.52485114372,0.4421830374215103,-0.1226658040577258
61.547000000000004,0.054150287395402556,0.0019781235092260364,0.003998160382014813,27061.96675334074,111353.17406430341,0.4421810333554575,-0.12268654307473191
61.548,0.054152007358194254,0.001976862155857611,0.003998173157982744,27079.212855104728,111352.82264640997,0.442179029077953,-0.12270728289189019
61.549,0.054153727448554644,0.0019756007301575083,0.003998185956736231,27096.48196942502,111352.47059743268,0.4421770245889919,-0.12272802350921484
61.550000000000004,0.05415544766648885,0.001974339232123406,0.003998198778276816,27113.77414234047,111352.11791734087,0.44217501988856944,-0.1227487649267202
61.551,0.05415716801200199,0.0019730776617530015,0.003998211622606043,27131.089420012515,111351.76460610394,0.4421730149766808,-0.12276950714442007
61.552,0.05415888848509917,0.0019718160190439725,0.003998224489725456,27148.42784872619,111351.41066369117,0.44217100985332125,-0.12279025016232868
61.553000000000004,0.054160609085785544,0.0019705543039939977,0.0039982373796366,27165.789474890225,111351.05609007199,0.4421690045184859,-0.12281099398046037
61.554,0.054162329814066205,0.0019692925166007735,0.003998250292341016,27183.174345037227,111350.7008852158,0.44216699897216993,-0.12283173859882894
61.555,0.05416405066994628,0.0019680306568619806,0.003998263227840251,27200.582505824554,111350.34504909198,0.44216499321436864,-0.12285248401744868
61.556000000000004,0.0541657716534309,0.001966768724775289,0.003998276186135847,27218.014004034685,111349.98858167004,0.4421629872450771,-0.12287323023633383
61.557,0.05416749276452518,0.001965506720338406,0.003998289167229347,27235.46888657496,111349.63148291942,0.4421609810642905,-0.12289397725549826
61.558,0.054169214003234226,0.0019642446435490027,0.0039983021711222965,27252.94720047899,111349.27375280962,0.4421589746720042,-0.12291472507495625
61.559000000000005,0.054170935369563196,0.001962982494404757,0.003998315197816239,27270.44899290655,111348.91539131015,0.4421569680682132,-0.12293547369472203
61.56,0.054172656863517174,0.00196172027290337,0.003998328247312718,27287.974311143713,111348.55639839053,0.44215496125291276,-0.12295622311480951
61.561,0.0541743784851013,0.001960457979042516,0.0039983413196132776,27305.523202604,111348.19677402037,0.44215295422609807,-0.12297697333523284
61.562000000000005,0.05417610023432071,0.0019591956128198734,0.003998354414719463,27323.095714828363,111347.83651816915,0.4421509469877643,-0.12299772435600641
61.563,0.054177822111180496,0.0019579331742331403,0.003998367532632816,27340.69189548541,111347.47563080656,0.44214893953790674,-0.123018476177144
61.564,0.05417954411568579,0.001956670663279994,0.003998380673354883,27358.311792372402,111347.11411190216,0.44214693187652043,-0.1230392287986599
61.565000000000005,0.054181266247841725,0.0019554080799581083,0.003998393836887208,27375.955453415412,111346.75196142562,0.44214492400360067,-0.1230599822205684
61.566,0.054182988507653414,0.0019541454242651846,0.003998407023231334,27393.622926669377,111346.3891793466,0.4421429159191426,-0.12308073644288324
61.567,0.05418471089512598,0.0019528826961989001,0.003998420232388805,27411.314260319206,111346.0257656348,0.44214090762314145,-0.12310149146561884
61.568,0.054186433410264544,0.0019516198957569356,0.003998433464361167,27429.02950267987,111345.6617202599,0.4421388991155924,-0.12312224728878919
61.569,0.05418815605307424,0.001950357022936968,0.003998446719149962,27446.768702196918,111345.29704319165,0.44213689039649057,-0.12314300391240866
61.57,0.054189878823560175,0.001949094077736701,0.0039984599967567355,27464.531907446497,111344.9317343998,0.4421348814658313,-0.12316376133649105
61.571,0.054191601721727475,0.0019478310601538061,0.003998473297183032,27482.319167136633,111344.5657938541,0.44213287232360965,-0.12318451956105063
61.572,0.05419332474758128,0.0019465679701859574,0.003998486620430397,27500.130530107177,111344.19922152434,0.4421308629698208,-0.12320527858610168
61.573,0.05419504790112668,0.0019453048078308596,0.003998499966500374,27517.96604532985,111343.83201738035,0.44212885340446006,-0.12322603841165801
61.574,0.054196771182368826,0.0019440415730861867,0.003998513335394506,27535.825761909568,111343.46418139197,0.4421268436275225,-0.12324679903773396
61.575,0.054198494591312846,0.0019427782659496122,0.003998526727114339,27553.709729084465,111343.09571352907,0.44212483363900346,-0.12326756046434371
61.576,0.05420021812796383,0.001941514886418836,0.003998540141661417,27571.617996225956,111342.72661376152,0.44212282343889797,-0.12328832269150118
61.577,0.054201941792326916,0.001940251434491537,0.003998553579037286,27589.550612839874,111342.35688205918,0.4421208130272013,-0.12330908571922054
61.578,0.05420366558440725,0.001938987910165389,0.003998567039243489,27607.50762856669,111341.98651839202,0.44211880240390866,-0.12332984954751618
61.579,0.054205389504209917,0.0019377243134380898,0.003998580522281572,27625.48909318156,111341.61552272996,0.4421167915690152,-0.12335061417640188
61.58,0.05420711355174007,0.0019364606443073168,0.003998594028153077,27643.495056595413,111341.24389504301,0.44211478052251607,-0.12337137960589194
61.581,0.05420883772700283,0.0019351969027707437,0.003998607556859553,27661.525568855188,111340.87163530108,0.44211276926440657,-0.12339214583600057
61.582,0.054210562030003295,0.001933933088826072,0.003998621108402541,27679.580680143834,111340.49874347427,0.4421107577946818,-0.12341291286674165
61.583,0.054212286460746606,0.0019326692024709772,0.0039986346827835875,27697.660440781543,111340.12521953255,0.442108746113337,-0.12343368069812947
61.584,0.05421401101923791,0.0019314052437031312,0.003998648280004237,27715.764901225906,111339.75106344596,0.44210673422036734,-0.12345444933017823
61.585,0.05421573570548229,0.0019301412125202373,0.003998661900066035,27733.894112071874,111339.37627518462,0.44210472211576807,-0.12347521876290186
61.586,0.05421746051948489,0.0019288771089199692,0.003998675542970526,27752.048124053108,111339.0008547186,0.44210270979953425,-0.12349598899631455
61.587,0.05421918546125084,0.0019276129329000025,0.003998689208719255,27770.226988041995,111338.62480201804,0.44210069727166124,-0.12351676003043065
61.588,0.054220910530785246,0.001926348684458035,0.0039987028973137665,27788.43075504983,111338.24811705305,0.44209868453214407,-0.12353753186526396
61.589,0.054222635728093244,0.001925084363591744,0.003998716608755605,27806.659476227916,111337.87079979383,0.44209667158097804,-0.12355830450082873
61.59,0.05422436105317997,0.0019238199702988016,0.003998730343046318,27824.913202867814,111337.49285021052,0.44209465841815826,-0.12357907793713928
61.591,0.05422608650605052,0.001922555504576911,0.003998744100187448,27843.191986401303,111337.11426827335,0.44209264504368,-0.12359985217420937
61.592,0.054227812086710035,0.0019212909664237457,0.003998757880180542,27861.495878401725,111336.73505395252,0.4420906314575384,-0.12362062721205334
61.593,0.05422953779516365,0.001920026355836978,0.0039987716830271434,27879.824930584102,111336.35520721832,0.4420886176597287,-0.12364140305068543
61.594,0.05423126363141646,0.0019187616728143092,0.0039987855087288,27898.17919480513,111335.97472804096,0.442086603650246,-0.12366217969011951
61.595,0.054232989595473624,0.0019174969173534166,0.003998799357287054,27916.55872306447,111335.59361639079,0.44208458942908563,-0.12368295713036982
61.596000000000004,0.05423471568734025,0.0019162320894519705,0.003998813228703453,27934.963567504987,111335.2118722381,0.4420825749962426,-0.12370373537145064
61.597,0.054236441907021454,0.001914967189107674,0.003998827122979541,27953.39378041265,111334.8294955532,0.4420805603517123,-0.12372451441337583
61.598,0.054238168254522365,0.0019137022163181992,0.003998841040116864,27971.84941421798,111334.4464863065,0.44207854549548975,-0.12374529425615964
61.599000000000004,0.05423989472984814,0.0019124371710812216,0.003998854980116967,27990.330521496016,111334.06284446832,0.4420765304275702,-0.12376607489981632
61.6,0.05424162133300385,0.0019111720533944408,0.003998868942981396,28008.837154966535,111333.6785700091,0.44207451514794893,-0.12378685634435975
61.601,0.054243348063994654,0.0019099068632555324,0.0039988829287116966,28027.369367495245,111333.29366289923,0.44207249965662104,-0.12380763858980419
61.602000000000004,0.05424507492282568,0.0019086416006621684,0.003998896937309413,28045.927212093993,111332.90812310918,0.4420704839535817,-0.12382842163616391
61.603,0.05424680190950204,0.0019073762656120485,0.003998910968776092,28064.510741920807,111332.52195060941,0.44206846803882616,-0.1238492054834527
61.604,0.05424852902402886,0.0019061108581028482,0.003998925023113279,28083.120010281167,111332.13514537038,0.4420664519123496,-0.12386999013168491
61.605000000000004,0.05425025626641128,0.0019048453781322413,0.003998939100322519,28101.755070628187,111331.74770736262,0.44206443557414715,-0.12389077558087476
61.606,0.054251983636654406,0.0019035798256979292,0.003998953200405358,28120.415976562694,111331.35963655669,0.4420624190242141,-0.12391156183103612
61.607,0.05425371113476338,0.0019023142007975821,0.003998967323363342,28139.10278183459,111330.97093292308,0.4420604022625456,-0.12393234888218323
61.608000000000004,0.05425543876074332,0.0019010485034288774,0.003998981469198016,28157.815540342846,111330.58159643243,0.4420583852891368,-0.12395313673433038
61.609,0.05425716651459935,0.001899782733589513,0.003998995637910927,28176.554306135764,111330.19162705525,0.44205636810398297,-0.1239739253874914
61.61,0.0542588943963366,0.0018985168912771643,0.00399900982950362,28195.31913341218,111329.8010247622,0.4420543507070792,-0.1239947148416806
61.611000000000004,0.054260622405960204,0.0018972509764895035,0.00399902404397764,28214.110076521683,111329.40978952398,0.44205233309842074,-0.12401550509691221
61.612,0.054262350543475266,0.0018959849892242302,0.003999038281334534,28232.927189964674,111329.01792131116,0.4420503152780028,-0.12403629615320004
61.613,0.05426407880888694,0.0018947189294790199,0.003999052541575848,28251.770528393674,111328.62542009444,0.44204829724582057,-0.12405708801055841
61.614000000000004,0.05426580720220033,0.0018934527972515446,0.003999066824703128,28270.640146613554,111328.23228584453,0.4420462790018692,-0.12407788066900159
61.615,0.05426753572342057,0.0018921865925395059,0.003999081130717918,28289.536099581543,111327.83851853221,0.4420442605461439,-0.1240986741285434
61.616,0.05426926437255279,0.0018909203153405756,0.003999095459621767,28308.458442408668,111327.44411812814,0.4420422418786399,-0.12411946838919811
61.617000000000004,0.054270993149602126,0.0018896539656524276,0.00399910981141622,28327.407230359804,111327.04908460315,0.44204022299935225,-0.12414026345098005
61.618,0.054272722054573674,0.0018883875434727616,0.003999124186102821,28346.382518853876,111326.65341792801,0.44203820390827636,-0.12416105931390296
61.619,0.054274451087472586,0.0018871210487992514,0.0039991385836831185,28365.384363465146,111326.25711807355,0.4420361846054072,-0.12418185597798116
61.620000000000005,0.054276180248303996,0.0018858544816295723,0.00399915300415866,28384.412819923356,111325.86018501052,0.44203416509074017,-0.12420265344322894
61.621,0.054277909537073,0.0018845878419614208,0.003999167447530988,28403.467944113985,111325.4626187099,0.44203214536427027,-0.12422345170966008
61.622,0.05427963895378475,0.0018833211297924705,0.00399918191380165,28422.549792079444,111325.06441914251,0.44203012542599285,-0.12424425077728894
61.623000000000005,0.05428136849844437,0.0018820543451203969,0.003999196402972194,28441.658420019256,111324.66558627924,0.44202810527590297,-0.12426505064612971
61.624,0.05428309817105698,0.0018807874879428962,0.003999210915044164,28460.79388429034,111324.26612009102,0.4420260849139959,-0.12428585131619628
61.625,0.05428482797162771,0.0018795205582576476,0.003999225450019107,28479.9562414081,111323.86602054883,0.44202406434026686,-0.1243066527875029
61.626000000000005,0.0542865579001617,0.0018782535560623176,0.003999240007898572,28499.14554804695,111323.46528762356,0.4420220435547109,-0.12432745506006383
61.627,0.05428828795666406,0.0018769864813546096,0.003999254588684102,28518.361861040095,111323.06392128623,0.4420200225573234,-0.12434825813389293
61.628,0.054290018141139915,0.0018757193341321955,0.003999269192377244,28537.605237381154,111322.66192150791,0.44201800134809943,-0.12436906200900445
61.629,0.0542917484535944,0.001874452114392756,0.003999283818979546,28556.87573422409,111322.25928825956,0.4420159799270342,-0.12438986668541256
61.63,0.05429347889403266,0.0018731848221339668,0.003999298468492554,28576.173408883988,111321.85602151221,0.4420139582941229,-0.12441067216313147
61.631,0.054295209462459804,0.0018719174573535273,0.003999313140917813,28595.49831883719,111321.45212123703,0.4420119364493607,-0.12443147844217507
61.632,0.05429694015888095,0.001870650020049108,0.003999327836256872,28614.850521722685,111321.047587405,0.44200991439274284,-0.12445228552255759
61.633,0.05429867098330126,0.0018693825102183807,0.003999342554511277,28634.230075342173,111320.64241998733,0.4420078921242645,-0.12447309340429334
61.634,0.05430040193572583,0.0018681149278590506,0.0039993572956825724,28653.637037660203,111320.23661895517,0.44200586964392086,-0.12449390208739615
61.635,0.0543021330161598,0.001866847272968786,0.003999372059772308,28673.071466805784,111319.83018427958,0.44200384695170714,-0.12451471157188025
61.636,0.054303864224608304,0.001865579545545261,0.00399938684678203,28692.533421072352,111319.4231159318,0.44200182404761845,-0.12453552185775997
61.637,0.05430559556107646,0.001864311745586173,0.003999401656713282,28712.02295891803,111319.01541388308,0.4419998009316501,-0.1245563329450491
61.638,0.054307327025569396,0.0018630438730891982,0.003999416489567616,28731.540138966957,111318.60707810456,0.44199777760379716,-0.12457714483376196
61.639,0.054309058618092265,0.0018617759280520063,0.003999431345346575,28751.085020009585,111318.19810856757,0.4419957540640549,-0.12459795752391277
61.64,0.05431079033865016,0.001860507910472299,0.003999446224051706,28770.657661002748,111317.78850524334,0.4419937303124185,-0.1246187710155154
61.641,0.05431252218724823,0.0018592398203477467,0.003999461125684558,28790.258121071154,111317.37826810314,0.44199170634888313,-0.12463958530858409
61.642,0.05431425416389161,0.001857971657676023,0.0039994760502466776,28809.886459507517,111316.96739711832,0.441989682173444,-0.12466040040313318
61.643,0.05431598626858541,0.0018567034224548275,0.003999490997739611,28829.54273577275,111316.5558922602,0.4419876577860963,-0.12468121629917646
61.644,0.054317718501334766,0.0018554351146818325,0.003999505968164905,28849.227009497412,111316.14375350018,0.44198563318683515,-0.12470203299672815
61.645,0.05431945086214482,0.0018541667343547098,0.003999520961524106,28868.9393404819,111315.7309808096,0.44198360837565587,-0.12472285049580263
61.646,0.05432118335102069,0.0018528982814711575,0.003999535977818764,28888.679788696623,111315.31757415984,0.44198158335255355,-0.12474366879641365
61.647,0.0543229159679675,0.001851629756028851,0.003999551017050423,28908.448414283386,111314.90353352237,0.44197955811752343,-0.12476448789857554
61.648,0.05432464871299039,0.001850361158025459,0.003999566079220633,28928.24527755574,111314.4888588686,0.44197753267056067,-0.12478530780230256
61.649,0.054326381586094485,0.0018490924874586846,0.003999581164330938,28948.07043899896,111314.07355017005,0.4419755070116605,-0.12480612850760849
61.65,0.05432811458728491,0.0018478237443261963,0.003999596272382888,28967.923959271724,111313.65760739816,0.4419734811408181,-0.1248269500145077
61.651,0.05432984771656681,0.0018465549286256697,0.00399961140337803,28987.805899206112,111313.24103052444,0.4419714550580286,-0.12484777232301435
61.652,0.0543315809739453,0.001845286040354801,0.00399962655731791,29007.71631980798,111312.82381952045,0.4419694287632873,-0.1248685954331424
61.653,0.05433331435942551,0.0018440170795112655,0.003999641734204076,29027.655282258245,111312.40597435774,0.4419674022565893,-0.12488941934490598
61.654,0.05433504787301259,0.0018427480460927303,0.003999656934038075,29047.62284791333,111311.9874950079,0.44196537553792986,-0.1249102440583195
61.655,0.054336781514711635,0.0018414789400968985,0.003999672156821455,29067.61907830507,111311.56838144248,0.4419633486073041,-0.12493106957339677
61.656,0.0543385152845278,0.001840209761521442,0.003999687402555765,29087.644035142413,111311.14863363311,0.44196132146470724,-0.12495189589015195
61.657000000000004,0.05434024918246622,0.0018389405103640295,0.0039997026712425485,29107.697780311628,111310.72825155153,0.4419592941101345,-0.12497272300859945
61.658,0.05434198320853201,0.001837671186622366,0.003999717962883357,29127.780375876293,111310.30723516927,0.44195726654358103,-0.12499355092875299
61.659,0.0543437173627303,0.0018364017902941163,0.003999733277479736,29147.89188407915,111309.8855844581,0.44195523876504206,-0.12501437965062695
61.660000000000004,0.05434545164506624,0.001835132321376956,0.003999748615033234,29168.03236734195,111309.46329938968,0.4419532107745128,-0.1250352091742355
61.661,0.054347186055544935,0.0018338627798685832,0.003999763975545399,29188.20188826592,111309.04037993579,0.44195118257198834,-0.1250560394995926
61.662,0.054348920594171526,0.00183259316576667,0.0039997793590177775,29208.400509633164,111308.61682606813,0.44194915415746394,-0.12507687062671236
61.663000000000004,0.05435065526095116,0.0018313234790688897,0.003999794765451917,29228.628294406866,111308.19263775853,0.4419471255309348,-0.1250977025556092
61.664,0.05435239005588893,0.0018300537197729373,0.003999810194849367,29248.88530573167,111307.76781497877,0.44194509669239607,-0.12511853528629696
61.665,0.054354124978990004,0.001828783887876488,0.003999825647211673,29269.17160693493,111307.34235770065,0.441943067641843,-0.12513936881878973
61.666000000000004,0.05435586003025951,0.0018275139833772106,0.003999841122540386,29289.487261527232,111306.916265896,0.4419410383792707,-0.125160203153102
61.667,0.054357595209702556,0.0018262440062728064,0.0039998566208370515,29309.832333202354,111306.48953953672,0.44193900890467447,-0.12518103828924743
61.668,0.05435933051732428,0.0018249739565609456,0.003999872142103218,29330.206885839016,111306.06217859467,0.44193697921804936,-0.12520187422724044
61.669000000000004,0.05436106595312984,0.0018237038342393003,0.003999887686340434,29350.610983500974,111305.63418304174,0.4419349493193907,-0.1252227109670952
61.67,0.054362801517124325,0.0018224336393055669,0.003999903253550246,29371.04469043736,111305.2055528499,0.4419329192086936,-0.12524354850882563
61.671,0.05436453720931289,0.0018211633717574206,0.003999918843734204,29391.50807108407,111304.77628799106,0.44193088888595333,-0.1252643868524459
61.672000000000004,0.05436627302970068,0.0018198930315925302,0.0039999344568938545,29412.001190064217,111304.34638843722,0.44192885835116497,-0.12528522599797032
61.673,0.05436800897829279,0.0018186226188085953,0.003999950093030747,29432.524112188188,111303.91585416037,0.4419268276043237,-0.12530606594541283
61.674,0.054369745055094384,0.0018173521334032862,0.003999965752146428,29453.076902455312,111303.48468513251,0.4419247966454249,-0.12532690669478752
61.675000000000004,0.05437148126011059,0.0018160815753742766,0.003999981434242446,29473.659626054035,111303.05288132571,0.4419227654744636,-0.12534774824610884
61.676,0.05437321759334652,0.0018148109447192612,0.00399999713932035,29494.272348362287,111302.62044271202,0.441920734091435,-0.12536859059939048
61.677,0.05437495405480732,0.0018135402414359153,0.00400001286738169,29514.91513494885,111302.18736926347,0.4419187024963343,-0.12538943375464678
61.678000000000004,0.054376690644498134,0.0018122694655219075,0.00400002861842801,29535.588051573843,111301.75366095222,0.44191667068915674,-0.12541027771189206
61.679,0.05437842736242406,0.0018109986169749358,0.004000044392460862,29556.291164188835,111301.31931775039,0.4419146386698975,-0.12543112247114002
61.68,0.054380164208590265,0.001809727695792674,0.004000060189481792,29577.024538938407,111300.88433963011,0.44191260643855174,-0.1254519680324051
61.681000000000004,0.054381901183001874,0.0018084567019727889,0.00400007600949235,29597.788242160597,111300.44872656357,0.4419105739951147,-0.12547281439570146
61.682,0.054383638285664,0.0018071856355129836,0.004000091852494083,29618.582340386878,111300.01247852296,0.44190854133958146,-0.12549366156104297
61.683,0.05438537551658179,0.0018059144964109267,0.004000107718488541,29639.406900344035,111299.57559548045,0.44190650847194735,-0.1255145095284439
61.684000000000005,0.05438711287576038,0.0018046432846642885,0.004000123607477272,29660.261988954288,111299.13807740834,0.44190447539220745,-0.1255353582979185
