counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
29746,942,32752,32792,32760,32762,32764,32767,55853,0
29747,938,32719,32785,32759,32762,32765,32767,55853,0
29748,939,32763,32810,32760,32763,32763,32766,55854,0
29749,938,32723,32808,32760,32763,32764,32767,55853,0
29750,938,32765,32784,32761,32762,32766,32767,55852,0
29751,943,32719,32791,32760,32761,32764,32767,55853,0
29752,948,32747,32813,32759,32762,32764,32766,55853,0
29753,938,32755,32797,32760,32762,32764,32768,55853,0
29754,938,32739,32767,32760,32763,32766,32767,55853,1
29755,938,32757,32783,32759,32761,32764,32767,55854,0
29756,943,32715,32805,32760,32763,32765,32768,55853,0
29757,938,32767,32810,32761,32762,32764,32766,55852,0
29758,938,32715,32773,32761,32762,32765,32767,55853,0
29759,939,32744,32812,32759,32763,32765,32767,55853,0
29760,938,32702,32806,32759,32762,32764,32767,55852,1
29761,942,32763,32800,32760,32763,32765,32767,55853,1
29762,938,32695,32776,32761,32762,32764,32767,55853,1
29763,938,32765,32808,32760,32762,32765,32767,55852,0
29764,938,32697,32809,32760,32762,32765,32766,55852,0
29765,939,32755,32783,32760,32762,32765,32766,55853,0
29766,942,32714,32814,32760,32762,32764,32766,55852,0
29767,938,32760,32832,32761,32762,32765,32767,55855,0
29768,939,32724,32827,32761,32763,32764,32766,55853,0
29769,943,32749,32798,32760,32763,32765,32767,55852,0
29770,938,32730,32814,32760,32763,32765,32766,55853,0
29771,943,32744,32821,32761,32763,32764,32767,55853,0
29772,938,32731,32799,32760,32762,32765,32767,55853,0
29773,938,32722,32772,32760,32762,32764,32767,55853,0
29774,939,32745,32833,32761,32763,32765,32766,55852,0
29775,938,32726,32806,32759,32762,32764,32766,55855,0
29776,942,32758,32803,32761,32763,32765,32766,55852,0
29777,939,32713,32788,32760,32762,32763,32766,55853,0
29778,938,32748,32835,32761,32764,32765,32767,55852,0
29779,938,32709,32816,32762,32763,32764,32767,55852,1
29780,938,32756,32782,32760,32763,32765,32767,55853,2
29781,943,32701,32804,32759,32763,32763,32766,55852,0
29782,938,32751,32820,32761,32763,32765,32766,55852,0
29783,938,32700,32799,32760,32764,32764,32766,55852,0
29784,939,32749,32791,32759,32763,32764,32766,55852,0
29785,949,32722,32826,32759,32762,32764,32766,55854,0
29786,942,32742,32824,32761,32762,32764,32766,55852,0
29787,938,32733,32813,32761,32763,32765,32767,55853,0
29788,938,32731,32776,32761,32762,32765,32766,55853,0
29789,939,32731,32836,32760,32763,32764,32766,55852,0
29790,938,32744,32817,32759,32762,32765,32767,55851,0
29791,942,32745,32810,32761,32762,32765,32768,55852,0
29792,939,32711,32787,32760,32763,32765,32768,55853,0
29793,938,32759,32815,32761,32763,32765,32767,55851,1
29794,938,32719,32811,32759,32762,32764,32766,55853,0
29795,938,32743,32780,32761,32762,32765,32767,55853,0
29796,943,32698,32808,32759,32762,32765,32766,55852,1
29797,938,32751,32829,32761,32762,32766,32766,55853,0
29798,938,32709,32819,32760,32763,32764,32766,55853,0
29799,939,32751,32800,32760,32762,32764,32766,55852,0
29800,938,32705,32812,32759,32762,32764,32766,55852,0
29801,942,32749,32819,32759,32763,32764,32766,55852,6
29802,938,32718,32805,32760,32762,32764,32766,55853,0
29803,938,32753,32786,32760,32763,32764,32767,55852,0
29804,939,32706,32812,32760,32762,32764,32767,55853,0
29805,938,32743,32819,32760,32762,32764,32767,55853,0
29806,942,32722,32784,32760,32763,32765,32766,55852,0
29807,939,32750,32809,32760,32762,32765,32767,55851,0
29808,938,32719,32801,32760,32764,32765,32766,55853,0
29809,938,32756,32802,32760,32763,32764,32767,55853,0
29810,938,32716,32786,32760,32762,32765,32766,55853,0
29811,942,32742,32809,32761,32762,32764,32766,55852,0
29812,939,32745,32808,32760,32762,32764,32766,55852,0
29813,938,32746,32799,32760,32762,32763,32765,55852,1
29814,938,32740,32801,32760,32763,32764,32766,55853,0
29815,938,32728,32815,32760,32763,32765,32767,55852,1
29816,943,32749,32809,32760,32763,32765,32767,55851,0
29817,938,32715,32767,32760,32763,32764,32767,55853,0
29818,944,32760,32818,32760,32763,32764,32766,55852,0
29819,938,32710,32813,32760,32763,32764,32767,55853,0
29820,938,32749,32804,32760,32762,32764,32767,55852,0
29821,942,32697,32780,32760,32763,32765,32767,55853,0
29822,938,32755,32804,32759,32763,32765,32767,55853,0
29823,939,32699,32813,32760,32763,32764,32766,55853,0
29824,938,32730,32786,32760,32762,32765,32767,55852,0
29825,938,32695,32779,32760,32763,32764,32766,55853,0
29826,943,32746,32815,32760,32762,32765,32767,55854,0
29827,938,32710,32813,32760,32763,32765,32766,55853,0
29828,938,32749,32788,32760,32762,32764,32767,55853,0
29829,938,32723,32797,32760,32762,32764,32766,55846,0
29830,939,32757,32823,32761,32762,32764,32766,55852,0
29831,942,32730,32819,32760,32762,32765,32765,55852,0
29832,938,32739,32764,32760,32763,32764,32766,55853,0
29833,939,32750,32825,32760,32763,32765,32767,55853,1
29834,938,32738,32806,32761,32762,32765,32767,55852,0
29835,938,32748,32798,32759,32764,32765,32766,55853,0
29836,942,32736,32780,32760,32761,32765,32766,55853,0
29837,938,32742,32818,32759,32763,32764,32767,55853,1
29838,939,32723,32807,32760,32762,32764,32766,55853,0
29839,938,32725,32768,32760,32763,32765,32767,55853,0
29840,938,32709,32805,32760,32763,32765,32766,55852,0
29841,943,32756,32832,32760,32762,32764,32766,55854,0
29842,938,32701,32794,32760,32763,32765,32767,55852,1
29843,938,32743,32773,32760,32762,32765,32766,55853,0
29844,938,32708,32810,32761,32763,32764,32766,55853,1
29845,939,32746,32814,32761,32764,32765,32766,55853,0
29846,942,32702,32793,32760,32763,32764,32766,55853,0
29847,938,32744,32782,32760,32763,32765,32766,55853,0
29848,939,32703,32810,32759,32763,32764,32766,55854,0
29849,938,32759,32824,32760,32764,32765,32768,55853,0
29850,938,32690,32768,32761,32763,32765,32767,55853,0
29851,948,32747,32799,32760,32762,32765,32766,55853,0
29852,938,32722,32822,32760,32762,32764,32766,55852,0
29853,938,32745,32791,32761,32763,32765,32766,55852,0
29854,938,32729,32788,32760,32763,32766,32767,55851,0
29855,939,32727,32812,32760,32762,32764,32768,55854,0
29856,942,32738,32828,32761,32764,32765,32766,55853,0
29857,938,32722,32791,32761,32762,32765,32767,55852,0
29858,939,32738,32792,32760,32762,32765,32767,55851,0
29859,938,32723,32820,32760,32763,32764,32765,55852,0
29860,938,32734,32818,32760,32762,32765,32766,55851,0
29861,942,32704,32783,32760,32762,32765,32767,55853,0
29862,939,32747,32797,32760,32763,32765,32766,55853,0
29863,938,32708,32830,32761,32763,32766,32765,55852,0
29864,938,32756,32813,32759,32762,32765,32767,55853,0
29865,939,32683,32776,32760,32762,32765,32766,55854,0
29866,941,32737,32823,32760,32762,32765,32766,55853,0
29867,939,32700,32806,32760,32762,32764,32767,55853,0
29868,943,32736,32815,32759,32763,32765,32766,55852,0
29869,938,32714,32778,32760,32762,32764,32766,55853,0
29870,938,32747,32801,32759,32763,32764,32766,55852,1
29871,943,32736,32814,32761,32762,32765,32766,55853,1
29872,938,32763,32796,32761,32763,32765,32766,55854,0
29873,938,32730,32780,32761,32762,32765,32766,55852,0
29874,939,32737,32813,32761,32762,32765,32767,55853,5
29875,938,32735,32798,32760,32762,32763,32767,55852,0
29876,942,32722,32775,32760,32762,32765,32767,55852,0
29877,939,32740,32808,32760,32764,32765,32766,55852,0
29878,938,32740,32818,32760,32763,32765,32767,55852,0
29879,938,32748,32819,32760,32762,32765,32767,55852,0
29880,938,32708,32789,32759,32763,32764,32767,55852,0
29881,943,32732,32818,32760,32762,32765,32767,55852,0
29882,938,32703,32817,32759,32763,32765,32767,55853,0
29883,938,32763,32803,32760,32762,32765,32766,55853,0
29884,944,32703,32785,32759,32762,32764,32766,55854,0
29885,938,32741,32819,32760,32762,32765,32766,55853,0
29886,942,32707,32808,32759,32763,32766,32766,55852,0
29887,938,32746,32785,32759,32763,32765,32765,55853,1
29888,939,32710,32798,32761,32763,32764,32766,55853,1
29889,938,32755,32812,32760,32762,32764,32767,55853,0
29890,938,32708,32787,32760,32762,32765,32766,55853,0
29891,942,32737,32759,32761,32762,32765,32766,55853,0
29892,938,32711,32808,32760,32763,32765,32767,55853,1
29893,938,32732,32805,32761,32763,32764,32766,55852,1
29894,939,32737,32787,32760,32762,32764,32766,55852,0
29895,938,32742,32789,32760,32762,32764,32768,55853,0
29896,942,32731,32800,32759,32762,32765,32766,55853,0
29897,939,32732,32808,32760,32763,32765,32767,55852,0
29898,938,32740,32790,32760,32763,32765,32766,55853,0
29899,938,32738,32791,32760,32762,32764,32767,55853,0
29900,938,32736,32836,32761,32762,32764,32766,55853,0
29901,942,32721,32814,32761,32763,32764,32767,55852,0
29902,938,32731,32769,32759,32763,32765,32767,55852,0
29903,939,32713,32801,32760,32763,32765,32767,55852,0
29904,938,32746,32822,32760,32763,32765,32767,55853,0
29905,938,32707,32787,32760,32763,32764,32767,55852,0
29906,942,32749,32784,32761,32762,32765,32767,55853,0
29907,939,32704,32810,32761,32763,32764,32767,55852,0
29908,938,32759,32828,32760,32763,32765,32767,55851,0
29909,938,32703,32789,32760,32763,32764,32766,55852,0
29910,938,32743,32819,32761,32763,32763,32767,55854,0
29911,943,32706,32827,32760,32762,32764,32767,55853,0
29912,938,32744,32815,32760,32762,32763,32767,55856,0
29913,938,32699,32788,32760,32763,32763,32766,55852,0
29914,939,32759,32814,32760,32763,32763,32767,55853,0
29915,938,32721,32817,32760,32763,32764,32766,55852,0
29916,942,32744,32780,32760,32763,32764,32766,55854,0
29917,943,32719,32795,32760,32763,32764,32767,55853,0
29918,938,32746,32826,32761,32763,32765,32767,55852,0
29919,938,32736,32824,32760,32762,32765,32766,55853,0
29920,938,32736,32783,32761,32763,32763,32766,55853,1
29921,942,32744,32799,32760,32762,32765,32766,55853,0
29922,938,32743,32818,32760,32763,32765,32766,55854,0
29923,939,32753,32810,32760,32762,32764,32767,55853,1
29924,938,32721,32795,32761,32762,32765,32767,55853,0
29925,938,32753,32839,32759,32763,32765,32767,55851,0
29926,943,32713,32823,32760,32761,32765,32767,55853,0
29927,938,32746,32803,32761,32761,32763,32766,55851,0
29928,938,32703,32793,32760,32763,32766,32766,55852,0
29929,938,32753,32819,32759,32762,32765,32766,55852,1
29930,939,32711,32811,32760,32763,32765,32767,55852,1
29931,942,32747,32788,32760,32763,32765,32766,55852,0
29932,938,32697,32812,32760,32763,32764,32767,55852,0
29933,944,32755,32812,32759,32764,32765,32767,55858,1
29934,938,32717,32812,32761,32763,32764,32767,55854,1
29935,938,32745,32778,32761,32763,32764,32766,55853,0
29936,943,32731,32812,32759,32762,32764,32766,55853,0
29937,938,32755,32825,32759,32762,32764,32766,55853,0
29938,938,32731,32794,32761,32763,32765,32767,55853,0
29939,938,32738,32771,32760,32763,32765,32767,55852,0
29940,939,32737,32826,32760,32762,32765,32767,55853,0
29941,942,32737,32809,32759,32763,32765,32768,55853,1
29942,938,32737,32784,32761,32762,32765,32766,55852,0
29943,938,32720,32800,32761,32763,32764,32766,55853,0
29944,939,32718,32818,32760,32762,32765,32767,55852,1
29945,938,32714,32804,32759,32762,32764,32766,55852,0
29946,942,32761,32771,32760,32762,32764,32767,55852,0
29947,938,32693,32786,32760,32762,32764,32767,55853,0
29948,939,32732,32813,32760,32762,32765,32767,55852,0
29949,938,32698,32781,32760,32762,32764,32766,55853,0
29950,938,32745,32776,32760,32763,32764,32766,55853,0
29951,942,32682,32829,32760,32763,32764,32766,55853,1
29952,938,32756,32829,32759,32763,32765,32767,55851,3
29953,938,32684,32787,32761,32762,32765,32766,55853,0
29954,939,32751,32803,32760,32762,32765,32767,55851,0
29955,938,32691,32814,32761,32762,32764,32766,55852,0
29956,942,32748,32817,32760,32763,32764,32767,55852,0
29957,939,32697,32777,32761,32762,32765,32767,55853,0
29958,938,32742,32825,32759,32763,32765,32767,55852,0
29959,938,32714,32822,32760,32762,32765,32767,55853,3
29960,938,32744,32811,32760,32762,32765,32766,55853,0
29961,943,32732,32798,32760,32764,32764,32766,55853,0
29962,938,32756,32827,32760,32763,32764,32767,55852,0
29963,938,32732,32822,32761,32763,32765,32766,55853,0
29964,939,32720,32784,32760,32763,32765,32766,55853,1
29965,938,32730,32825,32760,32763,32765,32766,55853,1
29966,948,32737,32813,32760,32764,32766,32766,55853,0
29967,943,32750,32836,32760,32763,32765,32767,55851,0
29968,938,32698,32785,32760,32762,32764,32766,55846,0
29969,938,32743,32806,32761,32763,32764,32767,55851,0
29970,939,32701,32818,32759,32764,32765,32768,55853,0
29971,942,32763,32806,32761,32763,32765,32768,55852,0
29972,938,32695,32781,32760,32764,32765,32767,55853,0
29973,938,32761,32819,32760,32762,32764,32767,55852,0
29974,938,32703,32801,32760,32762,32766,32766,55853,0
29975,939,32742,32806,32760,32764,32765,32766,55853,0
29976,942,32714,32786,32760,32762,32765,32767,55853,0
29977,938,32738,32815,32760,32763,32765,32766,55853,0
29978,939,32735,32820,32760,32762,32764,32767,55852,0
29979,938,32746,32778,32759,32762,32765,32766,55853,5
29980,938,32727,32808,32761,32763,32765,32766,55853,0
29981,942,32736,32814,32760,32763,32765,32767,55852,0
29982,939,32736,32813,32761,32763,32765,32766,55852,0
29983,949,32704,32775,32760,32763,32765,32767,55853,0
29984,938,32753,32792,32760,32763,32764,32766,55854,0
29985,938,32710,32807,32760,32763,32765,32767,55852,0
29986,943,32750,32816,32760,32763,32765,32766,55852,0
29987,938,32692,32778,32760,32763,32765,32767,55851,0
29988,938,32760,32826,32760,32763,32765,32767,55851,0
29989,938,32704,32812,32760,32762,32765,32767,55851,1
29990,939,32763,32811,32760,32763,32765,32765,55852,0
29991,942,32708,32767,32759,32762,32764,32766,55852,0
29992,938,32750,32809,32761,32764,32766,32767,55854,0
29993,939,32693,32812,32760,32763,32764,32766,55851,0
29994,938,32747,32785,32761,32762,32764,32767,55853,0
29995,938,32701,32802,32760,32762,32764,32767,55853,0
29996,943,32746,32827,32760,32762,32765,32768,55853,0
29997,938,32727,32807,32760,32763,32765,32766,55853,0
29998,938,32750,32781,32760,32762,32764,32767,55852,0
29999,944,32740,32794,32760,32763,32765,32767,55850,0
30000,938,32729,32810,32760,32762,32764,32766,55853,1
30001,942,32760,32807,32760,32762,32764,32766,55853,0
30002,938,32711,32764,32760,32763,32765,32765,55851,0
30003,938,32744,32810,32760,32763,32765,32767,55853,0
30004,938,32726,32803,32761,32762,32766,32767,55850,0
30005,939,32754,32793,32761,32762,32765,32765,55852,0
30006,942,32685,32786,32760,32763,32764,32767,55851,0
30007,938,32753,32821,32760,32763,32765,32768,55853,1
30008,939,32693,32824,32761,32762,32764,32766,55852,0
30009,938,32767,32799,32760,32763,32765,32768,55853,0
30010,938,32707,32807,32761,32763,32764,32765,55853,1
30011,943,32757,32815,32760,32763,32764,32766,55855,0
30012,938,32704,32803,32759,32763,32764,32766,55851,0
30013,938,32752,32772,32760,32762,32764,32767,55853,1
30014,938,32715,32829,32760,32763,32765,32766,55852,0
30015,939,32757,32829,32760,32762,32764,32767,55852,1
30016,947,32720,32800,32760,32761,32763,32767,55853,0
30017,943,32725,32778,32760,32762,32765,32766,55853,0
30018,938,32754,32807,32759,32763,32765,32766,55852,0
30019,938,32736,32821,32760,32762,32764,32767,55853,0
30020,939,32738,32797,32760,32763,32764,32766,55853,1
30021,942,32704,32784,32760,32763,32765,32766,55853,0
30022,938,32760,32821,32760,32763,32764,32767,55852,1
30023,939,32706,32800,32760,32762,32764,32766,55852,0
30024,938,32733,32781,32761,32763,32763,32767,55852,1
30025,938,32691,32803,32760,32762,32765,32767,55852,0
30026,942,32753,32822,32761,32763,32764,32765,55853,0
30027,938,32690,32809,32761,32763,32764,32766,55853,0
30028,939,32742,32781,32761,32763,32764,32767,55853,0
30029,938,32693,32821,32760,32763,32764,32766,55851,0
30030,938,32739,32823,32759,32762,32764,32766,55852,1
30031,943,32683,32792,32761,32762,32764,32766,55852,0
30032,938,32740,32771,32761,32763,32764,32767,55852,1
30033,943,32712,32822,32761,32763,32764,32767,55853,0
30034,938,32747,32806,32761,32763,32764,32766,55851,0
30035,939,32722,32791,32761,32763,32765,32766,55853,0
30036,942,32731,32784,32759,32763,32765,32767,55852,0
30037,938,32739,32818,32760,32762,32764,32767,55852,0
30038,939,32735,32818,32760,32762,32764,32766,55856,0
30039,938,32739,32795,32761,32763,32765,32766,55854,0
30040,938,32721,32815,32760,32763,32765,32766,55853,0
30041,943,32741,32828,32759,32761,32765,32766,55852,0
30042,938,32725,32794,32761,32763,32765,32765,55853,0
30043,938,32753,32794,32760,32763,32764,32767,55852,0
30044,938,32711,32823,32761,32763,32763,32766,55853,0
30045,939,32754,32824,32759,32762,32764,32767,55853,4
30046,942,32694,32801,32760,32763,32765,32766,55852,0
30047,938,32739,32798,32760,32764,32764,32767,55853,0
30048,939,32690,32817,32760,32763,32764,32765,55852,1
30049,948,32745,32814,32760,32763,32764,32767,55853,0
30050,943,32731,32810,32760,32763,32764,32767,55853,0
30051,942,32731,32784,32760,32763,32765,32766,55852,0
30052,939,32744,32822,32760,32764,32765,32767,55852,0
30053,938,32720,32816,32760,32762,32765,32766,55853,0
30054,938,32727,32792,32760,32763,32765,32765,55852,0
30055,938,32719,32797,32760,32763,32765,32766,55852,0
30056,943,32748,32822,32760,32762,32764,32767,55851,0
30057,938,32705,32795,32760,32762,32765,32767,55853,0
30058,938,32741,32775,32760,32762,32766,32767,55853,0
30059,939,32716,32821,32760,32763,32765,32766,55853,0
30060,938,32753,32814,32761,32763,32764,32767,55852,0
30061,942,32699,32785,32760,32762,32765,32766,55854,0
30062,938,32752,32787,32761,32763,32765,32767,55854,1
30063,939,32690,32827,32761,32763,32765,32767,55854,0
30064,938,32754,32835,32760,32762,32765,32766,55852,0
30065,938,32691,32791,32760,32762,32764,32767,55853,0
30066,942,32742,32797,32760,32763,32764,32766,55853,0
30067,938,32698,32835,32760,32762,32764,32765,55852,1
30068,939,32748,32820,32760,32763,32764,32767,55851,0
30069,938,32707,32780,32761,32763,32765,32767,55853,0
30070,938,32752,32810,32760,32763,32765,32766,55852,0
30071,943,32708,32801,32760,32764,32764,32767,55853,0
30072,938,32737,32794,32760,32763,32765,32767,55852,0
30073,938,32722,32787,32760,32762,32764,32767,55852,0
30074,938,32747,32803,32760,32762,32765,32766,55852,1
30075,939,32729,32808,32759,32762,32764,32767,55854,0
30076,942,32720,32777,32760,32762,32764,32767,55852,2
30077,938,32741,32823,32760,32763,32765,32766,55852,0
30078,939,32722,32812,32759,32763,32764,32766,55853,0
30079,938,32738,32818,32760,32762,32765,32765,55852,0
30080,938,32723,32781,32760,32762,32765,32765,55851,0
30081,939,32739,32824,32761,32762,32764,32767,55853,0
30082,946,32706,32819,32761,32762,32764,32767,55852,0
30083,943,32729,32792,32760,32763,32765,32767,55852,0
30084,938,32697,32779,32760,32763,32766,32767,55852,0
30085,938,32755,32818,32760,32763,32765,32765,55852,0
30086,943,32713,32838,32760,32762,32764,32766,55854,2
30087,938,32770,32804,32760,32762,32765,32766,55852,0
30088,938,32699,32788,32760,32762,32764,32767,55853,1
30089,939,32751,32817,32761,32763,32765,32767,55852,1
30090,938,32719,32824,32761,32763,32765,32766,55853,0
30091,943,32737,32791,32760,32763,32765,32767,55853,0
30092,938,32728,32794,32760,32762,32765,32767,55852,1
30093,938,32744,32820,32759,32762,32764,32766,55851,0
30094,938,32744,32796,32760,32764,32765,32767,55851,0
30095,939,32740,32768,32759,32763,32764,32766,55852,1
30096,942,32734,32825,32760,32764,32765,32766,55852,0
30097,938,32722,32816,32760,32763,32764,32766,55852,0
30098,938,32736,32797,32760,32763,32764,32767,55853,0
30099,938,32715,32793,32760,32763,32764,32766,55852,0
30100,938,32737,32818,32760,32762,32764,32767,55853,0
30101,943,32718,32800,32760,32762,32765,32767,55852,1
30102,938,32745,32787,32761,32762,32764,32767,55852,0
30103,938,32702,32810,32760,32762,32765,32767,55851,0
30104,939,32743,32833,32761,32762,32765,32766,55852,0
30105,938,32698,32797,32760,32762,32765,32767,55852,0
30106,942,32751,32772,32761,32763,32764,32766,55852,0
30107,938,32685,32813,32760,32762,32765,32766,55853,0
30108,939,32755,32817,32760,32762,32764,32766,55852,0
30109,938,32694,32801,32760,32763,32765,32766,55853,0
30110,938,32731,32801,32760,32762,32764,32765,55852,0
30111,943,32704,32834,32761,32762,32764,32767,55852,0
30112,938,32751,32820,32761,32762,32766,32766,55854,0
30113,938,32708,32796,32760,32763,32764,32767,55852,0
30114,938,32753,32816,32759,32762,32764,32766,55852,1
30115,943,32719,32834,32759,32763,32765,32766,55851,0
30116,942,32742,32822,32761,32763,32765,32766,55858,0
30117,938,32733,32804,32759,32762,32764,32767,55851,0
30118,938,32732,32821,32759,32763,32765,32766,55852,1
30119,939,32721,32835,32760,32762,32763,32765,55852,0
30120,938,32731,32806,32760,32762,32764,32768,55853,0
30121,938,32724,32789,32760,32762,32765,32767,55852,1
30122,943,32703,32820,32760,32763,32764,32767,55854,0
30123,938,32753,32850,32761,32762,32765,32767,55852,0
30124,938,32713,32794,32762,32764,32764,32766,55852,0
30125,939,32729,32809,32760,32763,32765,32766,55852,0
30126,942,32696,32830,32760,32762,32765,32766,55851,0
30127,938,32752,32817,32760,32763,32765,32766,55853,0
30128,939,32681,32771,32760,32763,32766,32767,55852,5
30129,938,32760,32806,32760,32763,32765,32766,55852,0
30130,938,32712,32816,32760,32762,32764,32766,55851,0
30131,942,32748,32818,32760,32763,32765,32767,55853,0
30132,938,32696,32790,32759,32763,32764,32767,55852,0
30133,938,32747,32832,32760,32763,32765,32766,55851,3
30134,938,32697,32829,32760,32763,32764,32767,55851,0
30135,938,32742,32780,32760,32762,32765,32765,55856,0
30136,943,32710,32802,32760,32763,32764,32766,55853,0
30137,938,32741,32817,32760,32763,32765,32767,55852,0
30138,938,32740,32817,32760,32762,32765,32767,55852,0
30139,939,32742,32784,32760,32762,32764,32767,55852,0
30140,938,32735,32820,32761,32762,32765,32767,55852,1
30141,942,32735,32837,32760,32762,32764,32768,55853,0
30142,938,32739,32814,32761,32764,32765,32766,55852,0
30143,939,32729,32789,32760,32762,32764,32766,55853,0
30144,938,32745,32826,32760,32763,32764,32767,55854,0
30145,938,32730,32818,32759,32762,32765,32765,55852,0
30146,939,32738,32798,32760,32763,32765,32766,55853,0
30147,942,32714,32808,32760,32763,32764,32766,55853,0
30148,944,32753,32825,32761,32762,32764,32767,55853,0
30149,938,32710,32818,32759,32762,32764,32766,55853,0
30150,938,32745,32778,32760,32763,32764,32766,55852,0
30151,942,32701,32818,32760,32762,32764,32767,55853,0
30152,939,32754,32825,32759,32762,32764,32765,55852,1
30153,938,32708,32802,32759,32763,32764,32767,55852,0
30154,938,32744,32784,32760,32762,32765,32767,55854,1
30155,938,32710,32813,32761,32762,32764,32766,55851,0
30156,943,32745,32820,32761,32763,32765,32766,55851,0
30157,938,32721,32801,32761,32762,32764,32767,55852,0
30158,938,32739,32789,32761,32762,32764,32766,55852,0
30159,939,32742,32833,32760,32762,32764,32767,55852,0
30160,938,32742,32831,32760,32762,32765,32767,55853,0
30161,942,32733,32785,32760,32762,32764,32767,55853,0
30162,939,32734,32815,32760,32762,32764,32766,55852,0
30163,938,32743,32824,32761,32763,32765,32766,55852,1
30164,944,32717,32803,32761,32763,32765,32767,55853,0
30165,943,32749,32793,32760,32762,32765,32767,55853,0
30166,943,32702,32809,32759,32763,32764,32767,55854,0
30167,938,32754,32834,32761,32764,32765,32767,55852,1
30168,938,32691,32815,32761,32763,32765,32767,55853,1
30169,938,32744,32808,32760,32763,32764,32767,55852,0
30170,939,32691,32827,32760,32763,32765,32767,55853,0
30171,942,32754,32838,32760,32763,32764,32766,55853,0
30172,938,32704,32808,32760,32763,32765,32767,55853,0
30173,939,32751,32796,32760,32763,32764,32766,55853,0
30174,938,32710,32819,32759,32763,32765,32767,55852,0
30175,938,32724,32823,32760,32762,32765,32766,55852,0
30176,943,32723,32793,32760,32762,32764,32766,55852,0
30177,938,32734,32802,32759,32763,32765,32767,55853,0
30178,938,32725,32834,32760,32762,32764,32766,55851,1
30179,938,32733,32815,32760,32763,32765,32766,55853,0
30180,939,32735,32796,32760,32763,32764,32766,55852,0
30181,948,32731,32821,32760,32763,32764,32767,55853,0
30182,943,32747,32834,32760,32762,32763,32766,55852,0
30183,938,32698,32809,32760,32763,32764,32767,55853,0
30184,938,32740,32781,32760,32762,32764,32767,55854,0
30185,939,32698,32828,32760,32763,32765,32767,55853,0
30186,942,32758,32837,32761,32762,32765,32766,55853,0
30187,938,32693,32819,32760,32763,32764,32766,55853,0
30188,938,32748,32791,32760,32763,32765,32766,55853,0
30189,938,32705,32832,32761,32763,32765,32766,55853,0
30190,939,32751,32827,32761,32764,32763,32765,55853,0
30191,942,32708,32811,32761,32763,32765,32767,55851,0
30192,938,32735,32806,32759,32762,32765,32767,55853,0
30193,939,32716,32835,32760,32762,32765,32767,55851,0
30194,938,32753,32823,32761,32763,32765,32767,55851,1
30195,938,32723,32802,32760,32762,32764,32766,55854,0
30196,942,32744,32818,32761,32762,32764,32766,55852,0
30197,938,32737,32832,32761,32763,32765,32767,55853,0
30198,938,32737,32802,32760,32763,32765,32766,55853,0
30199,938,32718,32805,32760,32763,32765,32766,55852,0
30200,939,32735,32836,32760,32762,32764,32765,55853,0
30201,942,32735,32837,32761,32763,32764,32766,55853,0
30202,938,32713,32783,32759,32763,32765,32766,55853,0
30203,939,32755,32800,32761,32762,32764,32767,55852,0
30204,938,32721,32819,32759,32763,32764,32767,55854,0
30205,938,32737,32816,32760,32764,32764,32766,55854,0
30206,942,32688,32795,32760,32763,32764,32766,55853,1
30207,939,32738,32835,32760,32763,32764,32767,55853,0
30208,938,32694,32840,32761,32762,32765,32766,55853,0
30209,938,32737,32804,32760,32762,32765,32767,55852,0
30210,938,32676,32796,32760,32762,32764,32766,55853,0
30211,939,32732,32820,32760,32764,32765,32766,55854,0
30212,942,32692,32831,32760,32763,32765,32766,55853,0
30213,938,32743,32773,32760,32763,32764,32766,55852,0
30214,944,32683,32812,32761,32763,32764,32767,55852,0
30215,943,32739,32826,32761,32763,32764,32767,55853,1
30216,943,32718,32831,32760,32763,32764,32766,55853,0
30217,938,32715,32783,32760,32762,32765,32768,55852,0
30218,938,32721,32821,32761,32763,32765,32765,55852,0
30219,938,32717,32825,32761,32762,32765,32766,55853,0
30220,939,32741,32808,32761,32763,32763,32766,55853,0
30221,942,32698,32779,32761,32762,32764,32766,55853,3
30222,938,32742,32807,32760,32762,32764,32767,55854,0
30223,939,32705,32799,32761,32761,32765,32767,55854,0
30224,938,32737,32786,32759,32762,32765,32767,55854,0
30225,938,32689,32789,32761,32763,32765,32767,55854,0
30226,942,32751,32823,32760,32762,32765,32767,55853,0
30227,939,32704,32808,32759,32764,32764,32768,55852,0
30228,938,32740,32800,32760,32763,32764,32767,55851,0
30229,938,32691,32822,32760,32763,32765,32767,55854,0
30230,939,32753,32836,32761,32763,32765,32767,55851,0
30231,941,32683,32814,32760,32763,32763,32766,55852,0
30232,939,32720,32792,32760,32762,32765,32767,55852,0
30233,938,32703,32818,32760,32763,32765,32766,55852,1
30234,938,32744,32808,32760,32762,32764,32767,55853,1
30235,938,32713,32802,32760,32762,32764,32767,55853,1
30236,943,32733,32806,32760,32763,32764,32767,55853,0
30237,938,32717,32831,32761,32762,32764,32765,55852,1
30238,938,32735,32821,32760,32762,32765,32766,55853,0
30239,939,32714,32793,32761,32763,32763,32766,55852,0
30240,938,32732,32812,32761,32762,32765,32767,55854,0
30241,942,32724,32821,32760,32762,32765,32767,55854,0
30242,938,32731,32807,32760,32763,32764,32767,55853,1
30243,938,32730,32795,32761,32763,32764,32767,55851,0
