Time Stamp,Voltage,Last Stable Current
5631799,55.23501638,
5631930,55.23501638,
5631963,55.23501638,
5631994,55.23501638,
5632025,55.23046279,
5632056,55.22818599,
5632088,55.22818599,
5632120,55.23046279,
5632151,55.23046279,
5632182,55.23273958,
5632214,55.23046279,
5632245,55.23046279,
5632277,55.23273958,
5632308,55.23046279,
5632339,55.23273958,
5632371,55.22818599,
5632402,55.23273958,
5632434,55.23273958,
5632465,55.23273958,
5632497,55.23501638,
5632623,55.23501638,
5632754,55.23273958,
5632786,55.23273958,
5632818,55.23046279,
5632849,55.23273958,
5632881,55.23046279,
5632912,55.23046279,
5632943,55.23273958,
5632975,55.23046279,
5633006,55.23273958,
5633038,55.23046279,
5633069,55.23046279,
5633101,55.23046279,
5633132,55.23273958,
5633163,55.23273958,
5633195,55.23273958,
5633226,55.23273958,
5633257,55.23046279,
5633289,55.23046279,
5633320,55.23273958,
5633437,55.23273958,
5633568,55.23273958,
5633601,55.23273958,
5633632,55.23273958,
5633663,55.23273958,
5633694,55.23046279,
5633726,55.23273958,
5633758,55.23273958,
5633789,55.23273958,
5633820,55.23273958,
5633852,55.23046279,
5633883,55.23273958,
5633915,55.23273958,
5633946,55.23046279,
5633977,55.23273958,
5634009,55.23273958,
5634041,55.23046279,
5634072,55.23046279,
5634103,55.23273958,
5634135,55.23273958,
5634264,55.23046279,
5634395,55.23273958,
5634427,55.23501638,
5634459,55.23046279,
5634490,55.23501638,
5634522,55.23273958,
5634553,55.23273958,
5634584,55.23273958,
5634616,55.23273958,
5634647,55.23046279,
5634679,55.23046279,
5634710,55.23273958,
5634742,55.23273958,
5634773,55.23046279,
5634804,55.23046279,
5634836,55.23273958,
5634867,55.23273958,
5634899,55.23501638,
5634930,55.23501638,
5634962,55.23046279,
5635075,55.23273958,
5635205,55.23501638,
5635238,55.23273958,
5635269,55.23501638,
5635300,55.23273958,
5635331,55.23273958,
5635363,55.23501638,
5635395,55.23501638,
5635426,55.23501638,
5635458,55.23501638,
5635489,55.23501638,
5635520,55.23501638,
5635552,55.23273958,
5635583,55.23273958,
5635614,55.23273958,
5635646,55.23273958,
5635678,55.23273958,
5635709,55.23729317,
5635740,55.23046279,
5635772,55.23501638,
5635893,55.23273958,
5636025,55.23501638,
5636057,55.23273958,
5636088,55.23273958,
5636119,55.23046279,
5636150,55.23273958,
5636182,55.23273958,
5636213,55.23273958,
5636245,55.23273958,
5636276,55.23501638,
5636308,55.23273958,
5636339,55.23273958,
5636371,55.23273958,
5636402,55.23273958,
5636434,55.23273958,
5636465,55.23273958,
5636497,55.23273958,
5636528,55.23046279,
5636559,55.23273958,
5636591,55.23273958,
5636708,55.23501638,
5636839,55.23273958,
5636870,55.23501638,
5636902,55.23273958,
5636934,55.23501638,
5636965,55.23273958,
5636996,55.23501638,
5637028,55.23729317,
5637059,55.23501638,
5637091,55.23273958,
5637122,55.23046279,
5637153,55.23501638,
5637185,55.23273958,
5637216,55.23729317,
5637248,55.23273958,
5637279,55.23046279,
5637311,55.23273958,
5637342,55.23273958,
5637373,55.23273958,
5637405,55.23273958,
5637543,55.23729317,
5637674,55.23273958,
5637706,55.23273958,
5637738,55.23501638,
5637769,55.23046279,
5637801,55.23273958,
5637832,55.23273958,
5637863,55.23273958,
5637895,55.23273958,
5637926,55.23273958,
5637958,55.23501638,
5637989,55.23501638,
5638021,55.23273958,
5638052,55.23273958,
5638083,55.23501638,
5638115,55.23273958,
5638146,55.23501638,
5638177,55.23729317,
5638209,55.23273958,
5638241,55.23046279,
5638349,55.23273958,
5638480,55.23273958,
5638512,55.23501638,
5638544,55.23501638,
5638575,55.23273958,
5638606,55.23501638,
5638638,55.23273958,
5638670,55.23273958,
5638701,55.23273958,
5638732,55.23501638,
5638764,55.23273958,
5638795,55.23501638,
5638827,55.23729317,
5638858,55.23729317,
5638889,55.23273958,
5638921,55.23501638,
5638953,55.23273958,
5638984,55.23273958,
5639015,55.23501638,
5639047,55.23501638,
5639172,55.23501638,
5639303,55.23501638,
5639336,55.23501638,
5639367,55.23501638,
5639398,55.23273958,
5639429,55.23501638,
5639461,55.23501638,
5639493,55.23273958,
5639524,55.23501638,
5639556,55.23729317,
5639587,55.23501638,
5639618,55.23273958,
5639650,55.23501638,
5639681,55.23501638,
5639712,55.23501638,
5639744,55.23273958,
5639775,55.23729317,
5639807,55.23501638,
5639838,55.23501638,
5639870,55.23273958,
5640006,55.23273958,
5640138,55.23956996,
5640170,55.23729317,
5640202,55.23501638,
5640233,55.23501638,
5640265,55.23273958,
5640296,55.23501638,
5640327,55.23501638,
5640359,55.23501638,
5640390,55.23729317,
5640422,55.23046279,
5640453,55.23501638,
5640485,55.23273958,
5640516,55.23501638,
5640547,55.23501638,
5640579,55.23729317,
5640610,55.23729317,
5640641,55.23273958,
5640673,55.23729317,
5640704,55.23273958,
5640806,55.23956996,
5640937,55.23501638,
5640970,55.23273958,
5641001,55.23501638,
5641032,55.23501638,
5641063,55.23501638,
5641095,55.23729317,
5641126,55.23501638,
5641158,55.23501638,
5641189,55.23501638,
5641221,55.23501638,
5641252,55.23729317,
5641284,55.23729317,
5641315,55.23501638,
5641346,55.23501638,
5641377,55.23956996,
5641409,55.23729317,
5641441,55.23729317,
5641472,55.23729317,
5641503,55.23501638,
5641624,55.23501638,
5641755,55.23501638,
5641788,55.23273958,
5641819,55.23273958,
5641850,55.23501638,
5641882,55.23729317,
5641913,55.23501638,
5641945,55.23729317,
5641976,55.23501638,
5642008,55.23729317,
5642039,55.23501638,
5642070,55.23729317,
5642102,55.23729317,
5642133,55.23501638,
5642165,55.23501638,
5642196,55.23729317,
5642228,55.23501638,
5642259,55.23729317,
5642290,55.23729317,
5642322,55.23729317,
5642445,55.23729317,
5642577,55.23729317,
5642609,55.23729317,
5642640,55.23501638,
5642671,55.23501638,
5642703,55.23501638,
5642734,55.23501638,
5642766,55.23501638,
5642797,55.23501638,
5642829,55.23729317,
5642860,55.23501638,
5642891,55.23729317,
5642923,55.23501638,
5642955,55.23729317,
5642986,55.23501638,
5643017,55.23956996,
5643049,55.23729317,
5643080,55.23729317,
5643111,55.23273958,
5643143,55.23501638,
5643470,55.24184676,
5643601,55.23729317,
5643633,55.23501638,
5643665,55.23501638,
5643696,55.23501638,
5643727,55.23501638,
5643759,55.23956996,
5643791,55.23729317,
5643822,55.23729317,
5643854,55.23729317,
5643885,55.23729317,
5643916,55.23729317,
5643948,55.23273958,
5643979,55.23729317,
5644011,55.23729317,
5644042,55.23956996,
5644074,55.23501638,
5644105,55.23501638,
5644136,55.23729317,
5644168,55.23729317,
5644288,55.23729317,
5644419,55.23729317,
5644452,55.23729317,
5644483,55.23729317,
5644514,55.23729317,
5644546,55.23956996,
5644577,55.23956996,
5644609,55.23729317,
5644640,55.23501638,
5644672,55.23501638,
5644703,55.23729317,
5644734,55.23729317,
5644766,55.23729317,
5644797,55.23501638,
5644828,55.23729317,
5644860,55.23729317,
5644892,55.23729317,
5644923,55.23729317,
5644954,55.23729317,
5644986,55.23729317,
5645114,55.23729317,
5645245,55.23729317,
5645277,55.23729317,
5645309,55.23501638,
5645340,55.23956996,
5645372,55.23729317,
5645403,55.23729317,
5645434,55.23501638,
5645465,55.23729317,
5645497,55.23729317,
5645528,55.23729317,
5645560,55.23729317,
5645591,55.23729317,
5645623,55.23729317,
5645654,55.23729317,
5645686,55.23501638,
5645717,55.23501638,
5645748,55.23729317,
5645780,55.23501638,
5645811,55.23501638,
5645925,55.23729317,
5646057,55.23729317,
5646089,55.24184676,
5646121,55.23729317,
5646152,55.23729317,
5646183,55.23729317,
5646215,55.24184676,
5646246,55.23729317,
5646277,55.23729317,
5646309,55.23956996,
5646341,55.23729317,
5646372,55.23729317,
5646403,55.23729317,
5646435,55.23729317,
5646466,55.23729317,
5646498,55.23729317,
5646529,55.23729317,
5646560,55.23501638,
5646591,55.23729317,
5646623,55.23729317,
5646758,55.23729317,
5646889,55.23729317,
5646921,55.23729317,
5646953,55.23729317,
5646984,55.23956996,
5647016,55.23956996,
5647047,55.23956996,
5647079,55.23956996,
5647110,55.24184676,
5647142,55.23956996,
5647173,55.23956996,
5647204,55.23729317,
5647236,55.23956996,
5647267,55.23956996,
5647298,55.23501638,
5647330,55.23729317,
5647361,55.23729317,
5647393,55.23956996,
5647424,55.23501638,
5647456,55.23729317,
5647573,55.23729317,
5647705,55.23729317,
5647737,55.23729317,
5647768,55.23956996,
5647800,55.23729317,
5647831,55.23501638,
5647863,55.23956996,
5647894,55.23729317,
5647925,55.23956996,
5647957,55.23956996,
5647988,55.23729317,
5648019,55.23729317,
5648051,55.23729317,
5648082,55.23729317,
5648113,55.23956996,
5648145,55.23501638,
5648176,55.23729317,
5648208,55.23729317,
5648239,55.23729317,
5648271,55.23729317,
5648396,55.23729317,
5648526,55.23729317,
5648559,55.23729317,
5648590,55.23501638,
5648621,55.23501638,
5648653,55.23729317,
5648684,55.23729317,
5648716,55.23729317,
5648747,55.23729317,
5648779,55.23729317,
5648810,55.23729317,
5648841,55.23501638,
5648873,55.23956996,
5648904,55.24184676,
5648936,55.23729317,
5648967,55.23729317,
5648999,55.23729317,
5649030,55.23729317,
5649062,55.23956996,
5649093,55.23956996,
5649207,55.23956996,
5649338,55.23956996,
5649370,55.23956996,
5649402,55.23501638,
5649433,55.23729317,
5649464,55.23729317,
5649496,55.23956996,
5649527,55.23729317,
5649558,55.23729317,
5649590,55.23501638,
5649621,55.23729317,
5649653,55.23956996,
5649684,55.23956996,
5649716,55.23729317,
5649747,55.23729317,
5649779,55.23956996,
5649810,55.23729317,
5649841,55.23729317,
5649873,55.23729317,
5649904,55.23956996,
5650022,55.23729317,
5650153,55.23956996,
5650184,55.23956996,
5650216,55.23729317,
5650248,55.23729317,
5650279,55.23729317,
5650311,55.23956996,
5650342,55.23729317,
5650373,55.23956996,
5650405,55.23729317,
5650436,55.23729317,
5650467,55.24184676,
5650499,55.23729317,
5650530,55.23956996,
5650562,55.23956996,
5650593,55.23729317,
5650625,55.23729317,
5650656,55.23729317,
5650687,55.23501638,
5650719,55.23956996,
5650844,55.24184676,
5650975,55.23729317,
5651007,55.23956996,
5651038,55.23956996,
5651070,55.23729317,
5651101,55.23729317,
5651133,55.23956996,
5651164,55.23729317,
5651195,55.24184676,
5651227,55.23956996,
5651258,55.23956996,
5651289,55.23956996,
5651321,55.23729317,
5651353,55.23729317,
5651384,55.23956996,
5651415,55.23956996,
5651447,55.23956996,
5651478,55.23956996,
5651509,55.23956996,
5651541,55.24184676,
5651664,55.23729317,
5651794,55.23729317,
5651826,55.23956996,
5651858,55.23956996,
5651889,55.23729317,
5651920,55.23956996,
5651952,55.23956996,
5651983,55.23729317,
5652014,55.23729317,
5652046,55.23956996,
5652077,55.23729317,
5652109,55.23956996,
5652140,55.23956996,
5652172,55.23729317,
5652203,55.23729317,
5652235,55.23729317,
5652266,55.23956996,
5652297,55.23956996,
5652328,55.23956996,
5652360,55.23729317,
5652498,55.23729317,
5652629,55.23729317,
5652662,55.23729317,
5652693,55.23729317,
5652724,55.23956996,
5652756,55.24184676,
5652787,55.23956996,
5652819,55.23956996,
5652850,55.23956996,
5652882,55.23729317,
5652913,55.23956996,
5652944,55.23729317,
5652976,55.23956996,
5653007,55.23729317,
5653038,55.24184676,
5653070,55.23956996,
5653101,55.23956996,
5653133,55.23956996,
5653164,55.23956996,
5653196,55.23729317,
5653306,55.24184676,
5653437,55.23956996,
5653469,55.23956996,
5653501,55.24184676,
5653532,55.24184676,
5653564,55.23956996,
5653595,55.23956996,
5653626,55.23956996,
5653657,55.23956996,
5653689,55.23956996,
5653720,55.23956996,
5653752,55.24184676,
5653783,55.23956996,
5653815,55.23729317,
5653846,55.23956996,
5653878,55.23956996,
5653909,55.23956996,
5653940,55.23956996,
5653972,55.23729317,
5654003,55.23956996,
5654122,55.23956996,
5654254,55.23956996,
5654286,55.23729317,
5654317,55.23729317,
5654349,55.23956996,
5654380,55.24184676,
5654412,55.23956996,
5654443,55.23956996,
5654474,55.23729317,
5654506,55.23729317,
5654538,55.24184676,
5654569,55.23956996,
5654600,55.23956996,
5654632,55.23956996,
5654663,55.23729317,
5654695,55.24184676,
5654726,55.23956996,
5654757,55.24412355,
5654789,55.24184676,
5654820,55.23729317,
5654943,55.23729317,
5655074,55.24184676,
5655107,55.23956996,
5655138,55.24184676,
5655169,55.23956996,
5655201,55.23729317,
5655232,55.24412355,
5655264,55.23956996,
5655295,55.23956996,
5655327,55.23956996,
5655358,55.23956996,
5655389,55.24184676,
5655421,55.23729317,
5655452,55.23956996,
5655484,55.23729317,
5655515,55.23956996,
5655546,55.23956996,
5655578,55.24184676,
5655609,55.23729317,
5655641,55.24184676,
5655759,55.24184676,
5655890,55.23956996,
5655923,55.24184676,
5655954,55.24184676,
5655985,55.23729317,
5656017,55.23956996,
5656049,55.23956996,
5656080,55.24184676,
5656111,55.23956996,
5656143,55.24184676,
5656174,55.23729317,
5656205,55.24184676,
5656237,55.23956996,
5656268,55.23956996,
5656300,55.23956996,
5656331,55.23956996,
5656363,55.23956996,
5656394,55.23956996,
5656425,55.23956996,
5656457,55.23956996,
5656581,55.23956996,
5656712,55.24184676,
5656744,55.23956996,
5656775,55.23956996,
5656806,55.24184676,
5656838,55.24184676,
5656869,55.24184676,
5656901,55.23956996,
5656932,55.23956996,
5656964,55.24184676,
5656995,55.23956996,
5657026,55.24412355,
5657058,55.24184676,
5657089,55.23956996,
5657120,55.24184676,
5657152,55.23956996,
5657184,55.23956996,
5657215,55.23956996,
5657246,55.24184676,
5657278,55.23956996,
5657402,55.24184676,
5657533,55.24184676,
5657565,55.24184676,
5657597,55.24184676,
5657628,55.24184676,
5657659,55.23729317,
5657691,55.23956996,
5657722,55.24184676,
5657754,55.23956996,
5657785,55.23956996,
5657817,55.24184676,
5657848,55.24184676,
5657880,55.24184676,
5657911,55.24412355,
5657942,55.24412355,
5657974,55.24184676,
5658006,55.24184676,
5658037,55.24640034,
5658068,55.24184676,
5658100,55.23956996,
5658217,55.24184676,
5658348,55.24184676,
5658381,55.24184676,
5658412,55.24184676,
5658443,55.24184676,
5658475,55.24184676,
5658507,55.23956996,
5658538,55.24184676,
5658569,55.24184676,
5658601,55.24184676,
5658632,55.24412355,
5658663,55.24184676,
5658695,55.23956996,
5658726,55.24184676,
5658758,55.24184676,
5658789,55.24184676,
5658821,55.24412355,
5658852,55.24184676,
5658883,55.23956996,
5658915,55.23956996,
5659047,55.24184676,
5659178,55.24184676,
5659210,55.23729317,
5659242,55.24184676,
5659274,55.24184676,
5659306,55.24184676,
5659337,55.24184676,
5659369,55.24412355,
5659400,55.24184676,
5659431,55.24184676,
5659463,55.24184676,
5659494,55.23956996,
5659526,55.24184676,
5659557,55.24184676,
5659589,55.24412355,
5659620,55.24184676,
5659652,55.24184676,
5659683,55.24184676,
5659714,55.24184676,
5659746,55.24184676,
5659959,55.23956996,
5660090,55.24184676,
5660122,55.24412355,
5660154,55.23956996,
5660185,55.24184676,
5660216,55.24184676,
5660248,55.24412355,
5660279,55.24184676,
5660310,55.24184676,
5660342,55.24184676,
5660373,55.24184676,
5660405,55.24184676,
5660436,55.24412355,
5660468,55.24184676,
5660499,55.24412355,
5660531,55.24184676,
5660562,55.24184676,
5660593,55.24412355,
5660624,55.24184676,
5660656,55.24412355,
5660781,55.24412355,
5660912,55.24184676,
5660944,55.23956996,
5660975,55.24184676,
5661006,55.24184676,
5661038,55.24412355,
5661069,55.24640034,
5661101,55.24184676,
5661132,55.24184676,
5661163,55.24412355,
5661195,55.24412355,
5661226,55.24184676,
5661258,55.24184676,
5661289,55.24184676,
5661320,55.24412355,
5661352,55.24184676,
5661383,55.24412355,
5661415,55.23956996,
5661446,55.23956996,
5661477,55.24640034,
5661593,55.24184676,
5661724,55.24412355,
5661756,55.24412355,
5661788,55.24184676,
5661819,55.24184676,
5661850,55.24184676,
5661882,55.24412355,
5661913,55.24184676,
5661945,55.24412355,
5661976,55.24184676,
5662008,55.24412355,
5662039,55.24184676,
5662071,55.24412355,
5662102,55.24412355,
5662133,55.24184676,
5662165,55.23956996,
5662196,55.24412355,
5662227,55.24640034,
5662259,55.24184676,
5662290,55.24412355,
5662416,55.23956996,
5662548,55.24640034,
5662580,55.24184676,
5662612,55.24640034,
5662643,55.24184676,
5662674,55.24412355,
5662706,55.24412355,
5662737,55.23956996,
5662769,55.24412355,
5662800,55.24412355,
5662832,55.24184676,
5662863,55.24412355,
5662895,55.24412355,
5662926,55.24412355,
5662957,55.24184676,
5662989,55.24184676,
5663020,55.24184676,
5663051,55.24412355,
5663083,55.24412355,
5663114,55.24184676,
5663243,55.23729317,
5663374,55.24184676,
5663406,55.24412355,
5663438,55.24412355,
5663469,55.24640034,
5663501,55.24412355,
5663532,55.24412355,
5663563,55.24640034,
5663594,55.24412355,
5663626,55.24184676,
5663658,55.24412355,
5663689,55.24184676,
5663720,55.24412355,
5663752,55.24184676,
5663783,55.24412355,
5663815,55.24184676,
5663846,55.24184676,
5663877,55.24184676,
5663909,55.24184676,
5663940,55.24412355,
5664056,55.24640034,
5664187,55.24412355,
5664219,55.24184676,
5664251,55.24184676,
5664282,55.24412355,
5664313,55.24184676,
5664345,55.24412355,
5664376,55.24412355,
5664408,55.24867714,
5664439,55.24184676,
5664471,55.24412355,
5664502,55.24412355,
5664534,55.24412355,
5664565,55.24412355,
5664596,55.24412355,
5664628,55.24412355,
5664659,55.24412355,
5664690,55.24184676,
5664722,55.24640034,
5664753,55.24412355,
5664885,55.24412355,
5665017,55.24640034,
5665049,55.24412355,
5665081,55.24184676,
5665112,55.24412355,
5665144,55.24184676,
5665175,55.24412355,
5665206,55.24412355,
5665238,55.24640034,
5665269,55.24640034,
5665301,55.24412355,
5665332,55.24184676,
5665363,55.24412355,
5665395,55.24184676,
5665426,55.24184676,
5665458,55.24412355,
5665489,55.24412355,
5665520,55.24184676,
5665552,55.24412355,
5665583,55.24412355,
5665695,55.24412355,
5665826,55.24412355,
5665859,55.24412355,
5665890,55.24412355,
5665921,55.24412355,
5665953,55.24184676,
5665985,55.24640034,
5666016,55.24412355,
5666047,55.24412355,
5666079,55.24412355,
5666110,55.24412355,
5666141,55.24412355,
5666173,55.24184676,
5666204,55.24412355,
5666236,55.24412355,
5666267,55.24412355,
5666299,55.24412355,
5666330,55.24640034,
5666361,55.24412355,
5666393,55.24640034,
5666528,55.24184676,
5666659,55.24867714,
5666692,55.24412355,
5666723,55.24412355,
5666754,55.24640034,
5666786,55.24867714,
5666818,55.24412355,
5666849,55.24412355,
5666881,55.24640034,
5666912,55.24640034,
5666943,55.24412355,
5666975,55.24640034,
5667006,55.23956996,
5667038,55.24412355,
5667069,55.24412355,
5667100,55.24640034,
5667132,55.24412355,
5667163,55.24867714,
5667195,55.24184676,
5667226,55.24640034,
5667338,55.24184676,
5667469,55.24412355,
5667501,55.24184676,
5667533,55.24412355,
5667564,55.24640034,
5667596,55.24412355,
5667627,55.24412355,
5667658,55.24412355,
5667690,55.24412355,
5667721,55.24640034,
5667753,55.24640034,
5667784,55.24412355,
5667816,55.24412355,
5667847,55.24412355,
5667878,55.24412355,
5667910,55.24184676,
5667941,55.24640034,
5667973,55.24412355,
5668004,55.24412355,
5668036,55.24412355,
5668155,55.24640034,
5668286,55.24640034,
5668319,55.24412355,
5668350,55.24412355,
5668381,55.24412355,
5668413,55.24867714,
5668445,55.24640034,
5668476,55.24640034,
5668507,55.24184676,
5668539,55.24640034,
5668570,55.24184676,
5668601,55.24412355,
5668633,55.24184676,
5668664,55.24412355,
5668695,55.24640034,
5668727,55.24640034,
5668759,55.24640034,
5668790,55.24412355,
5668821,55.24640034,
5668853,55.24640034,
5668968,55.24412355,
5669099,55.24412355,
5669131,55.24640034,
5669162,55.24184676,
5669194,55.24412355,
5669225,55.24412355,
5669257,55.24412355,
5669288,55.24640034,
5669319,55.24867714,
5669351,55.24412355,
5669382,55.24184676,
5669413,55.24867714,
5669445,55.24412355,
5669476,55.24640034,
5669508,55.24412355,
5669539,55.24867714,
5669571,55.24640034,
5669602,55.24412355,
5669633,55.24640034,
5669665,55.24412355,
5669789,55.24640034,
5669921,55.24640034,
5669953,55.24640034,
5669984,55.24640034,
5670016,55.24640034,
5670047,55.24640034,
5670079,55.24412355,
5670110,55.24412355,
5670141,55.24640034,
5670173,55.24640034,
5670204,55.24412355,
5670235,55.24412355,
5670267,55.24640034,
5670299,55.24412355,
5670330,55.24640034,
5670361,55.24412355,
5670393,55.24640034,
5670424,55.24640034,
5670455,55.24412355,
5670487,55.24640034,
5670709,55.24640034,
5670839,55.24412355,
5670871,55.24412355,
5670903,55.24640034,
5670934,55.24640034,
5670965,55.24640034,
5670997,55.24412355,
5671028,55.24640034,
5671060,55.24640034,
5671091,55.24412355,
5671123,55.24867714,
5671154,55.24867714,
5671186,55.24640034,
5671217,55.24640034,
5671248,55.24640034,
5671280,55.24412355,
5671311,55.24640034,
5671342,55.24412355,
5671374,55.24640034,
5671405,55.24412355,
5671527,55.24412355,
5671659,55.24640034,
5671691,55.24412355,
5671723,55.24867714,
5671754,55.24640034,
5671785,55.24184676,
5671817,55.24412355,
5671848,55.24412355,
5671880,55.24412355,
5671911,55.24640034,
5671943,55.24412355,
5671974,55.24412355,
5672006,55.24412355,
5672037,55.24640034,
5672068,55.24640034,
5672100,55.24867714,
5672131,55.24867714,
5672162,55.24640034,
5672194,55.24640034,
5672225,55.24640034,
5672349,55.24640034,
5672481,55.24640034,
5672513,55.24412355,
5672544,55.24640034,
5672576,55.24640034,
5672607,55.24867714,
5672639,55.24640034,
5672670,55.24640034,
5672701,55.24412355,
5672733,55.24412355,
5672764,55.24412355,
5672795,55.24640034,
5672827,55.24640034,
5672859,55.24412355,
5672890,55.24867714,
5672921,55.24867714,
5672953,55.24412355,
5672984,55.24640034,
5673015,55.24412355,
5673047,55.25095393,
5673259,55.24412355,
5673389,55.24640034,
5673421,55.24412355,
5673453,55.24412355,
5673484,55.24640034,
5673515,55.24640034,
5673547,55.24640034,
5673578,55.24640034,
5673609,55.24867714,
5673641,55.24640034,
5673672,55.24867714,
5673704,55.24412355,
5673735,55.24640034,
5673767,55.24640034,
5673798,55.24867714,
5673829,55.24640034,
5673861,55.24867714,
5673892,55.24412355,
5673924,55.24867714,
5673955,55.24412355,
5674086,55.24184676,
5674218,55.24640034,
5674250,55.24412355,
5674282,55.24867714,
5674313,55.24412355,
5674344,55.24867714,
5674376,55.24640034,
5674407,55.24640034,
5674438,55.24640034,
5674470,55.24412355,
5674501,55.24412355,
5674533,55.24412355,
5674564,55.24867714,
5674596,55.24640034,
5674627,55.24640034,
5674658,55.24640034,
5674690,55.24640034,
5674721,55.24640034,
5674752,55.24867714,
5674784,55.24640034,
5674905,55.24867714,
5675036,55.24412355,
5675068,55.24412355,
5675099,55.24640034,
5675131,55.24640034,
5675162,55.24412355,
5675194,55.24640034,
5675225,55.24640034,
5675256,55.24640034,
5675288,55.24412355,
5675319,55.24640034,
5675351,55.24640034,
5675382,55.24867714,
5675414,55.24640034,
5675445,55.24640034,
5675476,55.24640034,
5675508,55.24640034,
5675539,55.24412355,
5675570,55.24867714,
5675602,55.24640034,
5675727,55.24412355,
5675858,55.24867714,
5675890,55.24640034,
5675922,55.24412355,
5675953,55.24412355,
5675984,55.24867714,
5676016,55.24640034,
5676047,55.24412355,
5676079,55.24640034,
5676110,55.24867714,
5676142,55.24412355,
5676173,55.24867714,
5676204,55.24412355,
5676236,55.24640034,
5676267,55.24412355,
5676299,55.24412355,
5676330,55.24412355,
5676361,55.24640034,
5676393,55.24640034,
5676424,55.24640034,
5676553,55.24640034,
5676684,55.24640034,
5676717,55.24412355,
5676748,55.24640034,
5676779,55.24867714,
5676811,55.24640034,
5676843,55.24867714,
5676874,55.24640034,
5676905,55.24867714,
5676937,55.24640034,
5676968,55.24640034,
5676999,55.24640034,
5677031,55.24867714,
5677062,55.24640034,
5677094,55.24867714,
5677125,55.24640034,
5677157,55.24867714,
5677188,55.24412355,
5677220,55.24640034,
5677251,55.24867714,
5677365,55.24867714,
5677497,55.24867714,
5677529,55.24412355,
5677561,55.24640034,
5677592,55.24640034,
5677623,55.24640034,
5677655,55.24867714,
5677686,55.25095393,
5677718,55.24640034,
5677749,55.24867714,
5677781,55.24867714,
5677812,55.24640034,
5677844,55.24867714,
5677875,55.24867714,
5677906,55.24640034,
5677938,55.24640034,
5677969,55.24867714,
5678001,55.24867714,
5678032,55.24640034,
5678064,55.24867714,
5678193,55.24412355,
5678324,55.25095393,
5678356,55.24412355,
5678388,55.24640034,
5678420,55.25323073,
5678452,55.24867714,
5678483,55.24867714,
5678515,55.24640034,
5678546,55.24640034,
5678578,55.25095393,
5678609,55.24640034,
5678640,55.24867714,
5678672,55.24640034,
5678703,55.24867714,
5678734,55.25095393,
5678766,55.24867714,
5678797,55.24640034,
5678829,55.24867714,
5678860,55.24867714,
5678892,55.25095393,
5679101,55.24867714,
5679232,55.24640034,
5679263,55.24412355,
5679295,55.24640034,
5679327,55.24640034,
5679358,55.24640034,
5679390,55.24867714,
5679421,55.24412355,
5679452,55.24412355,
5679484,55.24867714,
5679515,55.24867714,
5679547,55.24640034,
5679578,55.24640034,
5679610,55.24867714,
5679641,55.25095393,
5679672,55.24867714,
5679704,55.24640034,
5679735,55.25095393,
5679766,55.24640034,
5679798,55.24867714,
5679936,55.24640034,
5680066,55.25095393,
5680099,55.24640034,
5680130,55.24640034,
5680162,55.24640034,
5680193,55.24867714,
5680225,55.24640034,
5680256,55.25095393,
5680287,55.24640034,
5680319,55.24640034,
5680350,55.24640034,
5680382,55.24867714,
5680413,55.24867714,
5680445,55.24640034,
5680476,55.24867714,
5680508,55.24640034,
5680539,55.24867714,
5680570,55.24867714,
5680602,55.24640034,
5680633,55.24640034,
5680740,55.24640034,
5680872,55.24640034,
5680903,55.24640034,
5680935,55.24867714,
5680967,55.24867714,
5680998,55.24867714,
5681030,55.24640034,
5681061,55.24867714,
5681092,55.25095393,
5681124,55.25095393,
5681155,55.25095393,
5681187,55.24412355,
5681218,55.24867714,
5681250,55.24640034,
5681281,55.24867714,
5681312,55.24867714,
5681344,55.24640034,
5681375,55.24640034,
5681406,55.24867714,
5681438,55.24867714,
5681568,55.24640034,
5681698,55.24867714,
5681730,55.24867714,
5681761,55.25095393,
5681792,55.24640034,
5681823,55.24867714,
5681855,55.24867714,
5681887,55.24640034,
5681918,55.25095393,
5681950,55.24867714,
5681981,55.24640034,
5682012,55.24867714,
5682044,55.24867714,
5682075,55.24867714,
5682106,55.25095393,
5682138,55.25095393,
5682170,55.25095393,
5682201,55.25095393,
5682232,55.25095393,
5682264,55.24867714,
5682386,55.24867714,
5682518,55.24867714,
5682550,55.24640034,
5682581,55.24867714,
5682613,55.24867714,
5682644,55.24867714,
5682676,55.24640034,
5682707,55.25095393,
5682738,55.24867714,
5682770,55.24867714,
5682801,55.25095393,
5682832,55.24867714,
5682864,55.24867714,
5682896,55.24867714,
5682927,55.25095393,
5682958,55.24867714,
5682990,55.25095393,
5683021,55.24867714,
5683052,55.25095393,
5683084,55.25095393,
5683200,55.24867714,
5683331,55.25095393,
5683363,55.24867714,
5683395,55.24867714,
5683426,55.24867714,
5683457,55.24867714,
5683489,55.25095393,
5683520,55.24867714,
5683552,55.24867714,
5683583,55.24867714,
5683615,55.25323073,
5683646,55.24640034,
5683678,55.25095393,
5683709,55.24867714,
5683740,55.24867714,
5683772,55.24640034,
5683803,55.24867714,
5683834,55.25095393,
5683866,55.25095393,
5683898,55.24867714,
5684037,55.24867714,
5684168,55.24867714,
5684201,55.24867714,
5684232,55.24640034,
5684263,55.24867714,
5684295,55.24867714,
5684326,55.24640034,
5684358,55.24867714,
5684389,55.24867714,
5684421,55.24867714,
