Time Stamp,Voltage,Last Stable Current
679785,56.67622682,
679817,56.67622682,
679848,56.67622682,
679880,56.67850361,
679911,56.67622682,
679943,56.67395003,
679974,56.67622682,
680005,56.67850361,
680037,56.67622682,
680068,56.67850361,
680099,56.67395003,
680131,56.67395003,
680163,56.67850361,
680194,56.68078041,
680225,56.67850361,
680257,56.67622682,
680288,56.67850361,
680320,56.67395003,
680647,56.68078041,
680775,56.68078041,
680806,56.67850361,
680838,56.6830572,
680870,56.67850361,
680901,56.68078041,
680933,56.67850361,
680964,56.6830572,
680995,56.67622682,
681027,56.68078041,
681058,56.68078041,
681090,56.68533399,
681121,56.67850361,
681153,56.68533399,
681184,56.67850361,
681215,56.68533399,
681247,56.6830572,
681278,56.6830572,
681309,56.6830572,
681341,56.68078041,
681507,56.6830572,
681638,56.6830572,
681671,56.6830572,
681702,56.68078041,
681733,56.6830572,
681765,56.68533399,
681797,56.6830572,
681828,56.68533399,
681859,56.68988758,
681890,56.6830572,
681922,56.68533399,
681953,56.68761079,
681985,56.6830572,
682016,56.6830572,
682047,56.6830572,
682079,56.68761079,
682110,56.68761079,
682142,56.68533399,
682173,56.68533399,
682205,56.68533399,
682421,56.68761079,
682551,56.68533399,
682584,56.69216438,
682615,56.68988758,
682647,56.68533399,
682678,56.68988758,
682710,56.68988758,
682741,56.68988758,
682772,56.68761079,
682804,56.69216438,
682835,56.68988758,
682867,56.68988758,
682899,56.68988758,
682930,56.68988758,
682961,56.68761079,
682993,56.68761079,
683024,56.68988758,
683056,56.68988758,
683087,56.68988758,
683119,56.69444117,
683259,56.68988758,
683390,56.69216438,
683423,56.69216438,
683454,56.68761079,
683485,56.69216438,
683517,56.69216438,
683549,56.69216438,
683580,56.69216438,
683612,56.69216438,
683643,56.69216438,
683674,56.69671796,
683706,56.69216438,
683738,56.69216438,
683769,56.69444117,
683800,56.69444117,
683832,56.69671796,
683863,56.69899476,
683894,56.69216438,
683926,56.69216438,
683957,56.69444117,
685793,56.69899476,
685921,56.70582514,
685953,56.70582514,
685984,56.70354834,
686016,56.70582514,
686047,56.70354834,
686079,56.70354834,
686110,56.70582514,
686141,56.70582514,
686173,56.70354834,
686204,56.70127155,
686236,56.70127155,
686267,56.70127155,
686299,56.70354834,
686330,56.70582514,
686361,56.70582514,
686393,56.70127155,
686424,56.70354834,
686455,56.70354834,
686487,56.70582514,
686709,56.70582514,
686837,56.70582514,
686869,56.70810193,
686901,56.70810193,
686932,56.70810193,
686964,56.70354834,
686995,56.70810193,
687028,56.70810193,
687060,56.70582514,
687092,56.70810193,
687123,56.70810193,
687155,56.70810193,
687187,56.70582514,
687218,56.70810193,
687250,56.70810193,
687281,56.70810193,
687313,56.71037873,
687345,56.70582514,
687377,56.70582514,
687409,56.70810193,
690408,56.7194859,
690538,56.72176269,
690571,56.72176269,
690602,56.7194859,
690633,56.72176269,
690665,56.72176269,
690696,56.72403949,
690728,56.72176269,
690759,56.71720911,
690791,56.72176269,
690822,56.72403949,
690853,56.72631628,
690885,56.72403949,
690916,56.72176269,
690948,56.7194859,
690979,56.72176269,
691011,56.7194859,
691042,56.72176269,
691073,56.72176269,
691105,56.72176269,
691305,56.72403949,
691435,56.72403949,
691466,56.72631628,
691498,56.72176269,
691529,56.72631628,
691561,56.72403949,
691592,56.72176269,
691624,56.72631628,
691655,56.72403949,
691687,56.72403949,
691718,56.72631628,
691749,56.72403949,
691781,56.72403949,
691812,56.72176269,
691844,56.72176269,
691875,56.72859308,
691907,56.72403949,
691938,56.72403949,
691969,56.72631628,
692001,56.72403949,
692152,56.72859308,
692282,56.72631628,
692315,56.72631628,
692346,56.72859308,
692377,56.72631628,
692409,56.72631628,
692441,56.72631628,
692472,56.72631628,
692503,56.72859308,
692535,56.72859308,
692566,56.72631628,
692597,56.72631628,
692629,56.72631628,
692661,56.73086987,
692692,56.73086987,
692723,56.73086987,
692755,56.72859308,
692786,56.73086987,
692818,56.72859308,
692849,56.72631628,
692983,56.72859308,
693114,56.72631628,
693146,56.73086987,
693178,56.72859308,
693209,56.73314666,
693241,56.73086987,
693272,56.73086987,
693303,56.73086987,
693335,56.73086987,
693366,56.73086987,
693398,56.72859308,
693429,56.73314666,
693461,56.73086987,
693492,56.73086987,
693523,56.73086987,
693555,56.72859308,
693586,56.73086987,
693617,56.73314666,
693649,56.72859308,
693680,56.72859308,
693791,56.73086987,
693920,56.73542346,
693952,56.73314666,
693984,56.73314666,
694015,56.73314666,
694047,56.73314666,
694078,56.73086987,
694109,56.73086987,
694140,56.73086987,
694172,56.73086987,
694203,56.73314666,
694235,56.73542346,
694266,56.73314666,
694298,56.73314666,
694329,56.73542346,
694361,56.73542346,
694392,56.73314666,
694423,56.73542346,
694455,56.73542346,
694486,56.73542346,
694597,56.73542346,
694726,56.73542346,
694759,56.73542346,
694790,56.73542346,
694822,56.73542346,
694853,56.73542346,
694885,56.73542346,
694916,56.73770025,
694947,56.73770025,
694979,56.73770025,
695010,56.73542346,
695042,56.73997704,
695073,56.73314666,
695105,56.73542346,
695136,56.73770025,
695167,56.74225384,
695199,56.73770025,
695230,56.73997704,
695261,56.73542346,
695293,56.73542346,
695508,56.73314666,
695638,56.74225384,
695669,56.73997704,
695701,56.73997704,
695733,56.74225384,
695764,56.74225384,
695796,56.73997704,
695827,56.73770025,
695858,56.73997704,
695890,56.73770025,
695921,56.73997704,
695953,56.73997704,
695984,56.73997704,
696016,56.74225384,
696047,56.74225384,
696078,56.73997704,
696110,56.73770025,
696141,56.74225384,
696172,56.73997704,
696204,56.73770025,
696337,56.73997704,
696467,56.73997704,
696499,56.74225384,
696531,56.73997704,
696562,56.74225384,
696594,56.73997704,
696625,56.74453063,
696657,56.74225384,
696688,56.74225384,
696720,56.74225384,
696751,56.74680743,
696782,56.74225384,
696814,56.74453063,
696846,56.73997704,
696877,56.74225384,
696909,56.74225384,
696940,56.74453063,
696971,56.74225384,
697002,56.74680743,
697034,56.74453063,
697174,56.74453063,
697305,56.74225384,
697337,56.74453063,
697369,56.74453063,
697400,56.74453063,
697432,56.74453063,
697463,56.74680743,
697494,56.74453063,
697526,56.74453063,
697557,56.74453063,
697589,56.74453063,
697620,56.74680743,
697651,56.74680743,
697683,56.74225384,
697714,56.74453063,
697746,56.74453063,
697777,56.74453063,
697808,56.74908422,
697840,56.74908422,
697872,56.74453063,
697993,56.74453063,
698124,56.75136101,
698156,56.74680743,
698188,56.74225384,
698219,56.74680743,
698251,56.74680743,
698282,56.74908422,
698314,56.74680743,
698345,56.74680743,
698377,56.74680743,
698408,56.74680743,
698439,56.74908422,
698471,56.74453063,
698502,56.74908422,
698533,56.74680743,
698565,56.74908422,
698596,56.75136101,
698628,56.74680743,
698659,56.74908422,
698691,56.74680743,
698824,56.74908422,
698956,56.74908422,
698988,56.74908422,
699019,56.74908422,
699050,56.74680743,
699082,56.74908422,
699114,56.74908422,
699145,56.75136101,
699177,56.75363781,
699208,56.75136101,
699239,56.75363781,
699271,56.75136101,
699302,56.74908422,
699333,56.75136101,
699365,56.75136101,
699396,56.75136101,
699428,56.75136101,
699459,56.75136101,
699491,56.75136101,
699522,56.75136101,
699712,56.75363781,
699840,56.7559146,
699872,56.75363781,
699904,56.75363781,
699936,56.75363781,
699967,56.75363781,
699999,56.75363781,
700030,56.7559146,
700061,56.75136101,
700093,56.75136101,
700124,56.75363781,
700156,56.75136101,
700187,56.75363781,
700219,56.75363781,
700250,56.7559146,
700281,56.75363781,
700313,56.75363781,
700344,56.75136101,
700376,56.75363781,
700407,56.7559146,
700829,56.75819139,
700959,56.7559146,
700991,56.75363781,
701023,56.7559146,
701054,56.75363781,
701085,56.75363781,
701117,56.7559146,
701148,56.75819139,
701180,56.75363781,
701211,56.7559146,
701243,56.75363781,
701274,56.7559146,
701305,56.75819139,
701337,56.7559146,
701368,56.76046819,
701399,56.75819139,
701431,56.7559146,
701462,56.7559146,
701494,56.7559146,
701525,56.7559146,
701743,56.7559146,
701873,56.76046819,
701904,56.75819139,
701936,56.76046819,
701968,56.75819139,
701999,56.75819139,
702031,56.75819139,
702062,56.7559146,
702093,56.75819139,
702124,56.75819139,
702156,56.76046819,
702188,56.76046819,
702219,56.75819139,
702250,56.76046819,
702282,56.7559146,
702313,56.75819139,
702345,56.76046819,
702376,56.76046819,
702407,56.76046819,
702439,56.76274498,
702600,56.76046819,
702731,56.76502178,
702763,56.76046819,
702795,56.76274498,
702826,56.76046819,
702858,56.75819139,
702889,56.76046819,
702921,56.76046819,
702952,56.76046819,
702984,56.76046819,
703015,56.76046819,
703046,56.76274498,
703078,56.75819139,
703109,56.76502178,
703141,56.76274498,
703172,56.76502178,
703204,56.76274498,
703235,56.76046819,
703267,56.76502178,
703298,56.76274498,
703407,56.76046819,
703536,56.76274498,
703568,56.76502178,
703599,56.76046819,
703631,56.76274498,
703662,56.76502178,
703694,56.76274498,
703725,56.76502178,
703756,56.76502178,
703788,56.76274498,
703819,56.76274498,
703851,56.76274498,
703882,56.76502178,
703914,56.76274498,
703945,56.76502178,
703977,56.76502178,
704008,56.76274498,
704039,56.76729857,
704071,56.76502178,
704102,56.76274498,
704252,56.76046819,
704382,56.76274498,
704414,56.76729857,
704446,56.76274498,
704477,56.76274498,
704509,56.76729857,
704540,56.76729857,
704571,56.76274498,
704603,56.76957536,
704634,56.76274498,
704666,56.76729857,
704697,56.76729857,
704729,56.76729857,
704760,56.76957536,
704792,56.76502178,
704823,56.76729857,
704854,56.76729857,
704886,56.76502178,
704917,56.76957536,
704949,56.76502178,
705074,56.76502178,
705204,56.76502178,
705236,56.76502178,
705268,56.76729857,
705299,56.76729857,
705331,56.76957536,
705362,56.76729857,
705393,56.76957536,
705425,56.76729857,
705457,56.76729857,
705488,56.76957536,
705519,56.76957536,
705551,56.76957536,
705582,56.77185216,
705614,56.76957536,
705645,56.76957536,
705676,56.76957536,
705708,56.76957536,
705739,56.76957536,
705771,56.77185216,
705879,56.76957536,
706009,56.76957536,
706042,56.76729857,
706073,56.76729857,
706105,56.76957536,
706136,56.77185216,
706168,56.76957536,
706199,56.76957536,
706231,56.77185216,
706262,56.77185216,
706293,56.76957536,
706325,56.76729857,
706356,56.76957536,
706388,56.77412895,
706419,56.77185216,
706451,56.77640574,
706482,56.77185216,
706513,56.76957536,
706545,56.77185216,
706576,56.76957536,
706783,56.77185216,
706913,56.77185216,
706946,56.77185216,
706977,56.77412895,
707008,56.77185216,
707040,56.77412895,
707071,56.77185216,
707103,56.77185216,
707134,56.77412895,
707166,56.77412895,
707197,56.77185216,
707228,56.77185216,
707260,56.77412895,
707291,56.77185216,
707323,56.77412895,
707354,56.77412895,
707386,56.77412895,
707417,56.77640574,
707448,56.77412895,
707480,56.77185216,
707696,56.77640574,
707824,56.77640574,
707856,56.77412895,
707888,56.77640574,
707919,56.77640574,
707950,56.77640574,
707982,56.77640574,
708013,56.77412895,
708045,56.77640574,
708076,56.77412895,
708108,56.77412895,
708139,56.77868254,
708171,56.77412895,
708202,56.77868254,
708233,56.77412895,
708265,56.77640574,
708296,56.77640574,
708328,56.77640574,
708359,56.77868254,
708391,56.77868254,
708533,56.77868254,
708664,56.77868254,
708696,56.77640574,
708727,56.78095933,
708759,56.77868254,
708790,56.77868254,
708822,56.77868254,
708853,56.77640574,
708884,56.78095933,
708916,56.77868254,
708948,56.77640574,
708979,56.77868254,
709010,56.77640574,
709042,56.77868254,
709073,56.77868254,
709105,56.77640574,
709136,56.78095933,
709167,56.77640574,
709199,56.77868254,
709230,56.77640574,
709437,56.77868254,
709568,56.78095933,
709599,56.77868254,
709631,56.77868254,
709663,56.77868254,
709694,56.77868254,
709726,56.78095933,
709757,56.77868254,
709788,56.77868254,
709820,56.77868254,
709851,56.77868254,
709883,56.78095933,
709914,56.78095933,
709946,56.78095933,
709977,56.78095933,
710008,56.78323613,
710040,56.78095933,
710071,56.78095933,
710102,56.78323613,
710134,56.78323613,
710293,56.77868254,
710425,56.78323613,
710457,56.78323613,
710488,56.78551292,
710519,56.78323613,
710551,56.78095933,
710583,56.78323613,
710614,56.78551292,
710646,56.78095933,
710677,56.77868254,
710708,56.78323613,
710740,56.78551292,
710771,56.78323613,
710803,56.78551292,
710834,56.78323613,
710866,56.78323613,
710897,56.78323613,
710928,56.78095933,
710960,56.78551292,
710991,56.78323613,
711094,56.78095933,
711222,56.78323613,
711255,56.78095933,
711286,56.78323613,
711318,56.78778971,
711349,56.78323613,
711381,56.78323613,
711412,56.78323613,
711443,56.78551292,
711475,56.78778971,
711506,56.78095933,
711538,56.78551292,
711569,56.78323613,
711600,56.78551292,
711632,56.78323613,
711663,56.78551292,
711695,56.78551292,
711726,56.78551292,
711758,56.78551292,
711789,56.78551292,
711923,56.78323613,
712053,56.78778971,
712086,56.78778971,
712117,56.78323613,
712148,56.78778971,
712180,56.78323613,
712211,56.78778971,
712243,56.78778971,
712274,56.78551292,
712306,56.78778971,
712337,56.78323613,
712368,56.78778971,
712400,56.78778971,
712431,56.78778971,
712463,56.78778971,
712494,56.78778971,
712526,56.78323613,
712557,56.78551292,
712589,56.78778971,
712620,56.79006651,
712802,56.78778971,
712932,56.79006651,
712963,56.78551292,
712995,56.78778971,
713027,56.78778971,
713058,56.78778971,
713089,56.78778971,
713121,56.78323613,
713152,56.79006651,
713183,56.79006651,
713215,56.79006651,
713246,56.78778971,
713278,56.78778971,
713309,56.79006651,
713341,56.78778971,
713372,56.78778971,
713404,56.79006651,
713435,56.78778971,
713466,56.7923433,
713498,56.78778971,
713655,56.79006651,
713784,56.79006651,
713816,56.7923433,
713848,56.78778971,
713879,56.79006651,
713911,56.78778971,
713942,56.79006651,
713973,56.78778971,
714005,56.79006651,
714036,56.79006651,
714068,56.7923433,
714099,56.7923433,
714131,56.79006651,
714162,56.7923433,
714193,56.7923433,
714225,56.7923433,
714256,56.79006651,
714288,56.78778971,
714319,56.79006651,
714351,56.79006651,
714466,56.7923433,
714594,56.79462009,
714627,56.7923433,
714658,56.79462009,
714689,56.79462009,
714720,56.7923433,
714752,56.79462009,
714784,56.7923433,
714815,56.7923433,
714847,56.79462009,
714878,56.79006651,
714909,56.79006651,
714941,56.7923433,
714972,56.79462009,
715004,56.7923433,
715035,56.79462009,
715067,56.79462009,
715098,56.79462009,
715129,56.7923433,
715161,56.79462009,
715308,56.79689689,
715438,56.7923433,
715471,56.79689689,
715502,56.7923433,
715533,56.79462009,
715565,56.7923433,
715596,56.79462009,
715628,56.79689689,
715659,56.79689689,
715691,56.79462009,
715722,56.7923433,
715754,56.79462009,
715785,56.79462009,
715816,56.79462009,
715848,56.79689689,
715879,56.79689689,
715911,56.79689689,
715942,56.79689689,
715974,56.79462009,
716005,56.79689689,
716114,56.79689689,
716244,56.79689689,
716277,56.79689689,
716308,56.79689689,
716340,56.79462009,
716371,56.79689689,
716403,56.79689689,
716434,56.79462009,
716466,56.79917368,
716497,56.79462009,
716528,56.79689689,
716559,56.79462009,
716591,56.79689689,
716622,56.79689689,
716654,56.79689689,
716685,56.79917368,
716717,56.79917368,
716748,56.79689689,
716779,56.79689689,
716810,56.79917368,
717033,56.79689689,
717163,56.79689689,
717196,56.80145048,
717227,56.79689689,
717259,56.79689689,
717291,56.79917368,
717323,56.79689689,
717354,56.79917368,
717385,56.79689689,
717417,56.80145048,
717448,56.79917368,
717480,56.79689689,
717511,56.79689689,
717543,56.79917368,
717574,56.79917368,
717606,56.79917368,
717637,56.79689689,
717668,56.79689689,
717700,56.79689689,
717731,56.80372727,
717922,56.79689689,
718052,56.80145048,
718084,56.79917368,
718115,56.80145048,
718147,56.79917368,
718178,56.79917368,
718210,56.80145048,
718241,56.79917368,
718272,56.80145048,
718303,56.79917368,
718335,56.80145048,
718367,56.80372727,
718398,56.80145048,
718429,56.79917368,
718461,56.80145048,
718492,56.80145048,
718524,56.79917368,
718555,56.80145048,
718586,56.80145048,
718618,56.79917368,
718773,56.80600406,
718903,56.80145048,
718935,56.79917368,
718967,56.80372727,
718998,56.80145048,
719029,56.80372727,
719061,56.80145048,
719092,56.79917368,
719124,56.80600406,
719156,56.80145048,
719187,56.80145048,
719218,56.80372727,
719250,56.80372727,
719281,56.80600406,
719312,56.80372727,
719344,56.80145048,
719375,56.80372727,
719407,56.80372727,
719438,56.80145048,
719470,56.80600406,
719794,56.80372727,
719922,56.80600406,
719955,56.80600406,
719986,56.80600406,
720017,56.80372727,
720048,56.80372727,
720080,56.80600406,
720112,56.80372727,
720143,56.80372727,
720175,56.80828086,
720206,56.80372727,
720237,56.80600406,
720269,56.80600406,
720300,56.80828086,
720332,56.80600406,
720363,56.80600406,
720395,56.80600406,
720426,56.80600406,
720457,56.80372727,
720489,56.80600406,
720606,56.80372727,
720736,56.80600406,
720768,56.80828086,
720800,56.80145048,
720831,56.80828086,
720862,56.81055765,
720894,56.80828086,
720926,56.80828086,
720957,56.81055765,
720989,56.80828086,
721020,56.80828086,
721051,56.80828086,
721083,56.80828086,
721114,56.80600406,
721146,56.80372727,
721177,56.80600406,
721208,56.80828086,
721240,56.80600406,
721271,56.80828086,
721303,56.80600406,
721507,56.80828086,
721637,56.80828086,
721668,56.80600406,
721700,56.81055765,
721732,56.80600406,
721763,56.80600406,
721795,56.80600406,
721826,56.80600406,
721857,56.80828086,
721888,56.80600406,
721920,56.80600406,
721952,56.80828086,
721983,56.81055765,
722015,56.81055765,
722046,56.80600406,
722077,56.81055765,
722109,56.80600406,
722140,56.81055765,
722171,56.80828086,
722203,56.80828086,
722365,56.80828086,
722493,56.81055765,
722526,56.81055765,
722558,56.81055765,
722589,56.80828086,
722621,56.80600406,
722652,56.81055765,
722683,56.81055765,
722715,56.81283444,
722746,56.81055765,
722778,56.81283444,
722809,56.80828086,
722841,56.81283444,
722872,56.81283444,
722903,56.81283444,
722935,56.80828086,
722966,56.81055765,
722997,56.81055765,
723029,56.80828086,
723061,56.81055765,
723365,56.81055765,
723495,56.81055765,
723527,56.81055765,
723559,56.81283444,
723590,56.81511124,
723621,56.81055765,
723653,56.81055765,
723684,56.81511124,
723716,56.81055765,
723747,56.81511124,
723779,56.81283444,
723810,56.81511124,
723842,56.81283444,
723873,56.81055765,
723905,56.81283444,
723936,56.81283444,
723967,56.81283444,
723999,56.81055765,
724030,56.81283444,
724062,56.81055765,
724279,56.81055765,
724410,56.81283444,
724441,56.81283444,
724473,56.81055765,
724504,56.81511124,
724536,56.81283444,
724567,56.81511124,
724599,56.81283444,
724630,56.81283444,
724662,56.81283444,
724693,56.81283444,
724724,56.81511124,
724755,56.81738803,
724788,56.81511124,
724819,56.81511124,
724851,56.81511124,
724883,56.81511124,
724914,56.81283444,
724945,56.81511124,
724977,56.81511124,
725193,56.81283444,
725323,56.81511124,
725354,56.81511124,
725386,56.81511124,
725417,56.81511124,
725449,56.81283444,
725480,56.81966483,
725512,56.81511124,
725543,56.81511124,
725574,56.81511124,
725606,56.81511124,
725637,56.81738803,
725669,56.81738803,
725700,56.81511124,
725732,56.81511124,
725763,56.81738803,
725795,56.81511124,
725826,56.81738803,
725857,56.81511124,
725889,56.81511124,
726115,56.81738803,
726246,56.81511124,
726277,56.81738803,
726309,56.81738803,
726340,56.81511124,
726372,56.81511124,
726403,56.81738803,
726435,56.81966483,
726466,56.81511124,
726497,56.81966483,
726529,56.81738803,
726560,56.81966483,
726591,56.81511124,
726623,56.81738803,
726655,56.81966483,
726686,56.81738803,
726717,56.81511124,
726749,56.81738803,
726780,56.81738803,
726812,56.81738803,
726964,56.81966483,
727093,56.81511124,
727126,56.82194162,
727157,56.81738803,
727188,56.81966483,
727220,56.81738803,
727252,56.82194162,
727283,56.81966483,
727314,56.81738803,
727346,56.81966483,
727377,56.81966483,
727408,56.81738803,
727440,56.81966483,
727471,56.81966483,
727503,56.81738803,
727534,56.81738803,
727566,56.81738803,
