2026-02-25,14:03:16.936402,2430084,2,285,758,284,59.98861,0
2026-02-25,14:03:22.437789,2431217,-7,290,758,300,59.98624,0
2026-02-25,14:03:22.437789,2432303,-1,288,744,290,59.98861,0
2026-02-25,14:03:22.437789,2433389,2,283,763,277,59.99096,0
2026-02-25,14:03:22.437789,2434475,-6,289,760,290,59.99332,0
2026-02-25,14:03:22.437789,2435561,-2,291,764,299,59.98861,0
2026-02-25,14:03:27.900419,2436707,0,285,754,284,59.99332,0
2026-02-25,14:03:27.900419,2437791,0,283,760,278,59.99569,0
2026-02-25,14:03:27.900419,2438875,4,284,755,277,59.98861,0
2026-02-25,14:03:27.900419,2439959,-16,291,764,292,59.99096,0
2026-02-25,14:03:27.900419,2441047,-3,290,754,298,59.99569,0
2026-02-25,14:03:33.390818,2442189,-3,288,752,292,59.99096,0
2026-02-25,14:03:33.390818,2443277,-1,283,748,278,59.99569,0
2026-02-25,14:03:33.390818,2444363,-1,292,753,297,60.00041,0
2026-02-25,14:03:33.390818,2445450,-10,290,753,297,59.99332,0
2026-02-25,14:03:33.390818,2446539,-11,283,764,277,59.99569,0
2026-02-25,14:03:38.913118,2447674,-8,288,750,291,59.99805,0
2026-02-25,14:03:38.913118,2448760,-7,282,759,276,59.99805,0
2026-02-25,14:03:38.913118,2449847,-3,290,748,296,59.99805,0
2026-02-25,14:03:38.913118,2450933,-13,290,756,298,59.99805,0
2026-02-25,14:03:38.913118,2452021,-3,283,756,276,59.99805,0
2026-02-25,14:03:44.378258,2453186,-3,286,760,281,59.99569,0
2026-02-25,14:03:44.378258,2454272,-1,291,751,298,59.99569,0
2026-02-25,14:03:44.378258,2455360,-7,285,754,287,60.00041,0
2026-02-25,14:03:44.378258,2456446,-4,282,755,278,60.00041,0
2026-02-25,14:03:44.378258,2457532,1,289,762,292,60.00041,0
2026-02-25,14:03:49.863898,2458666,-15,282,767,276,60.00278,0
2026-02-25,14:03:49.863898,2459752,-4,288,751,284,60.00278,0
2026-02-25,14:03:49.863898,2460838,-4,290,751,300,60.00041,0
2026-02-25,14:03:49.863898,2461925,-5,285,750,282,60.00278,0
2026-02-25,14:03:49.863898,2463012,0,283,757,279,60.00041,0
2026-02-25,14:03:55.343148,2464143,-14,289,751,296,60.00041,0
2026-02-25,14:03:55.343148,2465231,-10,283,750,277,60.00041,0
2026-02-25,14:03:55.343148,2466318,-9,289,753,293,60.00041,0
2026-02-25,14:03:55.343148,2467404,-16,294,752,302,60.00041,0
2026-02-25,14:03:55.343148,2468491,-2,286,744,276,60.00278,0
2026-02-25,14:04:00.820153,2469625,-9,291,748,298,59.99805,0
2026-02-25,14:04:00.820153,2470713,4,283,765,278,60.00041,0
2026-02-25,14:04:00.820153,2471797,-3,283,755,277,60.00278,0
2026-02-25,14:04:00.820153,2472883,-2,290,758,296,60.00514,0
2026-02-25,14:04:00.820153,2473971,-4,287,752,293,60.00278,0
2026-02-25,14:04:06.298630,2475105,-14,289,748,296,60.00041,0
2026-02-25,14:04:06.298630,2476192,-16,291,748,296,60.00278,0
2026-02-25,14:04:06.298630,2477281,0,283,755,278,60.00041,0
2026-02-25,14:04:06.298630,2478365,-7,285,762,283,60.00278,0
2026-02-25,14:04:06.298630,2479451,-13,292,747,298,60.00514,0
2026-02-25,14:04:11.784101,2480587,-3,287,747,286,60.00041,0
2026-02-25,14:04:11.784101,2481673,-4,290,746,298,59.99332,0
2026-02-25,14:04:11.784101,2482761,-2,287,739,285,59.99805,0
2026-02-25,14:04:11.784101,2483847,5,283,754,279,60.00278,0
2026-02-25,14:04:11.784101,2484931,-2,288,746,289,59.99569,0
2026-02-25,14:04:17.265307,2486065,-7,282,746,277,60.00041,0
2026-02-25,14:04:17.265307,2487151,-1,287,757,283,60.00278,0
2026-02-25,14:04:17.265307,2488237,-3,291,754,298,60.00278,0
2026-02-25,14:04:17.265307,2489323,-4,288,747,293,60.00278,0
2026-02-25,14:04:17.265307,2490410,-5,282,757,276,60.00041,0
2026-02-25,14:04:22.738639,2491544,-11,290,744,296,59.95789,0
2026-02-25,14:04:22.738639,2492632,13,283,753,274,59.95789,0
2026-02-25,14:04:22.738639,2493717,34,284,753,285,60.00514,0
2026-02-25,14:04:22.738639,2494802,-2,290,751,298,59.96261,0
2026-02-25,14:04:22.738639,2495890,37,289,750,290,59.98861,0
2026-02-25,14:04:28.212172,2497023,13,287,751,295,59.99569,0
2026-02-25,14:04:28.212172,2498108,5,290,746,298,59.99332,0
2026-02-25,14:04:28.212172,2499194,56,283,761,284,60.01223,0
2026-02-25,14:04:28.212172,2500279,6,283,749,278,60.00986,0
2026-02-25,14:04:28.212172,2501363,-23,286,753,281,60.01459,0
2026-02-25,14:04:33.709147,2502501,55,286,755,276,59.96734,0
2026-02-25,14:04:33.709147,2503586,-6,285,757,283,60.0075,0
2026-02-25,14:04:33.709147,2504672,-8,291,751,298,60.00514,0
2026-02-25,14:04:33.709147,2505759,-17,283,754,283,60.00278,0
2026-02-25,14:04:33.709147,2506846,-7,283,753,278,60.0075,0
2026-02-25,14:04:39.208902,2507983,-3,283,746,278,60.00278,0
2026-02-25,14:04:39.208902,2509069,-9,285,760,281,60.00514,0
2026-02-25,14:04:39.208902,2510155,-8,291,752,298,60.00514,0
2026-02-25,14:04:39.208902,2511243,-10,285,744,288,60.00514,0
2026-02-25,14:04:39.208902,2512330,-8,282,750,276,59.98388,0
2026-02-25,14:04:44.679245,2513482,49,292,747,298,60.00041,0
2026-02-25,14:04:44.679245,2514568,48,285,753,279,59.95789,0
2026-02-25,14:04:44.679245,2515653,42,283,759,277,59.93663,0
2026-02-25,14:04:44.679245,2516738,11,288,752,292,59.9508,0
2026-02-25,14:04:44.679245,2517825,51,289,745,298,59.9697,0
2026-02-25,14:04:50.169484,2518957,-11,285,764,273,59.96734,0
2026-02-25,14:04:50.169484,2520044,51,292,755,299,59.94844,0
2026-02-25,14:04:50.169484,2521129,-34,290,750,295,59.99332,0
2026-02-25,14:04:50.169484,2522216,42,283,749,277,59.98861,0
2026-02-25,14:04:50.169484,2523301,8,285,747,281,60.00514,0
2026-02-25,14:04:55.630203,2524445,11,289,751,293,59.96498,0
2026-02-25,14:04:55.630203,2525530,30,288,745,299,60.00986,0
2026-02-25,14:04:55.630203,2526617,62,283,755,282,59.96498,0
2026-02-25,14:04:55.630203,2527702,48,282,759,276,59.99569,0
2026-02-25,14:04:55.630203,2528787,25,288,754,286,59.94371,0
2026-02-25,14:05:01.146187,2529920,12,281,756,279,60.00986,0
2026-02-25,14:05:01.146187,2531005,-3,283,748,276,59.9697,0
2026-02-25,14:05:01.146187,2532091,63,289,753,294,59.97206,0
2026-02-25,14:05:01.146187,2533177,51,290,736,297,59.9697,0
2026-02-25,14:05:01.146187,2534262,-12,284,742,280,59.97443,0
2026-02-25,14:05:06.616368,2535420,18,289,749,297,59.93898,0
2026-02-25,14:05:06.616368,2536505,3,284,751,282,60.00041,0
2026-02-25,14:05:06.616368,2537589,-24,283,752,277,59.97443,0
2026-02-25,14:05:06.616368,2538676,-16,292,747,296,59.94844,0
2026-02-25,14:05:06.616368,2539763,71,290,740,295,59.92481,0
2026-02-25,14:05:12.098032,2540905,3,288,749,292,59.99332,0
2026-02-25,14:05:12.098032,2541991,10,283,757,277,59.99569,0
2026-02-25,14:05:12.098032,2543076,56,285,766,281,59.93663,0
2026-02-25,14:05:12.098032,2544161,-12,289,751,297,59.99569,0
2026-02-25,14:05:12.098032,2545250,60,288,738,287,59.93427,0
2026-02-25,14:05:17.573447,2546383,-36,291,762,296,59.98388,0
2026-02-25,14:05:17.573447,2547470,7,284,753,294,59.99805,0
2026-02-25,14:05:17.573447,2548556,33,280,754,278,59.98151,0
2026-02-25,14:05:17.573447,2549641,0,284,753,278,59.97679,0
2026-02-25,14:05:17.573447,2550725,54,292,758,291,59.93663,0
2026-02-25,14:05:23.061167,2551859,27,281,753,276,59.98388,0
2026-02-25,14:05:23.061167,2552944,68,286,745,283,59.95553,0
2026-02-25,14:05:23.061167,2554029,60,291,745,299,59.94135,0
2026-02-25,14:05:23.061167,2555116,14,287,750,291,60.0075,0
2026-02-25,14:05:23.061167,2556201,-7,283,758,277,60.00986,0
2026-02-25,14:05:28.537150,2557336,-21,288,744,293,59.96025,0
2026-02-25,14:05:28.537150,2558424,-9,286,760,276,60.00514,0
2026-02-25,14:05:28.537150,2559510,-15,286,757,285,60.00514,0
2026-02-25,14:05:28.537150,2560597,-6,291,745,298,60.00278,0
2026-02-25,14:05:28.537150,2561683,-20,284,758,284,60.00514,0
2026-02-25,14:05:34.036460,2562831,-8,285,762,280,60.00514,0
2026-02-25,14:05:34.036460,2563919,-11,291,750,299,60.00278,0
2026-02-25,14:05:34.036460,2565006,-14,284,756,285,60.00514,0
2026-02-25,14:05:34.036460,2566093,-7,283,758,278,60.00278,0
2026-02-25,14:05:34.036460,2567181,-21,290,758,298,60.00514,0
2026-02-25,14:05:39.533327,2568316,-7,284,759,278,60.00514,0
2026-02-25,14:05:39.533327,2569402,-16,291,764,297,60.00278,0
2026-02-25,14:05:39.533327,2570489,-10,289,753,292,60.00514,0
2026-02-25,14:05:39.533327,2571576,-5,282,754,277,60.00514,0
2026-02-25,14:05:39.533327,2572662,-10,288,766,291,60.00514,0
2026-02-25,14:05:45.012756,2573818,-13,283,758,276,60.00514,0
2026-02-25,14:05:45.012756,2574905,-12,290,749,294,60.00278,0
2026-02-25,14:05:45.012756,2575993,-15,288,749,291,60.00278,0
2026-02-25,14:05:45.012756,2577080,-14,283,755,277,60.00278,0
2026-02-25,14:05:45.012756,2578168,-14,290,754,295,60.00278,0
2026-02-25,14:05:50.495387,2579304,-12,285,762,278,60.00514,0
2026-02-25,14:05:50.495387,2580391,-17,290,761,299,60.00278,0
2026-02-25,14:05:50.495387,2581478,-19,289,753,292,60.00278,0
2026-02-25,14:05:50.495387,2582566,-4,284,765,277,60.00514,0
2026-02-25,14:05:50.495387,2583652,-23,289,755,296,60.00514,0
2026-02-25,14:05:56.010955,2584787,-12,283,756,277,60.00514,0
2026-02-25,14:05:56.010955,2585874,-17,291,756,297,60.00278,0
2026-02-25,14:05:56.010955,2586961,-17,288,747,293,60.0075,0
2026-02-25,14:05:56.010955,2588050,-5,283,763,278,60.00278,0
2026-02-25,14:05:56.010955,2589136,-14,290,754,296,60.00514,0
2026-02-25,14:06:01.538194,2590321,-12,292,753,299,60.00278,0
2026-02-25,14:06:01.538194,2591408,-9,283,757,279,60.00514,0
2026-02-25,14:06:01.538194,2592494,-12,285,749,277,60.00514,0
2026-02-25,14:06:01.538194,2593583,-15,290,749,299,60.00514,0
2026-02-25,14:06:01.538194,2594670,-8,283,750,280,60.00514,0
2026-02-25,14:06:07.010343,2595816,-9,285,757,280,60.00514,0
2026-02-25,14:06:07.010343,2596902,-13,291,761,297,60.00514,0
2026-02-25,14:06:07.010343,2597989,-18,288,749,293,60.00278,0
2026-02-25,14:06:07.010343,2599076,-6,283,755,276,60.00514,0
2026-02-25,14:06:07.010343,2600164,-15,289,756,295,60.00278,0
2026-02-25,14:06:12.504756,2601299,-11,283,762,275,60.00278,0
2026-02-25,14:06:12.504756,2602388,-21,290,748,299,60.00278,0
2026-02-25,14:06:12.504756,2603475,-11,286,747,291,60.00514,0
2026-02-25,14:06:12.504756,2604562,-17,283,753,275,60.00514,0
2026-02-25,14:06:12.504756,2605649,-18,293,754,298,60.00514,0
2026-02-25,14:06:17.981205,2606785,-13,284,761,276,60.0075,0
2026-02-25,14:06:17.981205,2607872,-12,290,756,297,60.00278,0
2026-02-25,14:06:17.981205,2608961,-19,287,753,290,60.0075,0
2026-02-25,14:06:17.981205,2610048,-15,283,764,276,60.0075,0
2026-02-25,14:06:17.981205,2611135,-9,290,750,294,60.0075,0
2026-02-25,14:06:23.483396,2612270,-21,285,762,275,60.0075,0
2026-02-25,14:06:23.483396,2613358,-17,289,752,296,60.0075,0
2026-02-25,14:06:23.483396,2614445,-12,289,755,295,60.0075,0
2026-02-25,14:06:23.483396,2615533,-10,283,747,276,60.0075,0
2026-02-25,14:06:23.483396,2616621,-23,289,748,296,60.0075,0
2026-02-25,14:06:28.982184,2617763,-16,291,747,298,60.00514,0
2026-02-25,14:06:28.982184,2618850,-17,286,759,290,60.0075,0
2026-02-25,14:06:28.982184,2619937,-22,282,768,276,60.0075,0
2026-02-25,14:06:28.982184,2621026,-13,290,744,298,60.0075,0
2026-02-25,14:06:28.982184,2622113,-16,285,750,287,60.0075,0
2026-02-25,14:06:34.460219,2623263,-20,291,753,290,60.00986,0
2026-02-25,14:06:34.460219,2624351,-21,290,748,298,60.00514,0
2026-02-25,14:06:34.460219,2625438,-12,284,754,276,60.0075,0
2026-02-25,14:06:34.460219,2626525,-21,286,759,285,60.00514,0
2026-02-25,14:06:34.460219,2627614,-23,288,748,296,60.0075,0
2026-02-25,14:06:39.968354,2628749,-14,289,752,298,60.0075,0
2026-02-25,14:06:39.968354,2629837,-18,285,748,287,60.00514,0
2026-02-25,14:06:39.968354,2630925,-14,283,767,276,60.0075,0
2026-02-25,14:06:39.968354,2632012,-23,290,753,299,60.0075,0
2026-02-25,14:06:39.968354,2633099,-22,285,758,289,60.0075,0
2026-02-25,14:06:45.498495,2634252,-17,291,754,297,60.00514,0
2026-02-25,14:06:45.498495,2635339,-16,288,751,293,60.0075,0
2026-02-25,14:06:45.498495,2636428,-18,282,751,277,60.0075,0
2026-02-25,14:06:45.498495,2637515,-13,289,753,298,60.00986,0
2026-02-25,14:06:45.498495,2638602,-15,288,747,292,60.0075,0
2026-02-25,14:06:50.990015,2639780,-10,290,750,299,60.00514,0
2026-02-25,14:06:50.990015,2640867,-9,283,759,279,60.0075,0
2026-02-25,14:06:50.990015,2641954,-18,284,756,282,60.0075,0
2026-02-25,14:06:50.990015,2643042,-19,291,744,298,60.0075,0
2026-02-25,14:06:50.990015,2644128,-25,284,747,287,60.0075,0
2026-02-25,14:06:56.459515,2645270,-14,284,757,283,60.00986,0
2026-02-25,14:06:56.459515,2646357,-17,283,758,278,60.00986,0
2026-02-25,14:06:56.459515,2647445,-18,290,755,299,60.0075,0
2026-02-25,14:06:56.459515,2648532,-26,284,758,281,60.0075,0
2026-02-25,14:06:56.459515,2649620,-18,283,751,278,60.00514,0
2026-02-25,14:07:01.981648,2650755,-22,282,741,278,60.00514,0
2026-02-25,14:07:01.981648,2651842,-17,287,757,282,60.00986,0
2026-02-25,14:07:01.981648,2652929,-17,290,755,299,60.0075,0
2026-02-25,14:07:01.981648,2654018,-22,282,749,276,60.0075,0
2026-02-25,14:07:01.981648,2655105,-23,286,763,285,60.0075,0
2026-02-25,14:07:07.463648,2656263,-25,286,760,277,60.0075,0
2026-02-25,14:07:07.463648,2657350,-27,290,751,299,60.0075,0
2026-02-25,14:07:07.463648,2658437,-27,286,742,288,60.0075,0
2026-02-25,14:07:07.463648,2659526,-12,285,755,280,60.0075,0
2026-02-25,14:07:07.463648,2660613,-23,290,747,299,60.0075,0
2026-02-25,14:07:12.954310,2661751,-21,289,758,295,60.00986,0
2026-02-25,14:07:12.954310,2662840,-18,287,756,290,60.0075,0
2026-02-25,14:07:12.954310,2663928,-16,283,764,277,60.0075,0
2026-02-25,14:07:12.954310,2665015,-24,291,757,297,60.00514,0
2026-02-25,14:07:12.954310,2666103,-26,284,750,287,60.0075,0
2026-02-25,14:07:18.442291,2667239,-20,291,751,300,60.0075,0
2026-02-25,14:07:18.442291,2668326,-18,284,752,280,60.00986,0
2026-02-25,14:07:18.442291,2669413,-13,286,765,279,60.00514,0
2026-02-25,14:07:18.442291,2670500,-15,290,747,299,60.00514,0
2026-02-25,14:07:18.442291,2671587,-16,284,752,284,60.0075,0
2026-02-25,14:07:23.921345,2672728,-23,285,755,285,60.0075,0
2026-02-25,14:07:23.921345,2673815,-18,284,761,277,60.0075,0
2026-02-25,14:07:23.921345,2674903,-23,290,756,298,60.0075,0
2026-02-25,14:07:23.921345,2675990,-17,283,756,281,60.00986,0
2026-02-25,14:07:23.921345,2677078,-19,283,761,279,60.00986,0
2026-02-25,14:07:29.421767,2678214,-26,283,758,275,60.00986,0
2026-02-25,14:07:29.421767,2679302,-17,288,774,289,60.00986,0
2026-02-25,14:07:29.421767,2680389,-22,290,752,298,60.0075,0
2026-02-25,14:07:29.421767,2681478,-22,282,753,276,60.00986,0
2026-02-25,14:07:29.421767,2682565,-17,289,762,290,60.00986,0
2026-02-25,14:07:34.924210,2683706,-29,289,759,291,60.00514,0
2026-02-25,14:07:34.924210,2684793,-23,291,755,297,60.0075,0
2026-02-25,14:07:34.924210,2685880,-17,282,764,275,60.00986,0
2026-02-25,14:07:34.924210,2686969,-17,289,763,295,60.00986,0
2026-02-25,14:07:34.924210,2688056,-15,292,766,300,60.0075,0
2026-02-25,14:07:40.400342,2689207,-14,286,759,283,60.0075,0
2026-02-25,14:07:40.400342,2690294,-30,290,753,299,60.0075,0
2026-02-25,14:07:40.400342,2691381,-19,284,750,281,60.00514,0
2026-02-25,14:07:40.400342,2692468,-14,284,758,279,60.00986,0
2026-02-25,14:07:40.400342,2693557,-20,290,744,298,60.00986,0
2026-02-25,14:07:45.915870,2694692,-16,288,758,288,60.0075,0
2026-02-25,14:07:45.915870,2695781,-20,288,753,294,60.00986,0
2026-02-25,14:07:45.915870,2696868,-19,282,759,276,60.00986,0
2026-02-25,14:07:45.915870,2697955,-22,288,770,289,60.00986,0
2026-02-25,14:07:45.915870,2699043,-20,292,746,302,60.00986,0
2026-02-25,14:07:51.415629,2700198,-26,289,754,293,60.0075,0
2026-02-25,14:07:51.415629,2701285,-26,289,759,297,60.00986,0
2026-02-25,14:07:51.415629,2702374,-13,283,755,277,60.00986,0
2026-02-25,14:07:51.415629,2703461,-21,291,757,295,60.00514,0
2026-02-25,14:07:51.415629,2704548,-20,291,752,296,60.00514,0
2026-02-25,14:07:56.944258,2705713,-22,291,757,296,60.0075,0
2026-02-25,14:07:56.944258,2706800,-22,292,753,296,60.00278,0
2026-02-25,14:07:56.944258,2707889,-19,289,759,296,60.00278,0
2026-02-25,14:07:56.944258,2708976,-19,291,761,295,60.00514,0
2026-02-25,14:07:56.944258,2710063,-22,289,763,296,60.00278,0
2026-02-25,14:08:02.466103,2711243,-19,292,756,296,60.00278,0
2026-02-25,14:08:02.466103,2712330,-14,292,751,296,60.00514,0
2026-02-25,14:08:02.466103,2713419,-13,291,756,295,60.00278,0
2026-02-25,14:08:02.466103,2714506,-16,290,754,295,60.00278,0
2026-02-25,14:08:02.466103,2715593,-25,291,764,294,60.00514,0
2026-02-25,14:08:07.999772,2716804,-21,290,761,295,60.00514,0
2026-02-25,14:08:07.999772,2717891,-15,291,744,296,60.00278,0
2026-02-25,14:08:07.999772,2718978,-19,291,757,295,60.00278,0
2026-02-25,14:08:07.999772,2720065,-24,290,758,295,60.00514,0
2026-02-25,14:08:07.999772,2721152,-15,291,749,295,60.00278,0
2026-02-25,14:08:13.474244,2722289,-20,291,755,295,60.00278,0
2026-02-25,14:08:13.474244,2723376,-22,290,758,295,60.00514,0
2026-02-25,14:08:13.474244,2724465,-15,291,757,295,60.0075,0
2026-02-25,14:08:13.474244,2725552,-26,290,762,295,60.00514,0
2026-02-25,14:08:13.474244,2726639,-16,290,753,295,60.00514,0
2026-02-25,14:08:18.997949,2727776,-26,291,758,295,60.00514,0
2026-02-25,14:08:18.997949,2728863,-23,289,764,295,60.00514,0
2026-02-25,14:08:18.997949,2729950,-24,288,756,295,60.00514,0
2026-02-25,14:08:18.997949,2731039,-23,291,754,295,60.00278,0
2026-02-25,14:08:18.997949,2732126,-19,291,756,295,60.00514,0
2026-02-25,14:08:24.512278,2733285,-18,288,753,295,60.00278,0
2026-02-25,14:08:24.512278,2734372,-29,290,762,295,60.00514,0
2026-02-25,14:08:24.512278,2735459,-22,290,753,295,60.00278,0
2026-02-25,14:08:24.512278,2736548,-18,291,757,295,60.00278,0
2026-02-25,14:08:24.512278,2737635,-26,290,753,295,60.00278,0
2026-02-25,14:08:30.021638,2738800,-28,291,758,295,60.00514,0
2026-02-25,14:08:30.021638,2739888,-17,285,755,295,60.00278,0
2026-02-25,14:08:30.021638,2740975,-22,290,761,295,60.00514,0
2026-02-25,14:08:30.021638,2742063,-21,291,756,296,60.00514,0
2026-02-25,14:08:30.021638,2743150,-16,290,751,294,60.00514,0
2026-02-25,14:08:35.504863,2744319,-22,291,758,296,60.00278,0
2026-02-25,14:08:35.504863,2745406,-19,289,753,295,60.00278,0
2026-02-25,14:08:35.504863,2746493,-22,290,748,295,60.00514,0
2026-02-25,14:08:35.504863,2747580,-22,289,764,295,60.00041,0
2026-02-25,14:08:35.504863,2748668,-20,290,739,295,60.00278,0
2026-02-25,14:08:41.011862,2749803,-32,290,751,295,60.00514,0
2026-02-25,14:08:41.011862,2750891,-15,291,751,295,60.00278,0
2026-02-25,14:08:41.011862,2751979,-24,291,759,294,60.00514,0
2026-02-25,14:08:41.011862,2753066,-29,291,755,294,60.00514,0
2026-02-25,14:08:41.011862,2754154,-23,290,755,295,60.00514,0
2026-02-25,14:08:46.510578,2755298,-28,290,752,295,60.00514,0
2026-02-25,14:08:46.510578,2756385,-28,290,752,294,60.00041,0
2026-02-25,14:08:46.510578,2757473,-23,290,740,295,60.00278,0
2026-02-25,14:08:46.510578,2758560,-26,291,747,294,60.00278,0
2026-02-25,14:08:46.510578,2759647,-24,289,757,294,60.00278,0
2026-02-25,14:08:52.032351,2760816,-31,291,758,294,59.95789,0
2026-02-25,14:08:52.032351,2761904,18,287,761,293,60.0075,0
2026-02-25,14:08:52.032351,2762990,-23,291,762,292,59.95316,0
2026-02-25,14:08:52.032351,2764077,-27,289,757,294,59.97206,0
2026-02-25,14:08:52.032351,2765164,-21,290,749,291,59.95553,0
2026-02-25,14:08:57.499020,2766319,-4,289,761,295,59.98151,0
2026-02-25,14:08:57.499020,2767405,30,290,746,295,59.9508,0
2026-02-25,14:08:57.499020,2768491,37,289,761,295,59.99332,0
2026-02-25,14:08:57.499020,2769576,-3,290,758,295,59.94135,0
2026-02-25,14:08:57.499020,2770662,-2,289,762,294,60.02168,0
2026-02-25,14:09:03.016960,2771796,-11,291,749,292,59.97915,0
2026-02-25,14:09:03.016960,2772883,-39,289,764,296,59.96498,0
2026-02-25,14:09:03.016960,2773971,-35,291,752,295,60.00278,0
2026-02-25,14:09:03.016960,2775059,-25,290,754,295,60.0075,0
2026-02-25,14:09:03.016960,2776146,-13,291,764,295,60.00278,0
2026-02-25,14:09:08.521646,2777306,-18,289,749,295,60.00278,0
2026-02-25,14:09:08.521646,2778393,-25,291,754,296,60.00278,0
2026-02-25,14:09:08.521646,2779480,-26,290,754,295,60.00514,0
2026-02-25,14:09:08.521646,2780569,-24,291,758,295,60.00514,0
2026-02-25,14:09:08.521646,2781656,-22,290,751,295,60.00514,0
2026-02-25,14:09:13.996132,2782809,-22,290,743,294,60.00041,0
2026-02-25,14:09:13.996132,2783896,-23,291,756,296,60.00278,0
2026-02-25,14:09:13.996132,2784983,-12,289,763,296,60.00278,0
2026-02-25,14:09:13.996132,2786070,-21,290,759,296,60.00514,0
2026-02-25,14:09:13.996132,2787159,-25,286,750,295,60.00514,0
2026-02-25,14:09:19.489467,2788295,-20,291,755,295,60.00514,0
2026-02-25,14:09:19.489467,2789383,-33,289,760,295,60.00278,0
2026-02-25,14:09:19.489467,2790471,-21,290,771,297,60.0075,0
2026-02-25,14:09:19.489467,2791558,-22,288,748,292,60.00986,0
2026-02-25,14:09:19.489467,2792645,-25,283,757,276,60.0075,0
2026-02-25,14:09:25.004154,2793786,-25,282,755,277,60.0075,0
2026-02-25,14:09:25.004154,2794873,-26,290,756,295,60.0075,0
2026-02-25,14:09:25.004154,2795962,-21,287,747,291,60.0075,0
2026-02-25,14:09:25.004154,2797049,-20,282,755,276,60.00986,0
2026-02-25,14:09:25.004154,2798136,-22,289,759,295,60.00986,0
2026-02-25,14:09:30.508874,2799295,-21,288,755,287,60.0075,0
2026-02-25,14:09:30.508874,2800383,-18,292,757,298,60.0075,0
2026-02-25,14:09:30.508874,2801471,-17,282,758,276,60.01223,0
2026-02-25,14:09:30.508874,2802558,-21,287,756,286,60.00986,0
2026-02-25,14:09:30.508874,2803646,-27,290,753,298,60.0075,0
2026-02-25,14:09:35.997927,2804812,-21,283,761,280,60.0075,0
2026-02-25,14:09:35.997927,2805899,-19,284,759,278,60.0075,0
2026-02-25,14:09:35.997927,2806988,-30,290,749,299,60.0075,0
2026-02-25,14:09:35.997927,2808075,-25,282,756,281,60.0075,0
2026-02-25,14:09:35.997927,2809162,-15,285,765,280,60.0075,0
2026-02-25,14:09:41.492309,2810297,-25,283,759,279,60.0075,0
2026-02-25,14:09:41.492309,2811384,-17,285,769,282,60.0075,0
2026-02-25,14:09:41.492309,2812471,9,291,752,299,59.99332,0
2026-02-25,14:09:41.492309,2813557,19,287,754,288,60.01223,0
2026-02-25,14:09:41.492309,2814642,-14,282,765,276,59.95316,0
2026-02-25,14:09:47.022840,2815779,2,290,754,293,60.0075,0
2026-02-25,14:09:47.022840,2816863,-20,282,755,276,59.96261,0
2026-02-25,14:09:47.022840,2817951,-17,288,760,287,60.0075,0
2026-02-25,14:09:47.022840,2819037,-19,290,753,298,60.00514,0
2026-02-25,14:09:47.022840,2820125,-27,283,759,276,60.0075,0
2026-02-25,14:09:52.499171,2821310,-1,286,757,281,59.97679,0
2026-02-25,14:09:52.499171,2822397,-17,290,765,297,59.97915,0
2026-02-25,14:09:52.499171,2823484,-31,287,749,290,59.97206,0
2026-02-25,14:09:52.499171,2824571,-25,285,759,277,60.00514,0
2026-02-25,14:09:52.499171,2825660,-26,292,757,300,60.00278,0
2026-02-25,14:09:57.983932,2826795,-18,286,747,279,60.0075,0
2026-02-25,14:09:57.983932,2827884,-25,290,758,298,60.00278,0
2026-02-25,14:09:57.983932,2828971,-27,282,756,279,60.00514,0
2026-02-25,14:09:57.983932,2830058,-15,284,765,281,60.00514,0
2026-02-25,14:09:57.983932,2831145,-22,289,761,299,60.00514,0
2026-02-25,14:10:03.465074,2832289,-21,289,758,297,60.0075,0
2026-02-25,14:10:03.465074,2833376,-20,283,748,275,60.00514,0
2026-02-25,14:10:03.465074,2834465,297,305,1233,311,10.38319,0
2026-02-25,14:10:03.465074,2835551,475,310,1349,317,6.423638,0
2026-02-25,14:10:03.465074,2836636,484,305,1366,299,5.006137,0
2026-02-25,14:10:08.963876,2837770,485,311,1368,318,4.398975,0
2026-02-25,14:10:08.963876,2838855,486,307,1375,305,4.278487,0
2026-02-25,14:10:08.963876,2839940,490,304,1378,296,4.276125,0
2026-02-25,14:10:08.963876,2841027,489,310,1377,313,4.2714,0
2026-02-25,14:10:08.963876,2842112,492,311,1373,319,4.2714,0
2026-02-25,14:10:14.475553,2843255,493,311,1378,317,4.2714,0
2026-02-25,14:10:14.475553,2844340,494,305,1380,300,4.2714,0
2026-02-25,14:10:14.475553,2845425,496,304,1384,297,4.269038,0
2026-02-25,14:10:14.475553,2846511,497,311,1382,315,4.269038,0
2026-02-25,14:10:14.475553,2847596,495,312,1375,319,4.269038,0
2026-02-25,14:10:19.950451,2848775,493,312,1379,320,4.264312,0
2026-02-25,14:10:19.950451,2849860,495,311,1382,314,4.266675,0
2026-02-25,14:10:19.950451,2850945,499,304,1380,299,4.266675,0
2026-02-25,14:10:19.950451,2852030,505,307,1388,301,4.257225,0
2026-02-25,14:10:19.950451,2853116,499,310,1384,314,4.266675,0
2026-02-25,14:10:25.445292,2854249,501,304,1385,296,4.266675,0
2026-02-25,14:10:25.445292,2855336,504,309,1386,306,4.266675,0
2026-02-25,14:10:25.445292,2856421,498,312,1375,320,4.266675,0
2026-02-25,14:10:25.445292,2857506,498,310,1379,315,4.264312,0
