Date,Time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-03-11,15:07:30.707685,27536,34,0.1275,57,0.21375,323,0.72675,0
2026-03-11,15:07:33.479651,28215,33,0.12375,57,0.21375,391,0.87975,0
2026-03-11,15:07:33.479651,28745,34,0.1275,57,0.21375,494,1.1115,0
2026-03-11,15:07:33.479651,29276,33,0.12375,59,0.22125,587,1.32075,0
2026-03-11,15:07:33.479651,29809,34,0.1275,59,0.22125,647,1.45575,0
2026-03-11,15:07:33.479651,30339,35,0.13125,58,0.2175,647,1.45575,0
2026-03-11,15:07:36.266365,31032,33,0.12375,57,0.21375,372,0.837,0
2026-03-11,15:07:36.266365,31562,33,0.12375,53,0.19875,3,0.00675,0
2026-03-11,15:07:36.266365,32093,30,0.1125,53,0.19875,2,0.0045,0
2026-03-11,15:07:36.266365,32623,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:07:36.266365,33154,31,0.11625,54,0.2025,2,0.0045,0
2026-03-11,15:07:39.107560,33830,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:07:39.107560,34361,32,0.12,52,0.195,2,0.0045,0
2026-03-11,15:07:39.107560,34891,32,0.12,53,0.19875,3,0.00675,0
2026-03-11,15:07:39.107560,35422,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:07:39.107560,35955,32,0.12,52,0.195,2,0.0045,0
2026-03-11,15:07:41.877320,36632,33,0.12375,52,0.195,3,0.00675,0
2026-03-11,15:07:41.877320,37165,32,0.12,51,0.19125,3,0.00675,0
2026-03-11,15:07:41.877320,37695,31,0.11625,51,0.19125,5,0.01125,0
2026-03-11,15:07:41.877320,38226,31,0.11625,52,0.195,1,0.00225,0
2026-03-11,15:07:41.877320,38756,33,0.12375,52,0.195,2,0.0045,0
2026-03-11,15:07:44.667341,39433,32,0.12,52,0.195,2,0.0045,0
2026-03-11,15:07:44.667341,39964,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:07:44.667341,40494,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:07:44.667341,41025,31,0.11625,52,0.195,4,0.009,0
2026-03-11,15:07:44.667341,41555,30,0.1125,53,0.19875,3,0.00675,0
2026-03-11,15:07:47.502336,42233,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:07:47.502336,42764,31,0.11625,52,0.195,4,0.009,0
2026-03-11,15:07:47.502336,43294,31,0.11625,51,0.19125,4,0.009,0
2026-03-11,15:07:47.502336,43825,30,0.1125,52,0.195,4,0.009,0
2026-03-11,15:07:47.502336,44355,32,0.12,52,0.195,4,0.009,0
2026-03-11,15:07:50.265672,45032,32,0.12,52,0.195,4,0.009,0
2026-03-11,15:07:50.265672,45563,31,0.11625,52,0.195,4,0.009,0
2026-03-11,15:07:50.265672,46095,31,0.11625,52,0.195,3,0.00675,0
2026-03-11,15:07:50.265672,46626,31,0.11625,52,0.195,3,0.00675,0
2026-03-11,15:07:50.265672,47156,31,0.11625,54,0.2025,3,0.00675,0
2026-03-11,15:07:53.065872,47833,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:07:53.065872,48363,31,0.11625,53,0.19875,4,0.009,0
2026-03-11,15:07:53.065872,48894,31,0.11625,53,0.19875,3,0.00675,0
2026-03-11,15:07:53.065872,49424,31,0.11625,53,0.19875,4,0.009,0
2026-03-11,15:07:53.065872,49955,32,0.12,53,0.19875,3,0.00675,0
2026-03-11,15:07:55.900779,50632,33,0.12375,53,0.19875,3,0.00675,0
2026-03-11,15:07:55.900779,51162,33,0.12375,53,0.19875,3,0.00675,0
2026-03-11,15:07:55.900779,51693,31,0.11625,53,0.19875,4,0.009,0
2026-03-11,15:07:55.900779,52226,32,0.12,53,0.19875,3,0.00675,0
2026-03-11,15:07:55.900779,52756,33,0.12375,54,0.2025,5,0.01125,0
2026-03-11,15:07:58.673601,53433,-1,-0.00375,54,0.2025,3,0.00675,0
2026-03-11,15:07:58.673601,53963,0,0,52,0.195,3,0.00675,0
2026-03-11,15:07:58.673601,54494,-1,-0.00375,55,0.20625,5,0.01125,0
2026-03-11,15:07:58.673601,55024,-2,-0.0075,53,0.19875,2,0.0045,0
2026-03-11,15:07:58.673601,55555,-3,-0.01125,54,0.2025,2,0.0045,0
2026-03-11,15:08:01.466914,56232,0,0,52,0.195,3,0.00675,0
2026-03-11,15:08:01.466914,56763,-2,-0.0075,53,0.19875,3,0.00675,0
2026-03-11,15:08:01.466914,57293,-2,-0.0075,53,0.19875,4,0.009,0
2026-03-11,15:08:01.466914,57824,91,0.34125,55,0.20625,3,0.00675,0
2026-03-11,15:08:01.466914,58357,1574,5.9025,59,0.22125,2,0.0045,0
2026-03-11,15:08:04.302955,59036,2045,7.66875,58,0.2175,5,0.01125,0
2026-03-11,15:08:04.302955,59566,2391,8.96625,59,0.22125,3,0.00675,0
2026-03-11,15:08:04.302955,60097,4240,15.9,60,0.225,2,0.0045,0
2026-03-11,15:08:04.302955,60627,4242,15.9075,61,0.22875,4,0.009,0
2026-03-11,15:08:04.302955,61162,4921,18.45375,61,0.22875,2,0.0045,0
2026-03-11,15:08:07.084495,61842,7094,26.6025,62,0.2325,4,0.009,0
2026-03-11,15:08:07.084495,62375,7335,27.50625,61,0.22875,2,0.0045,0
2026-03-11,15:08:07.084495,62906,7337,27.51375,62,0.2325,5,0.01125,0
2026-03-11,15:08:07.084495,63436,7334,27.5025,61,0.22875,3,0.00675,0
2026-03-11,15:08:07.084495,63967,1993,7.47375,60,0.225,3,0.00675,0
2026-03-11,15:08:12.174477,64647,44,0.165,52,0.195,3,0.00675,0
2026-03-11,15:08:12.174477,65178,38,0.1425,54,0.2025,3,0.00675,0
2026-03-11,15:08:12.174477,65709,36,0.135,54,0.2025,3,0.00675,0
2026-03-11,15:08:12.174477,66239,34,0.1275,52,0.195,3,0.00675,0
2026-03-11,15:08:12.174477,66769,36,0.135,52,0.195,3,0.00675,0
2026-03-11,15:08:14.945773,69653,31,0.11625,54,0.2025,2,0.0045,0
2026-03-11,15:08:14.945773,70183,33,0.12375,52,0.195,4,0.009,0
2026-03-11,15:08:14.945773,70714,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:08:14.945773,71244,32,0.12,52,0.195,5,0.01125,0
2026-03-11,15:08:14.945773,71775,33,0.12375,51,0.19125,2,0.0045,0
2026-03-11,15:08:17.709663,72451,32,0.12,54,0.2025,2,0.0045,0
2026-03-11,15:08:17.709663,72982,32,0.12,53,0.19875,3,0.00675,0
2026-03-11,15:08:17.709663,73512,32,0.12,52,0.195,2,0.0045,0
2026-03-11,15:08:17.709663,74045,32,0.12,52,0.195,4,0.009,0
2026-03-11,15:08:17.709663,74576,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:08:20.487691,75252,32,0.12,53,0.19875,3,0.00675,0
2026-03-11,15:08:20.487691,75783,32,0.12,51,0.19125,2,0.0045,0
2026-03-11,15:08:20.487691,76313,32,0.12,53,0.19875,2,0.0045,0
2026-03-11,15:08:20.487691,76844,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:08:20.487691,77374,33,0.12375,53,0.19875,2,0.0045,0
2026-03-11,15:08:23.355101,78051,31,0.11625,53,0.19875,1,0.00225,0
2026-03-11,15:08:23.355101,78582,31,0.11625,52,0.195,2,0.0045,0
2026-03-11,15:08:23.355101,79112,31,0.11625,53,0.19875,3,0.00675,0
2026-03-11,15:08:23.355101,79642,31,0.11625,52,0.195,3,0.00675,0
2026-03-11,15:08:23.355101,80176,32,0.12,53,0.19875,3,0.00675,0
2026-03-11,15:08:26.114854,80852,31,0.11625,53,0.19875,2,0.0045,0
2026-03-11,15:08:26.114854,81383,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:08:26.114854,81913,32,0.12,53,0.19875,2,0.0045,0
2026-03-11,15:08:26.114854,82444,33,0.12375,52,0.195,4,0.009,0
2026-03-11,15:08:26.114854,82974,33,0.12375,53,0.19875,2,0.0045,0
2026-03-11,15:08:28.888286,83651,33,0.12375,53,0.19875,3,0.00675,0
2026-03-11,15:08:28.888286,84184,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:08:28.888286,84715,31,0.11625,52,0.195,2,0.0045,0
2026-03-11,15:08:28.888286,85245,30,0.1125,51,0.19125,3,0.00675,0
2026-03-11,15:08:28.888286,85776,32,0.12,51,0.19125,3,0.00675,0
2026-03-11,15:08:31.683197,86452,31,0.11625,52,0.195,3,0.00675,0
2026-03-11,15:08:31.683197,86983,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:08:31.683197,87513,32,0.12,52,0.195,2,0.0045,0
2026-03-11,15:08:31.683197,88044,32,0.12,51,0.19125,4,0.009,0
2026-03-11,15:08:31.683197,88574,31,0.11625,52,0.195,4,0.009,0
2026-03-11,15:08:34.510904,89251,32,0.12,52,0.195,3,0.00675,0
2026-03-11,15:08:34.510904,89782,32,0.12,52,0.195,1,0.00225,0
2026-03-11,15:08:34.510904,90315,34,0.1275,53,0.19875,4,0.009,0
2026-03-11,15:08:34.510904,90845,33,0.12375,54,0.2025,3,0.00675,0
2026-03-11,15:08:34.510904,91376,34,0.1275,52,0.195,3,0.00675,0
2026-03-11,15:08:37.305336,92053,32,0.12,54,0.2025,2,0.0045,0
2026-03-11,15:08:37.305336,92583,31,0.11625,53,0.19875,2,0.0045,0
2026-03-11,15:08:37.305336,93114,31,0.11625,51,0.19125,2,0.0045,0
2026-03-11,15:08:37.305336,93644,31,0.11625,52,0.195,4,0.009,0
2026-03-11,15:08:37.305336,94175,31,0.11625,52,0.195,2,0.0045,0
2026-03-11,15:08:42.893955,94851,32,0.12,53,0.19875,3,0.00675,0
2026-03-11,15:08:42.893955,95382,33,0.12375,53,0.19875,3,0.00675,0
2026-03-11,15:08:42.893955,95912,31,0.11625,52,0.195,2,0.0045,0
2026-03-11,15:08:42.893955,96443,33,0.12375,52,0.195,2,0.0045,0
2026-03-11,15:08:42.893955,96973,33,0.12375,52,0.195,3,0.00675,0
2026-03-11,15:08:45.605161,100371,31,0.11625,53,0.19875,3,0.00675,0
2026-03-11,15:08:45.605161,100902,32,0.12,53,0.19875,2,0.0045,0
2026-03-11,15:08:45.605161,101432,30,0.1125,53,0.19875,4,0.009,0
2026-03-11,15:08:45.605161,101963,31,0.11625,53,0.19875,5,0.01125,0
2026-03-11,15:08:45.605161,102493,33,0.12375,52,0.195,4,0.009,0
2026-03-11,15:08:48.440692,103170,31,0.11625,56,0.21,4,0.009,0
2026-03-11,15:08:48.440692,103700,33,0.12375,54,0.2025,5,0.01125,0
2026-03-11,15:08:48.440692,104231,32,0.12,55,0.20625,3,0.00675,0
2026-03-11,15:08:48.440692,104764,33,0.12375,55,0.20625,4,0.009,0
2026-03-11,15:08:48.440692,105299,33,0.12375,54,0.2025,3,0.00675,0
2026-03-11,15:08:58.986172,105976,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:08:58.986172,106506,32,0.12,53,0.19875,3,0.00675,0
2026-03-11,15:08:58.986172,107037,31,0.11625,54,0.2025,4,0.009,0
2026-03-11,15:08:58.986172,107567,31,0.11625,54,0.2025,3,0.00675,0
2026-03-11,15:08:58.986172,108098,32,0.12,54,0.2025,2,0.0045,0
2026-03-11,15:08:58.986172,113713,33,0.12375,54,0.2025,2,0.0045,0
2026-03-11,15:08:58.986172,114243,34,0.1275,54,0.2025,4,0.009,0
2026-03-11,15:08:58.986172,114774,33,0.12375,54,0.2025,3,0.00675,0
2026-03-11,15:08:58.986172,115304,33,0.12375,53,0.19875,4,0.009,0
2026-03-11,15:08:58.986172,115836,33,0.12375,55,0.20625,5,0.01125,0
2026-03-11,15:09:01.749235,116513,32,0.12,54,0.2025,5,0.01125,0
2026-03-11,15:09:01.749235,117046,31,0.11625,54,0.2025,4,0.009,0
2026-03-11,15:09:01.749235,117576,34,0.1275,55,0.20625,3,0.00675,0
2026-03-11,15:09:01.749235,118107,32,0.12,53,0.19875,4,0.009,0
2026-03-11,15:09:01.749235,118637,32,0.12,54,0.2025,5,0.01125,0
2026-03-11,15:09:04.551601,119314,32,0.12,54,0.2025,5,0.01125,0
2026-03-11,15:09:04.551601,119844,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:04.551601,120375,32,0.12,56,0.21,3,0.00675,0
2026-03-11,15:09:04.551601,120905,33,0.12375,53,0.19875,4,0.009,0
2026-03-11,15:09:04.551601,121436,32,0.12,54,0.2025,4,0.009,0
2026-03-11,15:09:07.385240,122114,32,0.12,54,0.2025,5,0.01125,0
2026-03-11,15:09:07.385240,122644,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:07.385240,123177,31,0.11625,55,0.20625,5,0.01125,0
2026-03-11,15:09:07.385240,123708,33,0.12375,55,0.20625,5,0.01125,0
2026-03-11,15:09:07.385240,124238,31,0.11625,54,0.2025,4,0.009,0
2026-03-11,15:09:10.153476,124915,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:10.153476,125446,31,0.11625,56,0.21,4,0.009,0
2026-03-11,15:09:10.153476,125976,31,0.11625,54,0.2025,4,0.009,0
2026-03-11,15:09:10.153476,126507,33,0.12375,56,0.21,4,0.009,0
2026-03-11,15:09:10.153476,127037,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:13.021270,127743,31,0.11625,54,0.2025,4,0.009,0
2026-03-11,15:09:13.021270,128274,32,0.12,55,0.20625,3,0.00675,0
2026-03-11,15:09:13.021270,128804,34,0.1275,53,0.19875,3,0.00675,0
2026-03-11,15:09:13.021270,129337,30,0.1125,54,0.2025,3,0.00675,0
2026-03-11,15:09:13.021270,129867,34,0.1275,54,0.2025,3,0.00675,0
2026-03-11,15:09:15.773201,130544,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:15.773201,131074,34,0.1275,56,0.21,5,0.01125,0
2026-03-11,15:09:15.773201,131604,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:15.773201,132135,32,0.12,54,0.2025,3,0.00675,0
2026-03-11,15:09:15.773201,132665,30,0.1125,55,0.20625,5,0.01125,0
2026-03-11,15:09:18.573417,133342,31,0.11625,54,0.2025,3,0.00675,0
2026-03-11,15:09:18.573417,133872,34,0.1275,55,0.20625,3,0.00675,0
2026-03-11,15:09:18.573417,134403,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:18.573417,134933,32,0.12,53,0.19875,4,0.009,0
2026-03-11,15:09:18.573417,135466,32,0.12,55,0.20625,3,0.00675,0
2026-03-11,15:09:21.403826,136143,32,0.12,55,0.20625,3,0.00675,0
2026-03-11,15:09:21.403826,136674,33,0.12375,55,0.20625,3,0.00675,0
2026-03-11,15:09:21.403826,137204,34,0.1275,55,0.20625,3,0.00675,0
2026-03-11,15:09:21.403826,137734,32,0.12,54,0.2025,4,0.009,0
2026-03-11,15:09:21.403826,138269,33,0.12375,55,0.20625,4,0.009,0
2026-03-11,15:09:24.179613,138946,31,0.11625,55,0.20625,4,0.009,0
2026-03-11,15:09:24.179613,139479,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:24.179613,140010,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:24.179613,140540,34,0.1275,54,0.2025,2,0.0045,0
2026-03-11,15:09:24.179613,141070,32,0.12,54,0.2025,3,0.00675,0
2026-03-11,15:09:27.001672,141747,31,0.11625,55,0.20625,4,0.009,0
2026-03-11,15:09:27.001672,142278,31,0.11625,55,0.20625,4,0.009,0
2026-03-11,15:09:27.001672,142808,32,0.12,53,0.19875,2,0.0045,0
2026-03-11,15:09:27.001672,143339,32,0.12,55,0.20625,6,0.0135,0
2026-03-11,15:09:27.001672,143871,30,0.1125,53,0.19875,5,0.01125,0
2026-03-11,15:09:29.808697,144548,32,0.12,56,0.21,4,0.009,0
2026-03-11,15:09:29.808697,145079,32,0.12,54,0.2025,3,0.00675,0
2026-03-11,15:09:29.808697,145612,34,0.1275,55,0.20625,4,0.009,0
2026-03-11,15:09:29.808697,146142,32,0.12,55,0.20625,2,0.0045,0
2026-03-11,15:09:29.808697,146673,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:32.593474,147349,32,0.12,54,0.2025,4,0.009,0
2026-03-11,15:09:32.593474,147880,31,0.11625,55,0.20625,3,0.00675,0
2026-03-11,15:09:32.593474,148410,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:32.593474,148941,33,0.12375,55,0.20625,5,0.01125,0
2026-03-11,15:09:32.593474,149471,32,0.12,54,0.2025,3,0.00675,0
2026-03-11,15:09:37.880978,150148,33,0.12375,54,0.2025,3,0.00675,0
2026-03-11,15:09:37.880978,150678,33,0.12375,54,0.2025,4,0.009,0
2026-03-11,15:09:37.880978,151209,32,0.12,55,0.20625,3,0.00675,0
2026-03-11,15:09:37.880978,151739,31,0.11625,55,0.20625,5,0.01125,0
2026-03-11,15:09:37.880978,152270,33,0.12375,54,0.2025,3,0.00675,0
2026-03-11,15:09:40.630910,155366,33,0.12375,54,0.2025,3,0.00675,0
2026-03-11,15:09:40.630910,155897,33,0.12375,52,0.195,3,0.00675,0
2026-03-11,15:09:40.630910,156427,31,0.11625,55,0.20625,5,0.01125,0
2026-03-11,15:09:40.630910,156958,32,0.12,56,0.21,4,0.009,0
2026-03-11,15:09:40.630910,157488,32,0.12,57,0.21375,4,0.009,0
2026-03-11,15:09:43.432654,158165,33,0.12375,54,0.2025,4,0.009,0
2026-03-11,15:09:43.432654,158695,31,0.11625,55,0.20625,3,0.00675,0
2026-03-11,15:09:43.432654,159226,32,0.12,53,0.19875,4,0.009,0
2026-03-11,15:09:43.432654,159759,33,0.12375,54,0.2025,4,0.009,0
2026-03-11,15:09:43.432654,160289,34,0.1275,55,0.20625,4,0.009,0
2026-03-11,15:09:46.214377,160983,34,0.1275,54,0.2025,4,0.009,0
2026-03-11,15:09:46.214377,161513,34,0.1275,54,0.2025,4,0.009,0
2026-03-11,15:09:46.214377,162043,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:46.214377,162574,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:46.214377,163105,31,0.11625,53,0.19875,3,0.00675,0
2026-03-11,15:09:49.050199,163781,32,0.12,54,0.2025,4,0.009,0
2026-03-11,15:09:49.050199,164312,33,0.12375,55,0.20625,3,0.00675,0
2026-03-11,15:09:49.050199,164842,32,0.12,55,0.20625,3,0.00675,0
2026-03-11,15:09:49.050199,165373,32,0.12,56,0.21,3,0.00675,0
2026-03-11,15:09:49.050199,165906,32,0.12,55,0.20625,4,0.009,0
2026-03-11,15:09:51.814385,166582,31,0.11625,56,0.21,5,0.01125,0
2026-03-11,15:09:51.814385,167116,34,0.1275,55,0.20625,3,0.00675,0
2026-03-11,15:09:51.814385,167646,34,0.1275,56,0.21,4,0.009,0
2026-03-11,15:09:51.814385,168176,32,0.12,57,0.21375,3,0.00675,0
2026-03-11,15:09:51.814385,168707,32,0.12,56,0.21,4,0.009,0
2026-03-11,15:09:54.624701,169384,31,0.11625,54,0.2025,3,0.00675,0
2026-03-11,15:09:54.624701,169914,32,0.12,53,0.19875,5,0.01125,0
2026-03-11,15:09:54.624701,170444,32,0.12,54,0.2025,5,0.01125,0
2026-03-11,15:09:54.624701,170975,34,0.1275,55,0.20625,4,0.009,0
2026-03-11,15:09:54.624701,171505,32,0.12,53,0.19875,3,0.00675,0
2026-03-11,15:09:57.451135,172184,32,0.12,54,0.2025,3,0.00675,0
2026-03-11,15:09:57.451135,172714,31,0.11625,53,0.19875,3,0.00675,0
