Date,Time,time_passed_since_start,ADS Reading 1,Current 1,ADS Reading 2,Current 2,ADS Reading 3,Volts 1,Lost Data
2026-03-25,14:43:23.934074,149801,-47,-0.17625,28,0.105,24271,54.60975,0
2026-03-25,14:43:23.934074,149833,-49,-0.18375,26,0.0975,24274,54.6165,0
2026-03-25,14:43:23.934074,149864,-43,-0.16125,23,0.08625,24271,54.60975,0
2026-03-25,14:43:23.934074,149896,-43,-0.16125,27,0.10125,24272,54.612,0
2026-03-25,14:43:23.934074,149927,-50,-0.1875,22,0.0825,24274,54.6165,0
2026-03-25,14:43:24.886963,150039,-49,-0.18375,22,0.0825,24274,54.6165,0
2026-03-25,14:43:24.886963,150168,-40,-0.15,25,0.09375,24272,54.612,0
2026-03-25,14:43:24.886963,150201,-40,-0.15,29,0.10875,24273,54.61425,0
2026-03-25,14:43:24.886963,150232,-48,-0.18,28,0.105,24273,54.61425,0
2026-03-25,14:43:24.886963,150264,-50,-0.1875,36,0.135,24272,54.612,0
2026-03-25,14:43:24.886963,150295,-42,-0.1575,34,0.1275,24274,54.6165,0
2026-03-25,14:43:24.886963,150327,-38,-0.1425,26,0.0975,24273,54.61425,0
2026-03-25,14:43:24.886963,150358,-38,-0.1425,29,0.10875,24273,54.61425,0
2026-03-25,14:43:24.886963,150389,-47,-0.17625,35,0.13125,24273,54.61425,0
2026-03-25,14:43:24.886963,150421,-42,-0.1575,28,0.105,24271,54.60975,0
2026-03-25,14:43:24.886963,150452,-38,-0.1425,21,0.07875,24274,54.6165,0
2026-03-25,14:43:24.886963,150483,-36,-0.135,26,0.0975,24274,54.6165,0
2026-03-25,14:43:24.886963,150515,-32,-0.12,28,0.105,24272,54.612,0
2026-03-25,14:43:24.886963,150547,-29,-0.10875,29,0.10875,24273,54.61425,0
2026-03-25,14:43:24.886963,150578,-35,-0.13125,33,0.12375,24271,54.60975,0
2026-03-25,14:43:24.886963,150610,-43,-0.16125,27,0.10125,24271,54.60975,0
2026-03-25,14:43:24.886963,150641,-41,-0.15375,25,0.09375,24272,54.612,0
2026-03-25,14:43:24.886963,150672,-43,-0.16125,33,0.12375,24273,54.61425,0
2026-03-25,14:43:24.886963,150704,-31,-0.11625,29,0.10875,24272,54.612,0
2026-03-25,14:43:24.886963,150735,-34,-0.1275,43,0.16125,24273,54.61425,0
2026-03-25,14:43:25.869601,151030,-36,-0.135,32,0.12,24273,54.61425,0
2026-03-25,14:43:25.869601,151159,-47,-0.17625,27,0.10125,24271,54.60975,0
2026-03-25,14:43:25.869601,151190,-30,-0.1125,27,0.10125,24272,54.612,0
2026-03-25,14:43:25.869601,151222,-40,-0.15,28,0.105,24273,54.61425,0
2026-03-25,14:43:25.869601,151253,-41,-0.15375,18,0.0675,24272,54.612,0
2026-03-25,14:43:25.869601,151285,-34,-0.1275,22,0.0825,24272,54.612,0
2026-03-25,14:43:25.869601,151316,-38,-0.1425,21,0.07875,24273,54.61425,0
2026-03-25,14:43:25.869601,151348,-36,-0.135,16,0.06,24273,54.61425,0
2026-03-25,14:43:25.869601,151379,-38,-0.1425,24,0.09,24271,54.60975,0
2026-03-25,14:43:25.869601,151410,-41,-0.15375,29,0.10875,24272,54.612,0
2026-03-25,14:43:25.869601,151442,-38,-0.1425,34,0.1275,24273,54.61425,0
2026-03-25,14:43:25.869601,151473,-39,-0.14625,32,0.12,24272,54.612,0
2026-03-25,14:43:25.869601,151504,-51,-0.19125,36,0.135,24272,54.612,0
2026-03-25,14:43:25.869601,151536,-40,-0.15,27,0.10125,24272,54.612,0
2026-03-25,14:43:25.869601,151568,-40,-0.15,26,0.0975,24273,54.61425,0
2026-03-25,14:43:25.869601,151599,-37,-0.13875,26,0.0975,24271,54.60975,0
2026-03-25,14:43:25.869601,151630,-36,-0.135,24,0.09,24272,54.612,0
2026-03-25,14:43:25.869601,151661,-43,-0.16125,28,0.105,24275,54.61875,0
2026-03-25,14:43:25.869601,151693,-44,-0.165,19,0.07125,24271,54.60975,0
2026-03-25,14:43:25.869601,151724,-51,-0.19125,28,0.105,24270,54.6075,0
2026-03-25,14:43:26.713529,151966,-31,-0.11625,21,0.07875,24272,54.612,0
2026-03-25,14:43:26.713529,152095,-38,-0.1425,34,0.1275,24274,54.6165,0
2026-03-25,14:43:26.713529,152127,-39,-0.14625,30,0.1125,24274,54.6165,0
2026-03-25,14:43:26.713529,152159,-33,-0.12375,26,0.0975,24272,54.612,0
2026-03-25,14:43:26.713529,152190,-35,-0.13125,24,0.09,24272,54.612,0
2026-03-25,14:43:26.713529,152221,-31,-0.11625,25,0.09375,24271,54.60975,0
2026-03-25,14:43:26.713529,152253,-38,-0.1425,30,0.1125,24273,54.61425,0
2026-03-25,14:43:26.713529,152284,-35,-0.13125,30,0.1125,24272,54.612,0
2026-03-25,14:43:26.713529,152316,-44,-0.165,35,0.13125,24272,54.612,0
2026-03-25,14:43:26.713529,152347,-44,-0.165,23,0.08625,24273,54.61425,0
2026-03-25,14:43:26.713529,152379,-46,-0.1725,29,0.10875,24273,54.61425,0
2026-03-25,14:43:26.713529,152410,-46,-0.1725,35,0.13125,24272,54.612,0
2026-03-25,14:43:26.713529,152442,-45,-0.16875,29,0.10875,24274,54.6165,0
2026-03-25,14:43:26.713529,152473,-43,-0.16125,30,0.1125,24273,54.61425,0
2026-03-25,14:43:26.713529,152504,-37,-0.13875,32,0.12,24273,54.61425,0
2026-03-25,14:43:26.713529,152535,-44,-0.165,36,0.135,24273,54.61425,0
2026-03-25,14:43:26.713529,152567,-39,-0.14625,32,0.12,24273,54.61425,0
2026-03-25,14:43:26.713529,152599,-36,-0.135,28,0.105,24273,54.61425,0
2026-03-25,14:43:26.713529,152630,-46,-0.1725,37,0.13875,24272,54.612,0
2026-03-25,14:43:26.713529,152662,-42,-0.1575,32,0.12,24272,54.612,0
2026-03-25,14:43:27.525209,152811,-41,-0.15375,31,0.11625,24272,54.612,0
2026-03-25,14:43:27.525209,152940,-44,-0.165,26,0.0975,24272,54.612,0
2026-03-25,14:43:27.525209,152973,-41,-0.15375,16,0.06,24271,54.60975,0
2026-03-25,14:43:27.525209,153004,-47,-0.17625,33,0.12375,24273,54.61425,0
2026-03-25,14:43:27.525209,153035,-38,-0.1425,23,0.08625,24274,54.6165,0
2026-03-25,14:43:27.525209,153067,-35,-0.13125,27,0.10125,24271,54.60975,0
2026-03-25,14:43:27.525209,153099,-42,-0.1575,23,0.08625,24272,54.612,0
2026-03-25,14:43:27.525209,153130,-45,-0.16875,28,0.105,24271,54.60975,0
2026-03-25,14:43:27.525209,153161,-42,-0.1575,33,0.12375,24272,54.612,0
2026-03-25,14:43:27.525209,153193,-32,-0.12,30,0.1125,24273,54.61425,0
2026-03-25,14:43:27.525209,153224,-47,-0.17625,30,0.1125,24272,54.612,0
2026-03-25,14:43:27.525209,153255,-45,-0.16875,36,0.135,24274,54.6165,0
2026-03-25,14:43:27.525209,153287,-42,-0.1575,29,0.10875,24273,54.61425,0
2026-03-25,14:43:27.525209,153318,-38,-0.1425,22,0.0825,24272,54.612,0
2026-03-25,14:43:27.525209,153350,-46,-0.1725,23,0.08625,24274,54.6165,0
2026-03-25,14:43:27.525209,153381,-44,-0.165,25,0.09375,24272,54.612,0
2026-03-25,14:43:27.525209,153413,-39,-0.14625,22,0.0825,24272,54.612,0
2026-03-25,14:43:27.525209,153444,-36,-0.135,32,0.12,24272,54.612,0
2026-03-25,14:43:27.525209,153476,-32,-0.12,27,0.10125,24273,54.61425,0
2026-03-25,14:43:27.525209,153507,-29,-0.10875,26,0.0975,24271,54.60975,0
2026-03-25,14:43:28.358626,153622,-35,-0.13125,26,0.0975,24271,54.60975,0
2026-03-25,14:43:28.358626,153752,-39,-0.14625,22,0.0825,24273,54.61425,0
2026-03-25,14:43:28.358626,153783,-37,-0.13875,32,0.12,24272,54.612,0
2026-03-25,14:43:28.358626,153815,-35,-0.13125,27,0.10125,24272,54.612,0
2026-03-25,14:43:28.358626,153847,-45,-0.16875,29,0.10875,24273,54.61425,0
2026-03-25,14:43:28.358626,153878,-42,-0.1575,29,0.10875,24274,54.6165,0
2026-03-25,14:43:28.358626,153910,-38,-0.1425,30,0.1125,24273,54.61425,0
2026-03-25,14:43:28.358626,153941,-43,-0.16125,24,0.09,24273,54.61425,0
2026-03-25,14:43:28.358626,153972,-44,-0.165,31,0.11625,24271,54.60975,0
2026-03-25,14:43:28.358626,154004,-44,-0.165,28,0.105,24273,54.61425,0
2026-03-25,14:43:28.358626,154035,-45,-0.16875,24,0.09,24272,54.612,0
2026-03-25,14:43:28.358626,154066,-43,-0.16125,31,0.11625,24273,54.61425,0
