counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
69797,865,35562,32696,35529,32789,32781,32783,31084,28177
69798,866,35557,32694,35508,32715,32782,32784,31078,28172
69799,869,35579,32717,35460,32778,32783,32782,31086,28177
69800,866,35601,32705,35527,32696,32783,32782,31085,28177
69801,888,35611,32727,35538,32789,32782,32783,31088,28181
69802,866,35596,32693,35496,32723,32783,32784,31085,28177
69803,866,35611,32678,35433,32775,32783,32784,31085,28177
69804,863,35584,32638,35527,32682,32782,32782,31087,28179
69805,867,35577,32658,35486,32762,32782,32783,31083,28176
69806,866,35569,32714,35452,32719,32782,32782,31082,28177
69807,865,35569,32697,35534,32750,32781,32783,31085,28177
69808,866,35570,32701,35494,32757,32782,32783,31085,28177
69809,863,35578,32674,35441,32721,32783,32783,31088,28180
69810,866,35578,32641,35519,32774,32782,32783,31084,28177
69811,866,35584,32654,35474,32707,32781,32780,31077,28172
69812,866,35599,32691,35448,32771,32781,32784,31084,28178
69813,866,35609,32690,35519,32693,32782,32784,31084,28176
69814,915,35622,32720,35496,32715,32782,32783,31085,28181
69815,866,35570,32672,35509,32763,32783,32782,31085,28175
69816,866,35581,32693,35458,32741,32783,32784,31084,28175
69817,866,35596,32716,35491,32752,32784,32783,31086,28177
69818,865,35591,32690,35512,32787,32783,32782,31087,28177
69819,912,35620,32681,35459,32736,32782,32782,31081,28176
69820,862,35586,32693,35482,32716,32781,32783,31086,28176
69821,866,35566,32686,35439,32782,32782,32783,31084,28177
69822,866,35569,32684,35534,32706,32782,32782,31087,28177
69823,866,35579,32660,35493,32758,32784,32782,31085,28176
69824,918,35604,32653,35470,32742,32782,32782,31080,28174
69825,865,35574,32705,35463,32731,32781,32783,31084,28176
69826,866,35563,32688,35478,32753,32781,32783,31084,28177
69827,864,35567,32668,35511,32781,32781,32785,31089,28182
69828,866,35561,32662,35461,32723,32784,32784,31084,28177
69829,867,35564,32696,35487,32792,32782,32784,31085,28176
69830,867,35579,32712,35512,32713,32783,32782,31086,28176
69831,867,35594,32701,35453,32794,32783,32783,31084,28176
69832,871,35597,32707,35490,32730,32783,32783,31083,28177
69833,865,35611,32702,35515,32804,32782,32782,31086,28179
69834,866,35614,32660,35466,32729,32783,32782,31087,28179
69835,869,35604,32632,35437,32763,32783,32782,31085,28179
69836,866,35593,32681,35510,32741,32782,32784,31084,28176
69837,866,35612,32713,35475,32746,32782,32783,31085,28179
69838,866,35585,32720,35461,32780,32782,32783,31087,28179
69839,866,35579,32701,35526,32733,32783,32783,31086,28180
69840,865,35564,32691,35470,32791,32781,32783,31087,28179
69841,871,35557,32663,35432,32714,32783,32782,31085,28178
69842,865,35570,32638,35519,32778,32783,32783,31085,28176
69843,865,35586,32698,35473,32708,32783,32783,31086,28177
69844,866,35607,32709,35437,32777,32782,32782,31087,28179
69845,866,35619,32701,35519,32725,32782,32782,31086,28178
69846,866,35620,32712,35486,32770,32782,32782,31087,28179
69847,872,35601,32674,35437,32766,32782,32785,31084,28177
69848,866,35593,32657,35515,32730,32782,32782,31083,28176
69849,868,35614,32664,35502,32788,32782,32783,31086,28178
69850,866,35606,32691,35455,32749,32782,32783,31086,28178
69851,865,35575,32717,35523,32794,32783,32782,31086,28179
69852,866,35570,32712,35497,32719,32782,32783,31087,28179
69853,868,35563,32690,35440,32768,32783,32783,31085,28176
69854,866,35551,32674,35519,32717,32782,32783,31083,28176
69855,863,35583,32669,35487,32788,32782,32782,31084,28179
69856,866,35580,32670,35440,32756,32783,32782,31086,28180
69857,866,35596,32719,35535,32763,32783,32783,31086,28179
69858,866,35601,32714,35479,32818,32783,32783,31086,28179
69859,870,35583,32702,35413,32747,32782,32784,31083,28177
69860,866,35600,32683,35520,32813,32782,32784,31083,28177
69861,869,35603,32690,35503,32733,32784,32782,31085,28177
69862,870,35598,32656,35439,32802,32782,32782,31086,28180
69863,865,35585,32658,35499,32707,32782,32784,31086,28181
69864,866,35587,32706,35501,32785,32782,32783,31086,28180
69865,865,35557,32704,35423,32692,32781,32783,31083,28176
69866,866,35542,32707,35487,32756,32782,32784,31084,28176
69867,863,35560,32701,35484,32763,32783,32783,31085,28177
69868,866,35566,32681,35433,32765,32782,32782,31086,28180
69869,866,35572,32663,35521,32808,32783,32783,31086,28180
69870,865,35582,32686,35484,32724,32782,32783,31086,28179
69871,868,35582,32688,35420,32788,32784,32782,31086,28176
69872,866,35603,32695,35516,32702,32782,32782,31084,28176
69873,867,35629,32723,35510,32794,32782,32783,31085,28180
69874,866,35608,32700,35445,32729,32782,32784,31086,28180
69875,865,35597,32684,35535,32780,32783,32782,31087,28180
69876,866,35620,32676,35510,32771,32782,32782,31087,28180
69877,876,35602,32682,35437,32763,32782,32784,31085,28177
69878,865,35552,32694,35483,32755,32782,32783,31082,28177
69879,866,35565,32716,35524,32750,32781,32783,31086,28177
69880,865,35591,32719,35458,32788,32782,32783,31086,28178
69881,866,35581,32711,35502,32717,32782,32782,31085,28180
69882,866,35605,32683,35514,32785,32782,32782,31085,28180
69883,865,35593,32644,35440,32696,32782,32783,31086,28177
69884,866,35607,32689,35510,32760,32783,32783,31084,28177
69885,868,35599,32713,35517,32709,32782,32782,31084,28178
69886,866,35619,32718,35456,32767,32782,32783,31086,28180
69887,865,35608,32717,35503,32766,32781,32782,31086,28179
69888,866,35633,32699,35519,32746,32782,32782,31086,28179
69889,869,35594,32663,35447,32774,32782,32784,31086,28177
69890,866,35599,32644,35479,32713,32783,32782,31086,28176
69891,864,35582,32696,35509,32789,32782,32783,31085,28177
69892,870,35578,32687,35458,32708,32782,32782,31086,28178
69893,866,35565,32720,35492,32781,32782,32782,31086,28180
69894,865,35587,32710,35510,32711,32783,32782,31086,28178
69895,869,35560,32677,35457,32764,32782,32782,31085,28178
69896,866,35593,32648,35462,32707,32781,32783,31084,28176
69897,864,35600,32675,35527,32750,32784,32783,31085,28178
69898,866,35614,32709,35470,32790,32783,32784,31085,28179
69899,865,35605,32708,35492,32739,32783,32782,31085,28180
69900,865,35614,32712,35525,32793,32783,32782,31087,28178
69901,866,35603,32697,35450,32708,32783,32783,31086,28177
69902,865,35597,32689,35488,32782,32784,32781,31085,28175
69903,863,35601,32664,35511,32737,32782,32783,31083,28178
69904,866,35604,32709,35438,32783,32781,32781,31086,28180
69905,866,35596,32727,35527,32772,32782,32783,31086,28178
69906,865,35576,32718,35513,32740,32782,32783,31086,28180
69907,869,35557,32690,35446,32772,32782,32783,31084,28177
69908,865,35539,32680,35501,32709,32782,32782,31084,28176
69909,863,35569,32657,35501,32790,32782,32783,31084,28178
69910,866,35569,32679,35450,32713,32782,32783,31085,28180
69911,866,35587,32720,35540,32785,32783,32782,31086,28179
69912,865,35599,32728,35509,32735,32783,32783,31086,28179
69913,870,35598,32704,35427,32774,32782,32783,31084,28176
69914,865,35594,32687,35499,32735,32781,32782,31085,28178
69915,865,35611,32678,35499,32739,32782,32784,31084,28179
69916,866,35611,32667,35445,32797,32782,32784,31086,28180
69917,865,35611,32689,35520,32721,32783,32784,31087,28178
69918,866,35605,32699,35505,32789,32782,32783,31087,28179
69919,867,35589,32692,35437,32698,32782,32782,31084,28178
69920,866,35564,32678,35509,32763,32781,32783,31084,28176
69921,868,35549,32700,35519,32722,32783,32782,31086,28178
69922,866,35561,32663,35445,32786,32783,32782,31086,28179
69923,865,35566,32672,35514,32747,32781,32782,31086,28179
69924,866,35574,32702,35502,32743,32782,32783,31088,28180
69925,868,35552,32700,35426,32780,32783,32782,31086,28177
69926,865,35571,32704,35488,32702,32783,32782,31085,28175
69927,864,35598,32700,35510,32795,32782,32783,31085,28178
69928,866,35606,32673,35433,32715,32782,32782,31087,28179
69929,866,35611,32649,35515,32785,32782,32784,31086,28181
69930,865,35613,32686,35500,32736,32782,32783,31087,28180
69931,869,35589,32693,35416,32763,32783,32783,31087,28176
69932,866,35595,32686,35492,32736,32783,32783,31086,28175
69933,868,35604,32712,35510,32762,32782,32783,31085,28178
69934,866,35574,32685,35445,32790,32781,32783,31086,28178
69935,866,35563,32670,35519,32732,32783,32783,31087,28179
69936,865,35554,32648,35506,32799,32782,32782,31086,28179
69937,866,35549,32671,35434,32707,32783,32781,31086,28177
69938,866,35548,32695,35495,32769,32782,32783,31084,28176
69939,868,35573,32704,35508,32731,32782,32783,31086,28178
69940,865,35592,32703,35443,32776,32782,32783,31086,28181
69941,866,35597,32701,35509,32746,32782,32782,31086,28181
69942,866,35611,32668,35512,32763,32781,32783,31086,28180
69943,868,35598,32631,35440,32767,32781,32784,31083,28177
69944,866,35578,32668,35498,32723,32781,32783,31084,28177
69945,867,35618,32715,35521,32791,32782,32784,31085,28178
69946,866,35608,32704,35455,32723,32783,32782,31087,28179
69947,866,35586,32708,35509,32790,32783,32782,31087,28180
69948,866,35563,32667,35513,32714,32782,32782,31085,28180
69949,870,35542,32649,35446,32777,32782,32783,31084,28177
69950,866,35541,32626,35472,32716,32782,32782,31083,28176
69951,865,35574,32698,35529,32779,32781,32784,31084,28178
69952,865,35590,32706,35460,32776,32781,32781,31087,28179
69953,866,35589,32701,35503,32760,32783,32783,31085,28180
69954,866,35605,32692,35530,32792,32783,32782,31085,28181
69955,865,35590,32664,35447,32693,32782,32783,31085,28178
69956,866,35603,32620,35490,32773,32782,32783,31083,28177
69957,863,35596,32677,35511,32727,32783,32782,31086,28177
69958,866,35605,32696,35443,32765,32782,32782,31086,28178
69959,871,35600,32718,35473,32718,32782,32783,31086,28181
69960,865,35590,32710,35503,32757,32783,32783,31086,28179
69961,864,35614,32697,35438,32762,32783,32781,31087,28180
69962,866,35565,32643,35490,32713,32782,32781,31086,28177
69963,865,35536,32629,35497,32774,32783,32782,31084,28176
69964,865,35549,32699,35456,32698,32782,32783,31085,28178
69965,866,35567,32693,35521,32778,32782,32781,31087,28179
69966,865,35575,32709,35520,32702,32783,32782,31087,28180
69967,870,35568,32687,35446,32761,32782,32784,31084,28177
69968,866,35570,32662,35489,32706,32781,32782,31083,28176
69969,869,35601,32664,35527,32761,32782,32782,31085,28179
69970,866,35598,32651,35462,32738,32783,32783,31088,28180
69971,866,35593,32705,35499,32755,32783,32783,31086,28180
69972,865,35587,32705,35520,32798,32782,32781,31087,28179
69973,865,35581,32689,35437,32719,32783,32782,31085,28176
69974,872,35582,32691,35466,32772,32782,32782,31084,28176
69975,863,35595,32677,35531,32713,32781,32782,31085,28179
69976,866,35577,32653,35461,32790,32782,32783,31085,28179
69977,866,35558,32658,35497,32719,32783,32782,31086,28180
69978,865,35575,32699,35530,32781,32783,32783,31086,28179
69979,870,35547,32686,35457,32720,32782,32783,31085,28177
69980,865,35570,32678,35460,32754,32783,32782,31085,28175
69981,863,35587,32704,35517,32797,32782,32783,31085,28179
69982,865,35611,32658,35492,32741,32782,32782,31087,28180
69983,866,35601,32640,35534,32809,32782,32782,31088,28179
69984,866,35619,32702,35549,32726,32782,32782,31089,28180
69985,869,35615,32693,35480,32770,32782,32784,31085,28178
69986,866,35594,32688,35492,32694,32782,32784,31085,28177
69987,865,35618,32716,35536,32770,32782,32783,31085,28178
69988,866,35624,32687,35481,32728,32782,32784,31087,28179
69989,870,35596,32659,35523,32768,32782,32782,31088,28179
69990,865,35571,32661,35544,32777,32783,32782,31087,28178
69991,868,35548,32672,35486,32732,32783,32782,31086,28177
69992,866,35562,32680,35483,32782,32782,32783,31085,28177
69993,863,35583,32699,35543,32719,32782,32782,31087,28178
69994,866,35585,32681,35480,32786,32782,32782,31088,28178
69995,866,35606,32679,35508,32709,32783,32783,31087,28180
69996,865,35610,32637,35551,32792,32783,32783,31087,28180
69997,867,35596,32652,35464,32725,32783,32782,31088,28176
69998,866,35601,32679,35492,32763,32781,32782,31085,28176
69999,868,35624,32706,35533,32758,32782,32784,31086,28179
70000,866,35620,32701,35492,32751,32781,32782,31086,28179
70001,866,35614,32688,35499,32798,32782,32782,31088,28179
70002,866,35634,32681,35536,32721,32782,32783,31088,28178
70003,870,35596,32631,35486,32785,32783,32783,31086,28177
70004,872,35556,32657,35464,32713,32783,32782,31084,28177
70005,868,35591,32689,35562,32792,32782,32783,31087,28179
70006,866,35597,32706,35497,32700,32782,32782,31088,28180
70007,866,35609,32727,35470,32788,32782,32782,31088,28179
70008,866,35620,32711,35568,32711,32784,32783,31089,28181
70009,865,35600,32674,35493,32762,32783,32783,31088,28176
70010,866,35599,32629,35453,32749,32782,32783,31084,28175
70011,863,35618,32660,35564,32746,32783,32783,31087,28178
70012,865,35634,32687,35511,32790,32782,32783,31086,28178
70013,866,35630,32709,35469,32716,32782,32782,31087,28180
70014,866,35631,32703,35545,32788,32782,32783,31087,28181
70015,869,35623,32684,35495,32700,32783,32783,31087,28177
70016,866,35588,32661,35450,32766,32784,32782,31086,28175
70017,867,35572,32653,35553,32707,32783,32783,31086,28178
70018,865,35582,32673,35507,32772,32782,32782,31087,28180
70019,872,35568,32705,35456,32747,32782,32783,31087,28180
70020,865,35606,32710,35548,32761,32781,32783,31086,28179
70021,870,35584,32680,35513,32755,32783,32784,31084,28177
70022,865,35585,32677,35437,32741,32783,32781,31085,28177
70023,865,35626,32685,35540,32797,32783,32783,31086,28177
70024,866,35619,32658,35513,32715,32782,32782,31087,28180
70025,866,35607,32681,35455,32788,32783,32782,31087,28179
70026,866,35602,32713,35532,32711,32783,32783,31087,28178
70027,866,35595,32681,35486,32761,32784,32783,31086,28176
70028,866,35579,32681,35433,32697,32783,32782,31085,28174
70029,868,35583,32695,35538,32773,32783,32783,31085,28178
70030,866,35563,32680,35509,32756,32781,32783,31086,28180
70031,866,35563,32653,35453,32746,32782,32783,31087,28179
70032,866,35554,32698,35533,32794,32783,32782,31087,28180
70033,867,35577,32693,35514,32719,32782,32783,31084,28177
70034,872,35571,32700,35451,32773,32781,32784,31084,28176
70035,863,35594,32710,35540,32716,32783,32783,31085,28178
70036,866,35603,32703,35531,32799,32782,32782,31087,28179
70037,866,35604,32679,35462,32725,32782,32783,31087,28179
70038,865,35603,32652,35535,32791,32783,32783,31087,28180
70039,871,35594,32654,35508,32715,32781,32784,31085,28177
70040,866,35590,32675,35447,32750,32781,32784,31083,28177
70041,869,35583,32699,35508,32748,32783,32782,31085,28178
70042,865,35564,32699,35530,32755,32783,32783,31086,28179
70043,866,35552,32694,35468,32787,32782,32782,31087,28179
70044,866,35567,32672,35505,32735,32782,32783,31088,28180
70045,865,35542,32631,35508,32778,32783,32783,31086,28177
70046,866,35572,32664,35443,32702,32782,32783,31085,28176
70047,863,35598,32716,35530,32771,32781,32782,31085,28179
70048,866,35600,32717,35520,32714,32783,32784,31087,28178
70049,870,35604,32696,35453,32764,32784,32783,31087,28179
70050,866,35601,32676,35500,32757,32782,32783,31087,28179
70051,869,35599,32635,35513,32732,32782,32784,31085,28176
70052,866,35613,32629,35468,32761,32783,32784,31083,28178
70053,868,35611,32677,35488,32737,32782,32783,31086,28177
70054,866,35601,32699,35538,32799,32782,32782,31087,28180
70055,866,35593,32702,35477,32730,32782,32782,31087,28179
70056,865,35570,32701,35499,32791,32781,32783,31086,28180
70057,869,35531,32671,35520,32691,32784,32782,31085,28177
70058,866,35549,32637,35471,32768,32782,32784,31085,28175
70059,865,35584,32653,35504,32728,32783,32782,31086,28179
70060,866,35590,32701,35545,32764,32783,32783,31087,28179
70061,865,35594,32712,35491,32765,32783,32783,31087,28179
70062,866,35602,32703,35486,32753,32782,32782,31088,28179
70063,867,35583,32672,35529,32781,32783,32782,31087,28178
70064,870,35588,32656,35480,32714,32783,32781,31084,28176
70065,868,35605,32664,35469,32791,32783,32783,31086,28179
70066,866,35605,32638,35544,32711,32783,32782,31088,28178
70067,866,35605,32700,35513,32782,32781,32783,31087,28178
70068,866,35593,32702,35453,32709,32782,32782,31087,28179
70069,867,35557,32695,35529,32752,32783,32781,31088,28177
70070,866,35552,32676,35484,32721,32782,32783,31085,28177
70071,862,35570,32676,35470,32740,32781,32782,31086,28179
70072,866,35565,32645,35515,32773,32782,32783,31085,28177
70073,866,35578,32661,35465,32723,32782,32783,31086,28176
70074,863,35592,32715,35485,32788,32781,32781,31085,28179
70075,872,35584,32709,35526,32702,32781,32783,31084,28176
70076,866,35595,32698,35468,32785,32782,32784,31084,28176
70077,863,35622,32697,35466,32708,32782,32782,31087,28179
70078,866,35621,32676,35532,32779,32783,32782,31087,28178
70079,870,35616,32664,35476,32736,32784,32783,31088,28178
70080,866,35609,32682,35446,32753,32782,32782,31085,28179
70081,865,35582,32697,35509,32759,32781,32784,31085,28178
70082,866,35568,32690,35466,32718,32783,32784,31084,28176
70083,864,35587,32707,35469,32789,32783,32782,31085,28178
70084,866,35570,32672,35517,32703,32782,32785,31085,28178
70085,866,35552,32655,35469,32769,32782,32784,31084,28177
70086,868,35570,32669,35467,32718,32783,32783,31086,28178
70087,869,35570,32684,35519,32772,32782,32783,31090,28182
70088,866,35590,32694,35480,32703,32783,32784,31084,28177
70089,866,35622,32703,35444,32759,32782,32784,31085,28176
70090,869,35605,32719,35551,32753,32782,32782,31087,28179
70091,862,35609,32676,35495,32735,32782,32783,31084,28177
70092,866,35613,32638,35458,32775,32781,32783,31085,28176
70093,869,35602,32646,35534,32715,32783,32782,31087,28178
70094,872,35599,32678,35498,32787,32783,32781,31083,28176
70095,865,35572,32684,35466,32731,32783,32783,31083,28174
70096,863,35577,32675,35539,32784,32783,32785,31085,28177
70097,866,35561,32688,35495,32695,32783,32783,31083,28177
70098,865,35573,32680,35463,32765,32782,32782,31085,28178
70099,866,35560,32624,35533,32740,32782,32784,31084,28175
70100,866,35576,32661,35485,32752,32782,32783,31085,28175
70101,865,35598,32717,35462,32793,32783,32783,31085,28178
70102,865,35603,32704,35531,32743,32783,32783,31086,28179
70103,866,35600,32701,35485,32785,32783,32782,31085,28180
70104,866,35616,32704,35456,32715,32782,32783,31087,28179
70105,870,35594,32643,35525,32777,32783,32782,31087,28177
70106,865,35611,32646,35484,32702,32782,32782,31086,28175
70107,866,35624,32685,35455,32781,32783,32783,31086,28178
70108,866,35614,32703,35536,32724,32782,32782,31087,28180
70109,865,35595,32713,35497,32753,32781,32782,31086,28180
70110,866,35592,32710,35465,32776,32782,32782,31087,28179
70111,866,35573,32662,35518,32708,32781,32783,31084,28178
70112,866,35546,32646,35466,32775,32782,32784,31085,28177
70113,867,35554,32654,35435,32696,32782,32782,31087,28176
70114,867,35568,32686,35531,32762,32783,32783,31085,28176
70115,897,35602,32721,35506,32701,32783,32783,31084,28176
70116,866,35608,32676,35492,32752,32784,32783,31085,28176
70117,863,35607,32693,35454,32714,32783,32782,31085,28176
70118,866,35615,32701,35530,32782,32784,32783,31088,28178
70119,866,35591,32681,35487,32692,32783,32782,31086,28175
70120,913,35596,32692,35466,32718,32782,32782,31082,28175
70121,862,35616,32696,35450,32766,32783,32783,31085,28178
70122,866,35603,32680,35521,32725,32782,32784,31084,28176
70123,867,35599,32671,35509,32747,32783,32783,31090,28181
70124,866,35596,32633,35441,32761,32783,32784,31084,28174
70125,865,35592,32641,35515,32736,32783,32782,31084,28176
70126,864,35595,32713,35518,32801,32781,32782,31085,28178
70127,865,35581,32719,35454,32709,32783,32783,31087,28180
70128,866,35588,32706,35547,32792,32782,32783,31087,28179
70129,866,35569,32681,35511,32710,32782,32784,31085,28177
70130,866,35555,32665,35434,32773,32782,32784,31084,28177
70131,869,35589,32655,35546,32743,32782,32782,31086,28178
70132,865,35614,32674,35512,32774,32782,32783,31087,28178
70133,866,35619,32706,35458,32787,32782,32782,31087,28180
70134,866,35623,32707,35535,32747,32782,32782,31089,28179
70135,870,35605,32688,35495,32786,32783,32783,31085,28177
70136,865,35621,32685,35433,32726,32782,32783,31083,28177
70137,866,35608,32670,35521,32802,32782,32783,31085,28179
70138,866,35622,32662,35537,32717,32782,32784,31086,28179
70139,866,35623,32704,35459,32778,32783,32783,31088,28180
70140,865,35603,32710,35533,32723,32783,32783,31086,28179
70141,863,35595,32695,35507,32746,32782,32783,31086,28177
70142,865,35566,32694,35443,32764,32782,32783,31086,28177
70143,870,35567,32689,35527,32759,32783,32783,31085,28179
70144,866,35576,32652,35526,32797,32782,32783,31087,28181
70145,866,35595,32662,35461,32740,32783,32783,31088,28180
70146,866,35590,32713,35540,32799,32782,32783,31088,28179
70147,867,35574,32688,35508,32697,32782,32783,31085,28177
70148,865,35600,32696,35435,32773,32783,32783,31085,28176
70149,866,35623,32693,35525,32731,32781,32782,31086,28178
70150,866,35616,32675,35521,32766,32783,32784,31087,28178
70151,866,35620,32662,35463,32770,32783,32783,31088,28179
70152,865,35602,32681,35531,32744,32783,32783,31087,28179
70153,869,35605,32697,35507,32771,32780,32784,31085,28178
70154,865,35585,32707,35434,32713,32782,32782,31084,28178
70155,870,35576,32707,35508,32796,32782,32783,31086,28178
70156,866,35566,32691,35516,32707,32783,32783,31087,28179
70157,866,35580,32681,35456,32787,32781,32782,31087,28178
70158,866,35582,32653,35510,32709,32782,32782,31087,28178
70159,865,35582,32681,35497,32750,32782,32782,31086,28176
70160,866,35591,32704,35439,32717,32783,32782,31086,28177
70161,866,35595,32720,35512,32753,32783,32783,31085,28177
70162,865,35617,32711,35516,32774,32782,32784,31087,28178
70163,866,35612,32701,35455,32729,32782,32783,31086,28180
70164,865,35617,32654,35530,32798,32781,32784,31087,28178
70165,865,35604,32662,35508,32689,32781,32783,31085,28178
70166,866,35608,32702,35437,32765,32782,32784,31084,28177
70167,869,35618,32708,35520,32703,32782,32782,31086,28178
70168,865,35589,32713,35509,32763,32783,32782,31086,28178
70169,872,35561,32702,35453,32727,32781,32784,31087,28179
70170,865,35574,32692,35491,32769,32782,32783,31087,28179
70171,866,35563,32643,35511,32753,32782,32784,31085,28177
70172,866,35557,32646,35453,32736,32782,32784,31085,28177
70173,868,35606,32704,35498,32784,32782,32783,31086,28178
70174,866,35614,32709,35524,32715,32782,32782,31086,28179
70175,866,35613,32712,35466,32784,32782,32782,31086,28179
70176,866,35615,32708,35477,32709,32783,32782,31087,28179
70177,863,35590,32659,35516,32773,32782,32783,31085,28178
70178,866,35598,32633,35467,32706,32783,32784,31085,28177
70179,865,35628,32710,35533,32759,32782,32784,31085,28178
70180,866,35608,32710,35528,32772,32782,32783,31086,28180
70181,866,35593,32711,35469,32752,32783,32782,31087,28178
70182,865,35594,32710,35530,32802,32783,32783,31086,28179
70183,867,35566,32670,35525,32706,32782,32784,31085,28176
70184,871,35556,32639,35465,32778,32783,32783,31084,28177
70185,865,35572,32654,35510,32708,32783,32783,31086,28178
70186,866,35584,32692,35547,32780,32782,32782,31085,28180
70187,866,35602,32713,35491,32692,32782,32782,31088,28179
70188,866,35619,32708,35515,32765,32782,32784,31087,28178
70189,869,35609,32693,35527,32714,32782,32783,31084,28177
70190,866,35598,32684,35474,32746,32781,32784,31084,28178
70191,866,35604,32660,35494,32760,32782,32783,31085,28179
70192,866,35592,32652,35524,32716,32783,32782,31085,28177
70193,866,35609,32679,35472,32773,32782,32782,31084,28176
70194,864,35608,32714,35505,32705,32781,32782,31084,28180
70195,862,35598,32692,35513,32773,32782,32781,31086,28177
70196,866,35587,32666,35454,32693,32783,32783,31086,28176
70197,869,35599,32683,35494,32765,32781,32784,31085,28177
70198,866,35555,32633,35517,32732,32782,32783,31086,28178
70199,871,35554,32666,35445,32750,32782,32784,31084,28176
70200,866,35573,32707,35467,32757,32782,32784,31085,28179
70201,866,35564,32704,35525,32731,32782,32783,31084,28178
70202,866,35602,32710,35495,32802,32783,32783,31082,28175
70203,866,35616,32691,35489,32740,32782,32783,31086,28180
70204,866,35617,32678,35549,32807,32782,32783,31087,28179
70205,866,35596,32629,35482,32714,32782,32783,31086,28177
70206,865,35598,32681,35474,32783,32783,32783,31085,28176
70207,866,35614,32712,35540,32733,32782,32783,31087,28179
70208,866,35591,32683,35474,32760,32783,32783,31086,28176
70209,866,35576,32685,35476,32760,32783,32782,31085,28175
70210,863,35564,32682,35513,32733,32782,32784,31086,28178
70211,863,35570,32638,35442,32802,32782,32783,31086,28176
70212,866,35583,32682,35513,32724,32782,32783,31080,28175
70213,869,35555,32687,35510,32783,32781,32783,31085,28177
70214,870,35581,32702,35448,32703,32782,32784,31085,28177
70215,864,35580,32680,35477,32766,32783,32783,31089,28182
70216,866,35593,32689,35518,32708,32782,32782,31084,28177
70217,866,35595,32668,35458,32762,32782,32785,31084,28177
70218,867,35625,32657,35492,32763,32781,32783,31086,28179
70219,868,35605,32666,35512,32754,32783,32782,31086,28176
70220,866,35598,32695,35473,32773,32782,32783,31085,28174
70221,866,35610,32714,35495,32740,32782,32783,31086,28179
70222,865,35619,32708,35540,32802,32783,32784,31087,28179
70223,866,35595,32711,35480,32714,32781,32783,31087,28180
70224,866,35585,32667,35489,32780,32782,32783,31088,28178
70225,870,35561,32635,35513,32709,32781,32782,31085,28176
70226,865,35552,32670,35471,32768,32782,32783,31084,28177
70227,865,35587,32724,35482,32727,32781,32781,31087,28178
70228,866,35599,32727,35547,32756,32782,32784,31086,28181
70229,870,35601,32722,35496,32785,32783,32784,31086,28178
70230,866,35618,32701,35477,32741,32782,32783,31088,28180
70231,864,35589,32658,35517,32784,32783,32784,31085,28178
70232,866,35599,32644,35466,32714,32781,32783,31084,28176
70233,865,35637,32702,35481,32804,32782,32783,31086,28178
70234,866,35622,32736,35540,32727,32781,32783,31087,28180
70235,866,35605,32719,35483,32786,32783,32782,31086,28179
70236,866,35617,32712,35476,32748,32783,32783,31086,28178
70237,867,35602,32680,35513,32762,32782,32784,31086,28178
70238,866,35571,32648,35457,32770,32782,32784,31083,28176
70239,865,35562,32679,35471,32739,32782,32783,31085,28180
70240,866,35580,32710,35534,32793,32782,32784,31086,28179
70241,866,35566,32706,35479,32714,32782,32782,31086,28180
70242,865,35591,32708,35481,32780,32782,32783,31087,28180
70243,871,35577,32693,35524,32704,32782,32783,31085,28176
70244,865,35587,32653,35463,32762,32783,32783,31086,28176
70245,865,35614,32646,35472,32743,32783,32783,31085,28177
70246,866,35622,32687,35544,32776,32782,32782,31087,28179
70247,866,35624,32700,35493,32769,32782,32783,31087,28179
70248,866,35608,32712,35476,32757,32782,32784,31087,28180
70249,868,35605,32682,35510,32790,32783,32783,31086,28177
70250,866,35590,32694,35469,32721,32783,32782,31085,28175
70251,865,35591,32679,35464,32796,32783,32783,31086,28177
70252,866,35568,32659,35526,32723,32782,32781,31086,28179
70253,865,35576,32709,35477,32782,32781,32783,31087,28179
70254,866,35561,32715,35473,32719,32781,32783,31087,28179
70255,864,35557,32691,35512,32763,32781,32783,31085,28177
70256,866,35553,32690,35442,32769,32781,32783,31083,28178
70257,869,35593,32684,35459,32750,32783,32783,31086,28177
70258,866,35599,32654,35530,32799,32783,32783,31087,28179
70259,865,35597,32669,35484,32723,32781,32783,31087,28180
70260,866,35590,32716,35473,32785,32781,32783,31087,28180
70261,869,35600,32688,35517,32696,32783,32782,31086,28177
70262,865,35601,32688,35473,32768,32783,32783,31084,28177
70263,866,35604,32715,35461,32717,32781,32783,31086,28178
70264,865,35602,32670,35528,32768,32782,32782,31086,28179
70265,866,35591,32663,35481,32755,32783,32782,31087,28179
70266,866,35564,32685,35469,32757,32783,32783,31087,28179
70267,864,35549,32696,35525,32783,32781,32785,31085,28177
70268,866,35543,32708,35476,32712,32782,32784,31086,28176
70269,865,35562,32700,35490,32777,32782,32784,31085,28178
70270,866,35573,32664,35538,32710,32783,32783,31086,28178
70271,866,35579,32660,35477,32785,32781,32782,31087,28181
70272,866,35582,32679,35500,32726,32782,32783,31088,28180
70273,868,35596,32679,35519,32762,32782,32784,31086,28178
70274,865,35578,32692,35466,32758,32782,32783,31085,28176
70275,865,35596,32703,35496,32738,32781,32783,31086,28179
70276,866,35600,32707,35526,32794,32782,32783,31087,28179
70277,865,35592,32657,35467,32725,32783,32784,31085,28181
