counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
42881,866,37585,33514,31995,37605,32782,32782,30829,28764
42882,866,37609,33533,32066,37573,32781,32782,30830,28762
42883,863,37609,33513,32041,37599,32782,32780,30829,28761
42884,865,37624,33518,31999,37575,32781,32783,30827,28761
42885,875,37632,33501,31975,37611,32781,32782,30829,28763
42886,865,37629,33497,32015,37571,32781,32781,30831,28762
42887,866,37591,33458,32072,37617,32781,32782,30829,28764
42888,865,37585,33471,32055,37577,32781,32781,30830,28763
42889,867,37617,33468,31991,37606,32782,32783,30829,28760
42890,866,37610,33495,31984,37554,32781,32782,30826,28761
42891,872,37638,33516,32066,37620,32782,32781,30828,28761
42892,865,37646,33517,32054,37568,32781,32782,30829,28763
42893,866,37623,33516,32026,37622,32781,32782,30831,28763
42894,865,37594,33500,31997,37557,32782,32781,30829,28764
42895,863,37575,33469,32037,37619,32780,32783,30827,28761
42896,866,37611,33459,32051,37564,32781,32783,30827,28761
42897,868,37623,33461,32051,37620,32780,32783,30828,28761
42898,866,37644,33485,31992,37570,32781,32781,30830,28763
42899,866,37623,33515,32008,37626,32782,32782,30831,28764
42900,871,37612,33517,32062,37563,32782,32782,30830,28763
42901,866,37582,33489,32043,37633,32782,32784,30827,28762
42902,866,37591,33490,32004,37547,32781,32783,30828,28760
42903,870,37622,33516,31981,37621,32780,32783,30829,28761
42904,866,37630,33503,32032,37551,32781,32781,30830,28763
42905,866,37648,33504,32072,37641,32781,32783,30831,28762
42906,865,37631,33468,32043,37550,32781,32781,30830,28763
42907,863,37580,33434,31985,37607,32782,32782,30828,28761
42908,865,37566,33470,31998,37529,32781,32782,30828,28760
42909,869,37577,33510,32061,37617,32781,32782,30829,28761
42910,865,37605,33526,32043,37550,32781,32782,30829,28762
42911,866,37636,33514,32012,37612,32782,32782,30830,28763
42912,866,37617,33508,31974,37542,32780,32782,30830,28763
42913,867,37593,33490,32043,37595,32781,32783,30829,28761
42914,865,37561,33462,32047,37519,32782,32781,30830,28760
42915,875,37573,33473,32037,37597,32780,32782,30828,28760
42916,865,37623,33456,31993,37533,32782,32782,30830,28764
42917,866,37617,33462,31998,37607,32782,32781,30831,28762
42918,866,37639,33494,32079,37528,32780,32782,30830,28763
42919,862,37626,33504,32036,37595,32781,32784,30829,28761
42920,866,37593,33502,31986,37507,32781,32782,30827,28759
42921,870,37576,33518,31977,37622,32782,32783,30829,28762
42922,866,37593,33505,32063,37550,32782,32783,30830,28762
42923,865,37609,33520,32061,37632,32781,32784,30829,28764
42924,866,37634,33488,32025,37549,32781,32782,30830,28763
42925,866,37618,33453,31971,37616,32782,32781,30829,28760
42926,866,37613,33445,32013,37535,32781,32782,30827,28760
42927,871,37621,33451,32067,37620,32782,32781,30829,28761
42928,865,37594,33495,32055,37545,32781,32782,30830,28764
42929,866,37630,33518,32011,37636,32782,32782,30830,28763
42930,870,37622,33518,31982,37540,32781,32782,30828,28764
42931,862,37623,33516,32042,37607,32782,32782,30829,28761
42932,866,37642,33499,32039,37546,32783,32783,30829,28759
42933,869,37661,33502,32037,37658,32782,32781,30827,28762
42934,865,37620,33487,31975,37582,32781,32782,30829,28764
42935,866,37618,33463,32028,37661,32782,32781,30829,28763
42936,866,37640,33472,32078,37586,32781,32782,30829,28764
42937,866,37634,33483,32035,37642,32781,32783,30828,28761
42938,866,37647,33494,31987,37559,32782,32782,30827,28759
42939,870,37660,33525,31982,37655,32782,32782,30827,28762
42940,866,37644,33514,32070,37601,32781,32781,30830,28763
42941,866,37614,33511,32053,37661,32781,32782,30829,28765
42942,866,37625,33513,32019,37578,32783,32782,30830,28763
42943,862,37637,33476,31976,37643,32782,32781,30829,28761
42944,866,37630,33441,32055,37576,32781,32783,30826,28760
42945,868,37658,33463,32074,37659,32781,32783,30828,28761
42946,866,37673,33497,32055,37576,32781,32781,30829,28764
42947,866,37640,33513,32007,37646,32782,32783,30830,28764
42948,865,37625,33496,32028,37566,32781,32782,30830,28764
42949,867,37604,33500,32068,37617,32782,32782,30830,28760
42950,866,37624,33493,32040,37541,32781,32782,30828,28760
42951,871,37633,33507,32027,37635,32782,32782,30828,28761
42952,866,37645,33507,31993,37567,32781,32782,30829,28763
42953,866,37622,33480,32071,37634,32781,32781,30829,28763
42954,865,37609,33472,32056,37565,32781,32782,30829,28763
42955,863,37563,33464,32007,37616,32782,32781,30829,28761
42956,866,37581,33477,31961,37525,32780,32783,30827,28760
42957,868,37625,33504,32025,37614,32781,32783,30828,28760
42958,866,37641,33519,32072,37558,32782,32782,30830,28763
42959,866,37636,33505,32044,37624,32782,32782,30830,28762
42960,865,37634,33508,31998,37547,32781,32782,30830,28763
42961,866,37586,33474,31990,37621,32781,32781,30829,28760
42962,866,37555,33459,32053,37523,32780,32783,30828,28759
42963,870,37601,33459,32071,37632,32781,32782,30829,28760
42964,866,37622,33459,32020,37562,32781,32781,30830,28762
42965,866,37645,33488,31976,37631,32781,32781,30831,28763
42966,865,37637,33512,32041,37555,32781,32783,30830,28763
42967,863,37617,33491,32036,37622,32781,32782,30828,28760
42968,865,37584,33492,32001,37535,32782,32782,30827,28761
42969,869,37591,33510,31983,37616,32781,32783,30827,28761
42970,866,37610,33496,32017,37554,32780,32781,30830,28761
42971,865,37627,33489,32058,37612,32781,32782,30830,28763
42972,866,37639,33449,32041,37532,32781,32782,30830,28762
42973,867,37610,33449,31979,37601,32780,32783,30829,28760
42974,865,37604,33475,31967,37513,32781,32783,30826,28761
42975,870,37604,33512,32058,37616,32781,32781,30828,28761
42976,866,37587,33492,32057,37558,32781,32783,30830,28762
42977,866,37626,33501,32023,37632,32781,32781,30830,28762
42978,866,37635,33506,31983,37545,32782,32782,30830,28763
42979,862,37636,33480,32034,37623,32780,32784,30829,28761
42980,866,37611,33455,32049,37535,32780,32782,30827,28760
42981,869,37614,33465,32034,37636,32781,32782,30829,28761
42982,865,37595,33444,31993,37556,32783,32783,30831,28761
42983,866,37610,33485,32005,37635,32782,32783,30829,28763
42984,865,37612,33512,32063,37555,32781,32782,30831,28763
42985,867,37632,33477,32032,37627,32781,32784,30829,28762
42986,866,37624,33491,31990,37539,32781,32782,30828,28760
42987,870,37644,33496,31970,37635,32780,32783,30827,28763
42988,866,37612,33511,32056,37563,32781,32782,30830,28763
42989,866,37600,33495,32066,37643,32781,32782,30831,28763
42990,865,37624,33468,32042,37566,32781,32782,30831,28764
42991,862,37621,33426,31969,37618,32781,32781,30829,28762
42992,866,37623,33456,32022,37544,32782,32782,30829,28759
42993,869,37658,33495,32061,37644,32782,32782,30827,28761
42994,865,37641,33508,32038,37565,32781,32782,30828,28763
42995,866,37636,33511,31998,37645,32782,32783,30831,28763
42996,866,37617,33513,32003,37574,32780,32782,30830,28764
42997,872,37621,33499,32047,37646,32781,32782,30829,28760
42998,865,37638,33474,32050,37561,32781,32782,30827,28761
42999,871,37647,33497,32036,37659,32781,32782,30828,28761
43000,866,37661,33471,31984,37578,32781,32783,30830,28763
43001,865,37648,33457,32012,37649,32780,32783,30829,28763
43002,866,37649,33478,32072,37607,32781,32782,30830,28764
43003,863,37618,33498,32042,37649,32781,32782,30829,28762
43004,866,37622,33494,31988,37573,32782,32783,30825,28762
43005,867,37655,33507,31995,37680,32781,32782,30829,28764
43006,866,37672,33504,32075,37593,32783,32783,30829,28764
43007,866,37679,33496,32066,37673,32780,32782,30828,28764
43008,866,37671,33485,32019,37599,32782,32782,30830,28764
43009,866,37628,33441,31960,37664,32782,32781,30828,28761
43010,866,37611,33452,32029,37575,32780,32783,30828,28761
43011,871,37657,33470,32072,37667,32782,32781,30827,28763
43012,865,37683,33493,32032,37609,32781,32783,30828,28765
43013,866,37679,33506,31983,37674,32782,32781,30829,28764
43014,866,37671,33523,32005,37615,32780,32783,30829,28764
43015,862,37648,33507,32058,37670,32780,32783,30828,28761
43016,866,37619,33482,32039,37588,32781,32783,30827,28762
43017,868,37620,33487,32012,37674,32781,32783,30828,28763
43018,866,37645,33473,31993,37594,32781,32782,30829,28763
43019,866,37645,33447,32075,37667,32780,32782,30830,28765
43020,865,37665,33459,32066,37584,32781,32782,30830,28763
43021,866,37640,33472,32021,37645,32781,32784,30828,28763
43022,866,37625,33493,31959,37558,32780,32783,30828,28761
43023,871,37621,33506,32024,37665,32781,32782,30828,28762
43024,866,37632,33503,32061,37580,32780,32782,30831,28765
43025,865,37635,33500,32055,37648,32781,32783,30830,28763
43026,866,37658,33496,32019,37585,32782,32782,30828,28764
43027,867,37642,33450,31986,37639,32781,32782,30829,28761
43028,866,37646,33417,32052,37563,32781,32783,30827,28760
43029,868,37642,33443,32065,37658,32780,32782,30828,28760
43030,866,37615,33472,32019,37583,32780,32783,30829,28764
43031,866,37628,33503,31980,37659,32781,32782,30830,28763
43032,866,37651,33504,32033,37586,32780,32782,30829,28766
43033,866,37635,33498,32036,37633,32782,32782,30829,28762
43034,866,37637,33499,32026,37590,32782,32782,30829,28760
43035,870,37654,33519,32002,37665,32782,32783,30828,28762
43036,866,37613,33508,31995,37599,32781,32782,30830,28764
43037,866,37627,33495,32064,37652,32781,32782,30830,28764
43038,865,37655,33464,32052,37598,32780,32782,30830,28763
43039,863,37633,33468,31988,37649,32782,32781,30829,28761
43040,866,37637,33488,31964,37577,32781,32783,30827,28761
43041,868,37665,33520,32066,37646,32781,32781,30827,28762
43042,872,37647,33505,32066,37603,32781,32782,30830,28764
43043,865,37604,33506,32047,37641,32780,32783,30829,28764
43044,866,37628,33512,31999,37603,32782,32782,30830,28765
43045,866,37629,33483,31982,37639,32781,32783,30829,28761
43046,866,37626,33471,32048,37591,32780,32783,30827,28762
43047,870,37657,33465,32059,37639,32782,32782,30828,28763
43048,866,37671,33457,32007,37624,32782,32782,30829,28764
43049,866,37628,33470,31979,37649,32781,32782,30828,28764
43050,865,37624,33488,32045,37617,32780,32783,30829,28764
43051,5095,37665,33441,32015,37580,32781,32781,30829,28762
43052,862,37651,33507,31989,37653,32781,32782,30831,28765
43053,866,37621,33514,32065,37578,32781,32783,30830,28764
43054,865,37619,33501,32069,37659,32781,32782,30829,28765
43055,866,37655,33505,32028,37583,32782,32781,30828,28764
43056,866,37669,33516,31994,37663,32782,32783,30830,28765
43057,868,37652,33498,32012,37583,32780,32783,30829,28762
43058,867,37639,33480,32056,37648,32782,32785,30827,28762
43059,898,37632,33519,32074,37639,32781,32782,30827,28761
43060,865,37673,33502,32068,37601,32781,32782,30827,28765
43061,863,37675,33479,32033,37655,32782,32784,30829,28764
43062,866,37663,33458,31983,37607,32782,32781,30829,28764
43063,866,37641,33448,32036,37638,32781,32782,30830,28761
43064,865,37611,33463,32044,37594,32782,32782,30827,28762
43065,869,37613,33500,32044,37658,32781,32782,30827,28761
43066,868,37648,33512,32004,37597,32781,32782,30829,28766
43067,865,37671,33503,31990,37641,32781,32782,30829,28764
43068,866,37671,33514,32074,37605,32780,32783,30830,28765
43069,868,37658,33489,32051,37642,32782,32782,30827,28763
43070,866,37627,33485,32009,37578,32782,32780,30828,28760
43071,867,37631,33481,31985,37648,32781,32780,30828,28762
43072,863,37626,33437,32057,37586,32782,32780,30829,28764
43073,866,37655,33454,32068,37658,32781,32782,30829,28765
43074,865,37675,33502,32032,37616,32782,32782,30829,28764
43075,867,37663,33509,31987,37658,32782,32781,30829,28763
43076,866,37647,33492,32006,37588,32781,32783,30827,28763
43077,866,37627,33511,32061,37634,32781,32781,30828,28761
43078,868,37630,33500,32041,37594,32781,32780,30828,28762
43079,862,37629,33503,31998,37626,32781,32782,30830,28764
43080,866,37633,33466,31982,37610,32782,32783,30830,28763
43081,867,37644,33446,32052,37636,32782,32783,30828,28763
43082,866,37659,33449,32042,37604,32782,32781,30828,28762
43083,867,37687,33492,32019,37649,32780,32782,30828,28763
43084,863,37686,33517,31989,37636,32782,32783,30829,28763
43085,866,37649,33525,32059,37656,32782,32783,30830,28764
43086,865,37637,33507,32061,37638,32782,32781,30829,28765
43087,868,37643,33497,32022,37654,32783,32783,30829,28762
43088,865,37653,33483,31963,37617,32781,32782,30826,28763
43089,868,37668,33468,32015,37653,32780,32782,30829,28764
43090,862,37678,33451,32078,37649,32780,32783,30830,28766
43091,866,37675,33478,32055,37646,32781,32782,30830,28765
43092,866,37629,33507,32009,37636,32781,32782,30829,28763
43093,867,37606,33505,31997,37628,32781,32783,30827,28761
43094,866,37625,33499,32071,37620,32782,32783,30826,28761
43095,869,37655,33517,32072,37643,32780,32783,30827,28764
43096,862,37669,33508,32026,37627,32780,32782,30829,28764
43097,866,37668,33501,31987,37648,32781,32782,30830,28764
43098,866,37651,33474,32072,37649,32780,32783,30829,28765
43099,867,37621,33441,32051,37627,32782,32782,30827,28763
43100,866,37611,33461,32024,37615,32782,32783,30827,28760
43101,867,37629,33503,31997,37636,32781,32783,30830,28762
43102,863,37660,33502,32044,37637,32781,32782,30831,28763
43103,866,37648,33512,32061,37626,32781,32782,30829,28764
43104,865,37653,33509,32038,37628,32782,32782,30830,28764
43105,867,37649,33500,31998,37609,32780,32780,30830,28764
43106,866,37601,33470,31994,37627,32780,32783,30827,28762
43107,866,37593,33436,32073,37609,32782,32783,30829,28760
43108,867,37631,33446,32065,37642,32781,32781,30829,28763
43109,863,37652,33474,32008,37622,32782,32781,30829,28763
43110,866,37652,33511,31992,37654,32781,32782,30829,28764
43111,873,37638,33508,32027,37636,32781,32783,30828,28762
43112,865,37620,33493,32056,37609,32782,32782,30828,28760
43113,868,37621,33511,32055,37628,32782,32782,30828,28762
43114,862,37620,33516,32006,37632,32781,32781,30829,28764
43115,866,37648,33484,32023,37615,32781,32783,30830,28765
43116,866,37647,33478,32084,37631,32783,32781,30830,28763
43117,867,37641,33437,32039,37606,32783,32782,30828,28761
43118,866,37649,33446,32004,37630,32781,32783,30826,28761
43119,873,37643,33464,31982,37629,32781,32783,30828,28764
43120,862,37616,33504,32073,37622,32781,32783,30829,28765
43121,866,37641,33518,32061,37635,32782,32782,30830,28764
43122,866,37657,33517,32031,37617,32782,32783,30829,28765
43123,867,37644,33492,31970,37616,32783,32782,30828,28761
43124,866,37649,33487,32006,37609,32782,32782,30830,28761
43125,867,37662,33479,32069,37642,32781,32782,30829,28763
43126,869,37629,33466,32043,37610,32780,32781,30831,28764
43127,865,37619,33449,32014,37640,32781,32782,30828,28763
43128,866,37636,33469,31992,37615,32781,32781,30829,28763
43129,867,37653,33476,32057,37631,32782,32783,30827,28762
43130,866,37646,33491,32051,37596,32781,32783,30827,28762
43131,868,37669,33506,32025,37638,32781,32782,30827,28763
43132,862,37656,33512,31982,37618,32780,32782,30829,28764
43133,866,37631,33496,32034,37612,32781,32783,30830,28763
43134,865,37620,33485,32061,37617,32780,32782,30830,28764
43135,867,37621,33451,32026,37603,32782,32782,30829,28762
43136,866,37634,33440,31978,37606,32781,32783,30828,28761
43137,867,37667,33473,31993,37637,32782,32782,30829,28762
43138,863,37670,33506,32082,37636,32782,32782,30829,28764
43139,866,37687,33527,32050,37621,32782,32782,30830,28765
43140,865,37623,33514,32009,37636,32782,32782,30831,28764
43141,872,37604,33477,31971,37632,32781,32783,30828,28762
43142,866,37628,33496,32044,37608,32783,32782,30828,28761
43143,867,37658,33506,32067,37634,32782,32780,30828,28763
43144,863,37661,33486,32028,37621,32781,32782,30830,28765
43145,866,37667,33458,31989,37628,32781,32782,30830,28765
43146,866,37674,33459,32034,37612,32782,32782,30829,28764
43147,867,37605,33468,32061,37608,32781,32782,30828,28761
43148,866,37616,33487,32034,37611,32780,32783,30826,28761
43149,872,37657,33518,32008,37637,32781,32782,30826,28764
43150,863,37675,33501,31984,37621,32781,32783,30830,28765
43151,866,37675,33515,32075,37642,32781,32783,30831,28764
43152,866,37685,33511,32066,37620,32781,32781,30830,28766
43153,867,37629,33481,32013,37621,32781,32783,30828,28762
43154,866,37624,33446,31958,37596,32781,32781,30828,28761
43155,867,37641,33454,32020,37640,32781,32781,30829,28761
43156,869,37661,33485,32057,37623,32780,32783,30830,28763
43157,865,37684,33486,32041,37660,32781,32782,30829,28765
43158,866,37684,33498,32003,37607,32780,32782,30830,28764
43159,867,37674,33501,31972,37637,32780,32783,30829,28764
43160,866,37627,33510,32047,37608,32782,32782,30827,28762
43161,867,37630,33512,32063,37650,32781,32781,30828,28763
43162,863,37665,33498,32018,37614,32781,32782,30829,28765
43163,866,37667,33477,31977,37644,32782,32782,30830,28765
43164,865,37683,33451,32051,37617,32780,32782,30829,28765
43165,867,37663,33453,32053,37617,32781,32782,30830,28761
43166,866,37671,33489,32028,37601,32782,32783,30828,28761
43167,872,37627,33518,31997,37634,32781,32783,30827,28761
43168,862,37631,33510,32003,37590,32781,32782,30830,28765
43169,866,37657,33514,32070,37634,32783,32783,30831,28763
43170,866,37662,33504,32062,37601,32781,32783,30829,28765
43171,872,37649,33486,31999,37619,32781,32781,30829,28761
43172,866,37644,33487,31970,37572,32780,32783,30828,28759
43173,867,37646,33471,32028,37643,32781,32783,30828,28762
43174,863,37622,33461,32075,37590,32781,32782,30828,28763
43175,866,37622,33474,32050,37640,32780,32781,30830,28763
43176,865,37636,33508,31999,37587,32780,32783,30828,28764
43177,868,37648,33496,31993,37621,32781,32783,30829,28763
43178,866,37643,33500,32061,37576,32781,32781,30828,28762
43179,872,37676,33518,32070,37663,32782,32781,30829,28762
43180,863,37624,33504,32023,37591,32782,32781,30830,28765
43181,866,37615,33504,31981,37641,32781,32783,30830,28764
43182,865,37626,33487,32057,37574,32781,32782,30830,28764
43183,868,37645,33449,32045,37622,32781,32782,30829,28762
43184,866,37640,33443,32014,37568,32782,32783,30827,28762
43185,871,37669,33467,31998,37648,32781,32782,30828,28763
43186,868,37660,33515,32002,37584,32781,32781,30830,28763
43187,866,37607,33498,32063,37656,32781,32783,30829,28764
43188,865,37640,33527,32063,37581,32782,32782,30829,28763
43189,868,37622,33505,32001,37643,32781,32782,30828,28761
43190,866,37622,33488,31960,37568,32781,32784,30826,28762
43191,867,37659,33506,32024,37662,32780,32782,30827,28763
43192,863,37676,33484,32057,37576,32781,32782,30829,28764
43193,866,37643,33450,32031,37639,32781,32782,30829,28764
43194,865,37619,33467,31986,37579,32780,32782,30830,28764
43195,863,37598,33491,32009,37640,32781,32782,30827,28761
43196,866,37619,33509,32044,37581,32780,32783,30826,28761
43197,867,37655,33519,32044,37652,32781,32782,30826,28763
43198,869,37654,33518,31995,37577,32781,32782,30829,28764
43199,865,37651,33519,31971,37656,32781,32782,30829,28764
43200,866,37628,33519,32055,37585,32782,32781,30829,28764
43201,871,37590,33468,32046,37632,32781,32782,30827,28762
43202,866,37618,33447,32012,37562,32780,32782,30826,28761
43203,867,37642,33465,31986,37663,32781,32782,30826,28763
43204,863,37632,33498,32025,37575,32782,32781,30829,28764
43205,866,37640,33520,32070,37641,32781,32782,30830,28763
43206,865,37630,33526,32035,37562,32781,32782,30829,28764
43207,868,37601,33499,31977,37637,32782,32782,30828,28761
43208,866,37597,33496,31969,37564,32781,32782,30828,28761
43209,872,37624,33519,32055,37665,32780,32781,30828,28763
43210,863,37659,33514,32046,37586,32779,32783,30829,28764
43211,866,37649,33472,32021,37654,32782,32782,30829,28763
43212,865,37636,33439,31970,37570,32781,32782,30829,28762
43213,868,37623,33459,32013,37625,32782,32782,30828,28763
43214,866,37573,33487,32056,37540,32781,32782,30828,28760
43215,872,37591,33503,32048,37642,32781,32783,30829,28760
43216,873,37640,33518,32000,37555,32781,32782,30830,28763
43217,866,37629,33527,31991,37646,32782,32781,30831,28763
43218,865,37630,33509,32035,37572,32781,32782,30829,28763
43219,868,37602,33499,32040,37623,32781,32782,30829,28761
43220,866,37571,33508,32029,37560,32783,32782,30829,28760
43221,870,37595,33500,32002,37630,32781,32782,30827,28762
43222,866,37638,33501,31981,37591,32781,32782,30831,28761
43223,866,37641,33457,32068,37649,32782,32782,30829,28763
43224,865,37633,33475,32067,37577,32781,32781,30830,28763
43225,867,37627,33484,32006,37623,32781,32783,30828,28761
43226,866,37606,33496,31959,37575,32781,32783,30828,28761
43227,871,37608,33515,32007,37631,32781,32782,30828,28760
43228,865,37638,33527,32060,37627,32781,32781,30830,28764
43229,866,37649,33528,32044,37636,32782,32782,30830,28764
43230,866,37663,33513,31990,37614,32782,32782,30830,28763
43231,872,37663,33490,31990,37622,32781,32782,30829,28765
43232,865,37615,33472,32030,37605,32781,32782,30828,28761
43233,866,37607,33433,32033,37618,32782,32783,30829,28761
43234,871,37634,33465,32038,37645,32780,32783,30827,28763
43235,865,37652,33485,31978,37621,32782,32781,30829,28764
43236,866,37677,33520,32002,37659,32782,32781,30829,28764
43237,867,37657,33512,32062,37612,32782,32783,30828,28762
43238,866,37650,33504,32040,37614,32782,32781,30827,28761
43239,870,37638,33525,32009,37611,32781,32782,30828,28762
43240,866,37656,33511,31971,37644,32780,32782,30830,28764
43241,866,37664,33509,32034,37610,32781,32782,30831,28763
43242,866,37667,33494,32061,37650,32782,32783,30828,28763
43243,867,37654,33439,32027,37582,32780,32783,30827,28763
43244,866,37648,33442,31970,37630,32781,32783,30828,28760
43245,870,37646,33454,31977,37575,32782,32783,30826,28761
43246,872,37621,33490,32052,37654,32781,32782,30830,28764
43247,865,37644,33500,32058,37586,32781,32782,30831,28764
43248,866,37677,33520,32031,37654,32782,32782,30829,28763
43249,867,37655,33498,31987,37557,32781,32782,30830,28761
43250,866,37653,33487,32015,37619,32781,32783,30828,28761
43251,871,37647,33524,32080,37569,32781,32781,30829,28762
43252,865,37628,33504,32059,37646,32781,32783,30830,28764
43253,866,37637,33482,31995,37568,32783,32783,30830,28762
43254,865,37626,33465,31991,37637,32781,32782,30829,28763
43255,868,37634,33445,32048,37556,32781,32783,30828,28762
43256,866,37623,33493,32058,37612,32781,32781,30830,28760
43257,869,37643,33513,32040,37564,32781,32782,30828,28762
43258,865,37610,33512,31988,37649,32781,32781,30829,28764
43259,866,37604,33524,32014,37571,32781,32783,30828,28763
43260,866,37624,33515,32063,37646,32780,32783,30830,28763
43261,873,37627,33509,32052,37552,32781,32782,30827,28761
43262,865,37636,33483,32010,37623,32782,32782,30828,28760
43263,871,37644,33481,31989,37570,32782,32783,30827,28762
43264,866,37608,33446,32026,37646,32781,32782,30830,28763
43265,865,37607,33456,32061,37591,32780,32782,30830,28763
43266,866,37636,33489,32043,37656,32781,32782,30829,28763
43267,868,37624,33499,31981,37574,32782,32782,30829,28762
43268,865,37625,33511,31969,37634,32781,32783,30828,28760
43269,870,37642,33524,32054,37593,32781,32782,30827,28761
43270,866,37628,33518,32054,37646,32781,32782,30829,28763
43271,866,37613,33526,32038,37587,32781,32783,30830,28763
43272,866,37611,33503,31988,37660,32781,32782,30830,28764
43273,867,37633,33473,32028,37590,32781,32782,30829,28760
43274,866,37659,33432,32060,37641,32784,32781,30827,28759
43275,870,37652,33464,32068,37619,32781,32782,30828,28761
43276,866,37654,33508,32012,37641,32781,32782,30829,28762
43277,865,37621,33532,31981,37611,32781,32782,30830,28764
43278,866,37616,33530,32074,37645,32782,32782,30830,28764
43279,868,37625,33516,32047,37595,32780,32783,30828,28762
43280,865,37638,33505,32006,37628,32780,32782,30827,28761
43281,871,37643,33489,31993,37619,32782,32783,30829,28761
43282,866,37661,33508,32011,37609,32782,32782,30829,28762
43283,866,37634,33469,32072,37600,32781,32781,30830,28763
43284,865,37613,33471,32058,37616,32781,32781,30831,28764
43285,867,37604,33449,32002,37588,32783,32782,30828,28761
43286,866,37622,33475,31972,37599,32782,32782,30827,28760
43287,871,37663,33512,32058,37619,32782,32782,30828,28761
43288,865,37652,33522,32059,37601,32781,32782,30830,28763
43289,866,37657,33511,32040,37611,32782,32782,30829,28763
43290,866,37622,33521,31995,37605,32781,32782,30831,28762
43291,867,37587,33490,32009,37596,32779,32783,30827,28762
43292,865,37600,33466,32060,37584,32781,32780,30828,28762
43293,871,37637,33475,32055,37616,32780,32783,30827,28761
43294,866,37641,33445,32017,37582,32782,32782,30830,28763
43295,866,37626,33457,31988,37630,32781,32783,30829,28764
43296,865,37633,33506,32063,37585,32781,32781,30830,28763
43297,868,37590,33493,32053,37605,32782,32783,30831,28762
43298,865,37599,33503,32036,37586,32782,32783,30827,28760
43299,870,37628,33522,32008,37618,32781,32782,30829,28761
43300,866,37638,33522,32014,37562,32781,32782,30829,28764
43301,866,37647,33505,32080,37612,32781,32782,30830,28763
43302,866,37663,33502,32061,37582,32781,32783,30829,28764
43303,867,37621,33468,32001,37625,32781,32784,30827,28762
43304,866,37595,33445,31970,37569,32781,32781,30826,28760
43305,870,37615,33470,32052,37643,32781,32783,30828,28763
43306,866,37651,33498,32084,37579,32782,32781,30829,28763
43307,866,37651,33528,32049,37644,32781,32782,30829,28765
43308,865,37646,33530,31996,37592,32782,32782,30830,28763
43309,868,37631,33493,31985,37633,32780,32783,30830,28763
43310,865,37600,33489,32058,37562,32780,32783,30827,28761
43311,871,37616,33510,32067,37645,32782,32781,30827,28761
43312,866,37632,33499,32019,37581,32781,32783,30829,28763
43313,866,37633,33474,31985,37637,32781,32782,30831,28764
43314,865,37649,33454,32064,37573,32781,32783,30830,28764
43315,867,37658,33457,32053,37627,32783,32783,30828,28761
43316,866,37625,33491,32021,37562,32781,32783,30828,28760
43317,870,37585,33514,32002,37651,32781,32783,30827,28762
43318,866,37629,33516,32004,37573,32781,32782,30831,28763
43319,866,37643,33514,32071,37644,32781,32784,30829,28763
43320,866,37637,33524,32064,37560,32781,32783,30829,28762
43321,867,37626,33492,32010,37627,32782,32783,30828,28761
43322,865,37614,33462,31968,37533,32781,32782,30828,28761
43323,871,37614,33478,32032,37633,32781,32783,30827,28761
43324,866,37596,33463,32067,37556,32781,32782,30830,28761
43325,866,37626,33464,32061,37641,32781,32782,30830,28761
43326,865,37645,33498,31996,37572,32782,32782,30830,28762
43327,868,37630,33490,31986,37627,32781,32783,30829,28760
43328,866,37623,33498,32055,37538,32782,32781,30827,28759
43329,870,37633,33507,32060,37640,32781,32781,30828,28762
43330,865,37609,33510,32034,37558,32781,32782,30829,28764
43331,866,37603,33489,31983,37639,32781,32782,30830,28763
43332,866,37640,33474,32033,37577,32781,32782,30829,28763
43333,867,37620,33430,32055,37637,32781,32784,30828,28761
43334,866,37633,33430,32049,37547,32781,32781,30827,28760
43335,871,37650,33458,32012,37650,32781,32782,30828,28762
43336,866,37604,33486,31990,37585,32782,32782,30830,28761
43337,866,37604,33511,32074,37644,32782,32782,30830,28764
43338,865,37638,33519,32063,37568,32782,32782,30830,28763
43339,868,37635,33504,32017,37626,32782,32781,30831,28760
43340,865,37623,33480,31970,37547,32781,32783,30827,28760
43341,871,37637,33488,32019,37642,32781,32783,30829,28761
43342,866,37625,33484,32069,37597,32782,32781,30830,28764
43343,866,37587,33452,32059,37634,32781,32781,30830,28763
43344,865,37603,33460,32008,37576,32781,32782,30829,28763
43345,867,37615,33453,31982,37623,32782,32784,30829,28761
43346,866,37617,33487,32047,37571,32782,32782,30828,28761
43347,871,37638,33504,32056,37616,32780,32782,30827,28762
43348,865,37628,33507,32050,37599,32782,32782,30829,28763
43349,866,37598,33496,31997,37618,32781,32782,30829,28763
43350,866,37613,33514,32019,37597,32782,32782,30830,28764
43351,867,37599,33501,32039,37614,32782,32780,30830,28759
43352,866,37609,33462,32028,37578,32781,32783,30827,28761
43353,870,37620,33459,32005,37605,32781,32783,30828,28760
43354,866,37628,33450,31982,37602,32782,32782,30830,28763
43355,866,37605,33478,32057,37609,32781,32781,30830,28762
43356,866,37576,33520,32062,37588,32781,32783,30831,28763
43357,867,37597,33488,32016,37576,32781,32783,30827,28760
43358,866,37605,33498,31970,37560,32782,32782,30828,28760
43359,870,37626,33516,31995,37576,32781,32782,30828,28762
43360,865,37626,33510,32063,37584,32781,32783,30831,28762
43361,866,37628,33501,32054,37570,32781,32782,30829,28763
