counter,timediff_us,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
157730,862,34863,32775,30634,32778,32784,32783,55837,282
157731,866,34819,32774,30600,32778,32784,32782,55843,297
157732,862,34856,32776,30543,32780,32782,32783,55837,281
157733,862,34833,32775,30610,32778,32783,32783,55841,287
157734,865,34851,32775,30635,32778,32782,32782,55841,286
157735,866,34840,32775,30540,32779,32783,32781,55851,279
157736,866,34834,32774,30555,32777,32783,32783,55843,294
157737,866,34866,32776,30619,32777,32781,32784,55837,286
157738,866,34882,32776,30630,32777,32781,32783,55842,291
157739,869,34875,32774,30554,32777,32783,32784,55850,291
157740,866,34832,32776,30549,32778,32784,32783,55836,285
157741,866,34850,32773,30581,32777,32783,32782,55842,288
157742,862,34872,32776,30614,32780,32782,32785,55836,282
157743,865,34837,32776,30634,32778,32783,32784,55837,281
157744,868,34824,32775,30546,32778,32783,32782,55851,291
157745,865,34867,32775,30548,32778,32783,32782,55838,287
157746,866,34852,32775,30600,32777,32783,32780,55844,289
157747,870,34832,32775,30626,32776,32782,32783,55846,299
157748,867,34864,32775,30611,32777,32784,32783,55844,289
157749,868,34843,32775,30553,32778,32783,32785,55846,287
157750,866,34851,32775,30591,32779,32782,32785,55840,286
157751,864,34882,32775,30629,32778,32783,32784,55840,290
157752,869,34858,32775,30640,32778,32783,32781,55845,293
157753,866,34812,32776,30548,32779,32783,32782,55838,285
157754,866,34888,32775,30605,32777,32781,32782,55835,287
157755,864,34865,32775,30613,32779,32782,32784,55841,288
157756,867,34804,32775,30636,32777,32783,32782,55836,285
157757,870,34848,32776,30603,32778,32783,32784,55842,283
157758,865,34865,32776,30556,32777,32783,32783,55840,283
157759,915,34859,32774,30641,32777,32783,32782,55832,286
157760,862,34823,32777,30548,32778,32782,32784,55846,292
157761,866,34837,32776,30576,32777,32782,32784,55842,290
157762,863,34882,32776,30589,32777,32782,32785,55853,285
157763,867,34839,32776,30632,32777,32781,32785,55842,299
157764,866,34843,32777,30611,32779,32782,32785,55834,281
157765,869,34860,32775,30542,32778,32782,32783,55839,283
157766,867,34838,32776,30591,32779,32782,32782,55839,289
157767,910,34861,32776,30573,32777,32782,32784,55836,287
157768,862,34816,32776,30565,32778,32783,32785,55837,294
157769,866,34859,32776,30620,32778,32783,32783,55834,293
157770,865,34864,32775,30630,32778,32782,32784,55843,282
157771,866,34846,32775,30601,32777,32784,32782,55840,290
157772,903,34904,32774,30657,32777,32783,32783,55827,287
157773,862,34829,32774,30632,32778,32783,32783,55838,283
157774,866,34861,32775,30590,32777,32784,32783,55838,280
157775,869,34878,32776,30558,32779,32781,32782,55836,287
157776,867,34820,32775,30582,32776,32782,32782,55836,283
157777,864,34856,32775,30622,32778,32782,32782,55844,290
157778,866,34872,32774,30631,32779,32783,32782,55836,287
157779,862,34893,32779,30584,32780,32782,32782,55847,290
157780,866,34840,32776,30545,32778,32781,32784,55837,283
157781,869,34871,32776,30596,32778,32782,32784,55836,283
157782,866,34890,32776,30682,32777,32781,32783,55843,286
157783,866,34855,32775,30652,32777,32783,32784,55844,287
157784,865,34902,32774,30594,32776,32783,32784,55843,286
157785,866,34889,32775,30570,32777,32784,32784,55845,285
157786,866,34828,32774,30614,32777,32783,32783,55842,294
157787,862,34869,32777,30553,32779,32783,32784,55841,288
157788,865,34831,32776,30594,32778,32781,32782,55834,282
157789,899,34889,32777,30641,32782,32782,32783,55851,287
157790,865,34839,32777,30562,32778,32781,32784,55835,283
157791,866,34842,32776,30591,32778,32781,32783,55842,291
157792,867,34878,32777,30616,32777,32782,32782,55837,283
157793,862,34868,32775,30640,32778,32780,32782,55838,285
157794,942,34843,32776,30671,32777,32782,32783,55834,286
157795,864,34857,32776,30553,32777,32782,32784,55838,283
157796,865,34867,32775,30568,32779,32782,32785,55841,291
157797,863,34827,32775,30595,32777,32783,32783,55838,282
157798,866,34857,32774,30623,32777,32783,32784,55837,289
157799,866,34859,32775,30617,32778,32784,32784,55851,291
157800,865,34865,32775,30549,32779,32783,32784,55842,281
157801,866,34846,32776,30552,32781,32782,32785,55837,287
157802,864,34871,32775,30604,32778,32783,32783,55842,283
157803,866,34874,32774,30614,32778,32782,32783,55843,292
157804,865,34827,32776,30597,32779,32783,32783,55845,283
157805,866,34863,32776,30643,32778,32782,32783,55838,285
157806,865,34852,32775,30616,32779,32782,32785,55849,291
157807,865,34835,32777,30545,32779,32783,32784,55836,291
157808,868,34885,32774,30614,32777,32783,32783,55831,287
157809,867,34836,32774,30618,32777,32783,32781,55839,291
157810,866,34847,32775,30653,32777,32781,32783,55842,294
157811,863,34889,32776,30614,32779,32782,32784,55846,289
157812,873,34897,32776,30615,32776,32780,32781,55860,289
157813,866,34883,32774,30547,32777,32784,32783,55842,291
157814,866,34876,32775,30553,32777,32783,32783,55847,286
157815,866,34851,32775,30592,32778,32782,32783,55844,282
157816,871,34887,32774,30607,32778,32783,32783,55840,282
157817,940,34895,32775,30656,32778,32782,32783,55837,285
157818,863,34844,32776,30562,32778,32782,32783,55845,285
157819,866,34850,32775,30579,32777,32783,32784,55842,292
157820,866,34882,32775,30611,32778,32783,32783,55845,283
157821,865,34843,32774,30635,32778,32784,32783,55840,283
157822,898,34880,32775,30593,32777,32783,32782,55829,285
157823,866,34824,32774,30619,32779,32782,32783,55836,284
157824,866,34852,32773,30635,32777,32784,32782,55845,291
157825,863,34866,32776,30637,32779,32782,32784,55838,282
157826,866,34838,32775,30564,32778,32783,32781,55842,293
157827,862,34832,32775,30564,32778,32782,32784,55840,293
157828,866,34864,32776,30613,32779,32782,32783,55839,285
157829,871,34885,32775,30585,32777,32783,32782,55841,291
157830,867,34822,32774,30614,32778,32784,32783,55845,293
157831,866,34862,32773,30624,32778,32783,32782,55839,287
157832,868,34861,32775,30530,32778,32782,32782,55848,291
157833,865,34807,32776,30581,32779,32781,32785,55836,283
157834,866,34854,32776,30619,32778,32783,32782,55844,292
157835,862,34859,32776,30626,32779,32782,32784,55836,291
157836,862,34866,32776,30622,32776,32784,32782,55848,285
157837,865,34823,32776,30562,32776,32784,32783,55845,289
157838,866,34840,32777,30540,32777,32782,32784,55840,283
157839,867,34864,32776,30591,32779,32782,32784,55847,295
157840,866,34824,32774,30624,32779,32782,32784,55840,291
157841,943,34871,32775,30668,32777,32782,32782,55835,286
157842,869,34863,32776,30597,32778,32783,32785,55839,283
157843,865,34862,32776,30549,32777,32782,32783,55841,284
157844,865,34821,32775,30582,32779,32783,32785,55845,280
157845,866,34858,32775,30619,32778,32782,32783,55842,299
157846,897,34901,32775,30596,32778,32782,32783,55827,286
157847,866,34864,32775,30626,32779,32782,32783,55841,284
157848,862,34903,32776,30675,32778,32782,32782,55836,279
157849,866,34816,32776,30572,32778,32782,32783,55840,283
157850,865,34837,32777,30558,32780,32783,32783,55834,284
157851,869,34886,32774,30625,32776,32783,32781,55849,292
157852,866,34839,32776,30640,32777,32783,32781,55840,292
157853,862,34849,32776,30688,32777,32782,32783,55828,286
157854,866,34843,32775,30563,32777,32782,32783,55843,291
157855,866,34846,32775,30576,32778,32784,32785,55839,279
157856,866,34819,32775,30627,32777,32783,32783,55850,289
157857,866,34864,32773,30645,32777,32783,32783,55834,285
157858,864,34887,32774,30668,32778,32784,32783,55830,271
157859,867,34841,32777,30619,32778,32783,32783,55842,283
157860,866,34832,32775,30633,32777,32783,32782,55844,289
157861,913,34869,32775,30665,32777,32781,32781,55833,288
157862,867,34810,32776,30650,32777,32782,32783,55836,284
157863,865,34848,32776,30594,32778,32782,32783,55840,283
157864,864,34833,32775,30543,32778,32783,32782,55850,287
157865,866,34813,32777,30592,32777,32781,32783,55838,287
157866,866,34857,32775,30646,32777,32783,32783,55835,288
157867,866,34845,32775,30643,32778,32783,32784,55847,293
157868,862,34814,32776,30599,32777,32782,32782,55843,299
157869,920,34876,32775,30682,32777,32781,32783,55836,285
157870,862,34814,32778,30591,32779,32782,32784,55835,282
157871,862,34847,32775,30566,32777,32783,32782,55835,285
157872,866,34855,32775,30593,32776,32783,32784,55848,283
157873,866,34818,32775,30637,32777,32782,32784,55836,282
157874,907,34873,32775,30622,32778,32782,32782,55829,288
157875,862,34832,32777,30610,32778,32782,32784,55838,291
157876,865,34857,32773,30640,32778,32783,32783,55843,281
157877,867,34861,32774,30674,32779,32781,32781,55853,293
157878,862,34830,32775,30580,32779,32784,32784,55839,291
157879,865,34853,32775,30579,32779,32781,32784,55838,282
157880,868,34866,32776,30620,32779,32782,32781,55847,291
157881,866,34816,32776,30643,32778,32783,32782,55840,281
157882,910,34879,32776,30647,32778,32782,32783,55833,287
157883,864,34848,32776,30631,32777,32782,32783,55845,299
157884,866,34867,32776,30649,32779,32783,32784,55835,280
157885,871,34834,32775,30541,32779,32781,32782,55858,288
157886,866,34830,32776,30568,32779,32781,32784,55843,290
157887,865,34846,32776,30615,32778,32781,32784,55834,291
157888,862,34839,32775,30636,32777,32782,32783,55838,290
157889,862,34800,32775,30628,32779,32783,32783,55841,295
157890,927,34886,32776,30679,32777,32783,32783,55834,287
157891,862,34845,32776,30596,32778,32783,32782,55837,283
157892,866,34853,32776,30554,32776,32782,32783,55840,286
157893,862,34795,32776,30571,32778,32781,32784,55841,286
157894,866,34852,32776,30627,32777,32782,32783,55844,288
157895,866,34815,32775,30564,32778,32782,32785,55840,292
157896,864,34874,32776,30617,32777,32782,32784,55838,275
157897,866,34828,32776,30609,32777,32782,32783,55846,293
157898,865,34811,32776,30633,32777,32782,32785,55840,287
157899,868,34844,32775,30586,32777,32783,32784,55849,293
157900,866,34856,32775,30543,32778,32784,32783,55840,291
157901,867,34852,32776,30583,32779,32783,32784,55845,285
157902,866,34829,32776,30627,32778,32782,32783,55844,299
157903,866,34859,32776,30629,32779,32783,32785,55836,279
157904,867,34857,32775,30566,32779,32784,32782,55844,285
157905,866,34831,32774,30565,32778,32784,32781,55845,286
157906,865,34895,32774,30644,32778,32783,32781,55836,286
157907,865,34867,32776,30549,32779,32781,32782,55841,295
157908,866,34824,32776,30598,32778,32783,32783,55845,287
157909,866,34833,32772,30626,32779,32783,32782,55824,287
157910,868,34871,32774,30599,32777,32783,32783,55848,295
157911,866,34830,32777,30550,32776,32783,32784,55839,287
157912,864,34854,32775,30614,32777,32782,32782,55837,287
157913,864,34859,32776,30614,32776,32783,32783,55843,287
157914,871,34844,32775,30633,32777,32783,32782,55840,286
157915,866,34827,32775,30573,32777,32783,32781,55842,286
157916,867,34866,32776,30555,32778,32783,32782,55846,287
157917,920,34841,32776,30623,32778,32781,32782,55831,288
157918,863,34833,32775,30571,32777,32782,32781,55843,290
157919,864,34779,32777,30626,32778,32781,32783,55833,283
157920,887,34857,32775,30689,32779,32787,32785,55850,283
157921,866,34799,32775,30563,32777,32782,32783,55846,290
157922,872,34799,32776,30612,32777,32784,32783,55836,279
157923,864,34845,32774,30648,32778,32783,32782,55839,289
157924,867,34798,32775,30667,32778,32784,32780,55843,286
157925,865,34822,32775,30600,32778,32783,32782,55845,289
157926,873,34812,32777,30651,32777,32781,32783,55844,282
157927,866,34856,32776,30580,32778,32783,32784,55836,287
157928,913,34861,32775,30609,32777,32782,32783,55828,287
157929,862,34855,32775,30600,32776,32783,32783,55846,291
157930,866,34807,32774,30559,32776,32782,32782,55839,286
157931,867,34848,32776,30587,32779,32782,32785,55845,287
157932,862,34855,32775,30618,32776,32783,32784,55844,291
157933,863,34851,32777,30669,32776,32781,32782,55836,288
157934,865,34835,32776,30608,32778,32781,32782,55843,293
157935,866,34853,32775,30558,32777,32781,32784,55835,282
157936,864,34841,32776,30572,32777,32782,32785,55848,291
157937,867,34821,32775,30600,32777,32780,32784,55853,291
157938,866,34860,32777,30538,32777,32781,32785,55837,287
157939,866,34849,32776,30570,32778,32782,32785,55839,286
157940,864,34819,32776,30628,32779,32781,32785,55840,283
157941,866,34845,32777,30642,32778,32781,32785,55834,286
157942,900,34834,32775,30629,32777,32783,32784,55834,286
157943,865,34861,32775,30619,32777,32783,32782,55836,290
157944,866,34866,32775,30650,32777,32783,32782,55839,291
157945,869,34829,32776,30580,32778,32782,32783,55850,296
157946,867,34861,32776,30566,32778,32782,32783,55842,299
157947,871,34893,32776,30666,32777,32783,32783,55828,286
157948,862,34825,32775,30638,32776,32783,32781,55841,283
157949,866,34853,32776,30618,32777,32783,32783,55838,294
157950,864,34847,32776,30553,32776,32783,32784,55849,299
157951,865,34813,32775,30562,32777,32782,32785,55840,281
157952,909,34877,32775,30596,32779,32781,32783,55831,288
157953,863,34818,32776,30547,32779,32783,32782,55840,282
157954,865,34852,32775,30595,32777,32784,32781,55842,293
157955,869,34844,32776,30633,32779,32781,32783,55844,295
157956,862,34808,32774,30638,32777,32782,32782,55843,290
157957,864,34872,32775,30606,32778,32782,32782,55830,288
157958,870,34851,32777,30560,32778,32782,32785,55840,282
157959,865,34802,32776,30600,32778,32782,32784,55836,280
157960,866,34860,32775,30624,32779,32783,32783,55838,279
157961,863,34861,32776,30617,32778,32783,32784,55838,283
157962,865,34804,32775,30529,32778,32783,32785,55858,287
157963,866,34830,32776,30566,32779,32781,32784,55838,283
157964,866,34854,32775,30613,32778,32782,32783,55840,294
157965,865,34842,32777,30618,32778,32782,32784,55842,284
157966,865,34819,32776,30610,32779,32782,32784,55836,286
157967,868,34856,32774,30539,32779,32784,32782,55842,285
157968,862,34865,32774,30559,32779,32783,32783,55836,294
157969,866,34817,32776,30617,32779,32783,32783,55841,286
157970,863,34862,32774,30630,32778,32783,32782,55843,292
157971,866,34856,32775,30619,32779,32783,32784,55835,283
157972,862,34810,32774,30549,32778,32784,32783,55840,281
157973,865,34799,32777,30643,32778,32783,32784,55849,287
157974,866,34841,32776,30554,32779,32781,32783,55843,293
157975,916,34879,32776,30671,32777,32781,32783,55833,287
157976,862,34834,32777,30567,32778,32782,32784,55846,293
157977,866,34829,32776,30560,32777,32782,32783,55836,284
157978,866,34810,32776,30592,32776,32783,32783,55853,283
157979,864,34856,32777,30628,32777,32782,32783,55841,291
157980,865,34839,32778,30630,32778,32782,32784,55839,280
157981,867,34789,32775,30557,32778,32783,32782,55843,283
157982,862,34844,32776,30577,32776,32783,32785,55833,283
157983,896,34824,32775,30685,32776,32782,32782,55837,286
157984,862,34844,32777,30588,32780,32780,32785,55839,282
157985,862,34850,32774,30600,32776,32783,32782,55840,290
157986,866,34850,32775,30638,32778,32783,32784,55840,284
157987,867,34839,32776,30690,32777,32782,32783,55838,286
157988,866,34834,32775,30566,32779,32782,32783,55846,289
157989,866,34853,32776,30571,32778,32782,32784,55835,284
157990,868,34810,32774,30621,32778,32783,32783,55844,282
157991,866,34868,32774,30583,32778,32783,32784,55841,283
157992,866,34845,32775,30620,32778,32784,32783,55840,291
157993,870,34807,32775,30619,32777,32783,32782,55843,281
157994,867,34848,32776,30552,32776,32782,32783,55841,284
157995,862,34859,32778,30610,32780,32782,32780,55841,283
157996,866,34792,32775,30616,32778,32782,32781,55844,291
157997,4165,34848,32775,30607,32778,32782,32784,55845,289
157998,866,34798,32777,30551,32778,32782,32785,55838,287
157999,866,34824,32775,30572,32778,32782,32784,55843,290
158000,885,34850,32776,30685,32778,32783,32783,55827,288
158001,866,34802,32776,30554,32780,32783,32781,55836,284
158002,866,34846,32774,30527,32777,32783,32783,55844,291
158003,867,34850,32776,30546,32777,32782,32783,55848,291
158004,866,34816,32775,30584,32777,32784,32782,55844,286
158005,865,34828,32776,30637,32776,32783,32783,55838,281
158006,868,34870,32776,30638,32779,32781,32784,55843,286
158007,863,34835,32776,30612,32776,32782,32783,55839,290
158008,867,34821,32775,30561,32777,32783,32784,55840,291
158009,865,34848,32776,30558,32778,32784,32784,55839,279
158010,875,34840,32774,30647,32781,32783,32782,55856,284
158011,866,34862,32774,30641,32778,32782,32782,55841,290
158012,865,34837,32777,30622,32779,32780,32784,55836,283
158013,866,34807,32776,30543,32777,32783,32783,55843,294
158014,862,34858,32775,30582,32777,32782,32783,55842,286
158015,866,34877,32774,30621,32776,32784,32783,55842,283
158016,862,34870,32777,30627,32777,32781,32784,55839,284
158017,865,34817,32776,30604,32778,32782,32785,55835,283
158018,866,34872,32775,30542,32775,32781,32784,55823,288
158019,865,34860,32776,30564,32778,32783,32783,55840,284
158020,866,34808,32774,30605,32776,32784,32783,55839,283
158021,879,34834,32773,30601,32777,32782,32783,55855,293
158022,865,34840,32773,30635,32777,32784,32783,55844,291
158023,866,34868,32775,30620,32776,32783,32784,55845,296
158024,869,34851,32776,30552,32779,32783,32781,55842,293
158025,863,34825,32775,30587,32779,32784,32783,55840,291
158026,863,34849,32775,30622,32777,32784,32783,55838,282
158027,865,34833,32775,30555,32779,32783,32783,55845,290
158028,862,34855,32775,30579,32778,32782,32784,55837,284
158029,866,34871,32775,30629,32779,32782,32783,55843,293
158030,872,34820,32776,30643,32779,32781,32784,55840,293
158031,866,34863,32777,30575,32778,32781,32785,55833,290
158032,867,34877,32775,30606,32777,32783,32782,55838,285
158033,862,34839,32776,30572,32777,32782,32784,55846,291
158034,871,34787,32776,30557,32778,32783,32784,55836,286
158035,867,34829,32776,30620,32779,32782,32785,55842,287
158036,866,34843,32775,30637,32778,32782,32783,55841,294
158037,871,34782,32778,30579,32778,32781,32783,55839,293
158038,865,34857,32777,30560,32778,32783,32784,55843,288
158039,867,34844,32775,30596,32778,32782,32782,55836,286
158040,865,34840,32774,30561,32777,32783,32782,55841,293
158041,862,34799,32776,30573,32777,32781,32782,55842,282
158042,866,34848,32776,30635,32779,32782,32782,55843,292
158043,866,34852,32776,30650,32778,32783,32783,55828,289
158044,867,34783,32776,30581,32776,32784,32784,55837,286
158045,865,34877,32775,30612,32779,32782,32781,55845,287
158046,866,34799,32776,30623,32778,32782,32782,55851,283
158047,866,34825,32775,30641,32778,32783,32782,55842,289
158048,944,34877,32775,30671,32777,32782,32783,55834,287
158049,866,34835,32775,30550,32778,32783,32783,55852,295
158050,865,34818,32776,30556,32778,32782,32783,55839,294
158051,862,34839,32776,30623,32778,32784,32783,55841,289
158052,867,34829,32774,30653,32778,32785,32782,55846,291
158053,866,34791,32774,30637,32778,32783,32782,55835,280
158054,885,34865,32775,30646,32780,32785,32784,55841,287
158055,863,34786,32775,30624,32779,32783,32781,55842,289
158056,865,34829,32776,30655,32778,32782,32782,55833,287
158057,865,34830,32775,30561,32777,32784,32782,55840,295
158058,865,34862,32775,30615,32777,32782,32782,55832,298
158059,865,34867,32775,30639,32779,32781,32782,55842,283
158060,866,34827,32775,30616,32778,32782,32783,55836,295
158061,905,34832,32775,30623,32776,32783,32782,55852,291
158062,866,34821,32776,30644,32777,32783,32783,55838,281
158063,865,34862,32774,30555,32778,32784,32784,55840,282
158064,866,34862,32775,30556,32777,32782,32783,55837,283
158065,864,34840,32774,30601,32778,32784,32783,55845,288
158066,866,34821,32775,30625,32777,32783,32782,55842,289
158067,871,34862,32774,30623,32777,32782,32782,55844,290
158068,867,34824,32776,30559,32776,32784,32782,55840,290
158069,866,34804,32774,30539,32777,32785,32783,55842,289
158070,862,34840,32776,30578,32778,32781,32785,55839,291
158071,870,34857,32776,30610,32777,32782,32783,55842,291
158072,867,34807,32776,30626,32778,32781,32783,55840,280
158073,865,34839,32776,30545,32778,32783,32782,55833,295
158074,866,34856,32775,30567,32777,32782,32781,55845,286
158075,865,34867,32777,30668,32777,32782,32783,55822,288
158076,870,34825,32776,30630,32776,32783,32783,55838,283
158077,865,34867,32776,30545,32775,32783,32782,55837,285
158078,866,34857,32775,30572,32777,32782,32784,55839,283
158079,862,34830,32776,30606,32777,32783,32784,55845,285
158080,863,34861,32777,30644,32779,32782,32784,55840,287
158081,865,34824,32775,30561,32777,32784,32782,55841,287
158082,866,34857,32775,30581,32778,32781,32783,55844,291
158083,866,34866,32777,30620,32779,32783,32785,55836,283
158084,870,34829,32774,30627,32778,32783,32783,55846,295
158085,867,34874,32778,30581,32778,32783,32783,55842,292
158086,866,34860,32776,30601,32778,32782,32783,55823,288
158087,895,34910,32777,30674,32777,32782,32782,55826,287
158088,866,34835,32776,30607,32776,32782,32784,55845,299
158089,865,34869,32776,30641,32776,32782,32782,55841,288
158090,865,34862,32775,30629,32778,32781,32783,55841,283
158091,865,34830,32776,30546,32778,32783,32783,55841,284
158092,870,34869,32776,30587,32778,32782,32784,55842,289
158093,868,34841,32775,30554,32777,32781,32783,55843,291
158094,866,34817,32776,30582,32777,32781,32783,55840,291
158095,867,34875,32775,30618,32777,32781,32784,55841,287
158096,867,34871,32775,30646,32778,32784,32784,55839,291
158097,874,34881,32775,30616,32779,32781,32782,55832,271
158098,866,34867,32776,30577,32778,32781,32783,55845,299
158099,872,34811,32776,30629,32778,32782,32785,55834,283
158100,868,34853,32773,30652,32778,32783,32782,55843,282
158101,862,34870,32775,30578,32778,32781,32784,55835,282
158102,865,34861,32778,30575,32778,32781,32780,55852,299
158103,867,34847,32774,30578,32778,32784,32783,55845,292
158104,866,34863,32775,30617,32777,32784,32781,55840,291
158105,865,34833,32777,30612,32778,32783,32782,55844,299
158106,867,34860,32776,30641,32777,32782,32783,55838,287
158107,866,34828,32776,30623,32776,32784,32784,55836,288
158108,868,34827,32776,30556,32777,32784,32783,55841,291
158109,867,34864,32776,30571,32779,32782,32784,55832,291
158110,865,34831,32776,30613,32778,32782,32783,55843,283
158111,865,34883,32778,30622,32776,32781,32781,55866,289
158112,866,34843,32776,30559,32777,32783,32784,55841,283
158113,866,34834,32776,30577,32777,32783,32784,55845,294
158114,866,34893,32775,30659,32777,32782,32782,55842,286
158115,866,34886,32775,30695,32778,32783,32782,55843,287
158116,866,34862,32775,30628,32777,32784,32781,55843,287
158117,865,34837,32776,30585,32777,32784,32783,55841,287
158118,866,34860,32775,30626,32779,32783,32785,55835,289
158119,866,34840,32776,30639,32779,32783,32784,55840,291
158120,866,34820,32775,30565,32779,32783,32782,55835,283
158121,864,34865,32776,30559,32781,32783,32783,55840,281
158122,866,34875,32775,30601,32777,32781,32782,55844,297
158123,865,34822,32774,30579,32776,32783,32782,55839,292
158124,871,34861,32774,30603,32778,32785,32784,55839,291
158125,864,34783,32777,30665,32777,32781,32783,55844,288
158126,866,34832,32776,30677,32779,32782,32783,55837,280
158127,869,34852,32777,30567,32778,32782,32784,55844,283
158128,862,34805,32777,30585,32777,32781,32782,55838,279
158129,862,34870,32776,30554,32779,32782,32783,55841,287
158130,866,34837,32777,30609,32778,32781,32783,55847,290
158131,867,34823,32775,30619,32777,32783,32783,55850,285
158132,866,34867,32775,30646,32775,32783,32783,55845,287
158133,865,34838,32775,30555,32778,32782,32783,55840,279
158134,866,34822,32775,30559,32777,32783,32783,55841,291
158135,864,34832,32776,30647,32777,32783,32783,55842,289
158136,939,34867,32777,30655,32778,32782,32783,55834,287
158137,864,34854,32774,30546,32777,32783,32783,55846,293
158138,866,34870,32773,30579,32777,32783,32782,55841,285
158139,863,34810,32776,30605,32778,32783,32785,55850,291
158140,865,34826,32775,30627,32778,32783,32785,55835,281
158141,862,34842,32774,30560,32777,32784,32782,55837,285
158142,866,34805,32773,30618,32778,32784,32782,55840,288
158143,875,34866,32775,30630,32776,32782,32783,55849,284
158144,866,34834,32776,30548,32779,32781,32783,55840,291
158145,870,34839,32775,30549,32778,32782,32783,55837,281
158146,863,34864,32775,30591,32777,32784,32782,55850,286
158147,868,34854,32775,30610,32778,32782,32784,55843,291
158148,870,34801,32776,30574,32777,32781,32784,55843,283
158149,863,34860,32776,30546,32777,32781,32783,55842,289
158150,866,34860,32776,30576,32777,32782,32783,55837,280
158151,867,34831,32777,30633,32777,32782,32784,55837,287
158152,866,34848,32775,30653,32777,32782,32784,55837,294
158153,862,34837,32777,30639,32778,32781,32784,55843,285
158154,866,34865,32776,30565,32778,32782,32783,55843,291
158155,863,34832,32776,30552,32778,32783,32784,55843,281
158156,866,34847,32777,30605,32778,32782,32785,55833,291
158157,899,34822,32775,30561,32776,32781,32784,55846,280
158158,872,34830,32776,30548,32778,32783,32784,55845,293
158159,866,34833,32775,30593,32778,32782,32784,55842,289
158160,865,34841,32777,30635,32777,32781,32783,55835,282
158161,864,34870,32775,30640,32777,32783,32783,55851,290
158162,866,34847,32777,30571,32778,32781,32782,55837,284
158163,914,34861,32776,30677,32777,32782,32783,55838,287
158164,863,34822,32775,30575,32778,32782,32784,55837,293
158165,864,34843,32776,30565,32778,32782,32783,55840,283
158166,868,34872,32777,30617,32778,32781,32784,55845,280
158167,862,34845,32775,30640,32777,32782,32782,55837,282
158168,892,34889,32775,30607,32779,32783,32782,55829,286
158169,862,34862,32775,30577,32778,32782,32784,55842,289
158170,866,34834,32775,30622,32779,32783,32784,55837,281
158171,865,34845,32775,30592,32777,32783,32783,55837,285
158172,866,34859,32775,30523,32777,32783,32784,55847,283
158173,866,34904,32774,30546,32778,32784,32783,55841,287
158174,866,34863,32775,30587,32778,32783,32783,55846,290
158175,866,34833,32776,30599,32779,32782,32783,55846,283
158176,866,34883,32775,30554,32778,32784,32784,55843,290
158177,865,34854,32777,30624,32779,32781,32783,55836,284
158178,866,34880,32776,30625,32778,32782,32782,55844,291
158179,863,34855,32774,30561,32777,32782,32783,55841,294
158180,866,34843,32776,30561,32778,32782,32782,55843,299
158181,866,34860,32776,30617,32779,32781,32783,55842,294
158182,862,34854,32775,30636,32778,32782,32782,55837,282
158183,862,34842,32775,30572,32777,32782,32781,55844,282
158184,866,34846,32774,30574,32777,32784,32781,55845,290
158185,896,34815,32775,30680,32778,32783,32783,55835,285
158186,866,34830,32775,30579,32778,32784,32781,55843,292
158187,866,34793,32776,30562,32778,32784,32781,55844,291
158188,865,34847,32775,30602,32779,32783,32782,55842,286
158189,865,34822,32776,30640,32778,32782,32785,55840,280
158190,866,34818,32777,30561,32778,32783,32785,55841,289
158191,880,34854,32775,30579,32777,32782,32783,55861,290
158192,866,34817,32776,30623,32776,32782,32784,55835,283
158193,865,34842,32775,30606,32777,32785,32784,55840,285
158194,866,34855,32775,30543,32777,32783,32782,55844,287
158195,865,34819,32776,30564,32779,32782,32784,55835,280
158196,870,34874,32776,30655,32779,32782,32782,55833,288
158197,862,34843,32774,30632,32777,32783,32782,55846,285
158198,866,34817,32775,30590,32778,32784,32783,55840,283
158199,863,34838,32775,30550,32778,32784,32782,55838,286
158200,866,34856,32774,30575,32776,32785,32781,55838,289
158201,862,34864,32776,30577,32779,32782,32783,55846,290
158202,866,34826,32775,30552,32778,32783,32783,55835,285
158203,875,34892,32776,30642,32777,32782,32783,55834,286
158204,866,34851,32775,30638,32777,32783,32783,55844,291
158205,866,34853,32774,30601,32778,32783,32785,55834,285
158206,868,34868,32775,30546,32777,32784,32783,55847,286
158207,864,34856,32777,30620,32778,32781,32783,55849,283
158208,865,34801,32777,30629,32777,32782,32784,55845,292
158209,866,34854,32777,30555,32777,32783,32782,55840,282
158210,867,34876,32775,30568,32778,32783,32783,55852,288
158211,862,34827,32777,30619,32779,32782,32784,55837,282
158212,862,34887,32775,30665,32776,32781,32781,55836,287
158213,865,34858,32776,30630,32776,32782,32783,55842,283
158214,866,34823,32775,30556,32776,32784,32782,55847,291
158215,864,34865,32777,30567,32774,32780,32781,55857,287
158216,866,34875,32776,30605,32777,32782,32784,55841,283
158217,866,34849,32774,30626,32777,32784,32783,55846,293
158218,867,34844,32775,30616,32777,32783,32784,55839,284
158219,866,34835,32774,30609,32775,32783,32783,55855,289
158220,866,34832,32775,30551,32777,32782,32783,55839,284
158221,865,34869,32774,30567,32778,32782,32783,55838,286
158222,862,34860,32776,30591,32778,32783,32784,55846,286
158223,866,34828,32776,30623,32778,32783,32783,55845,299
158224,866,34862,32775,30622,32778,32784,32784,55850,286
158225,865,34869,32776,30616,32778,32782,32783,55840,285
158226,865,34839,32777,30644,32777,32783,32784,55841,283
158227,866,34845,32775,30596,32777,32782,32783,55846,292
